time_s,time_us,time_steady,iTOW,fTOW,week,gpsFix,flags,ecefX,ecefY,ecefZ,pAcc,ecefVX,ecefVY,ecefVZ,sAcc,pDOP,reserved1,numSV,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,lat,lon,h,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656914940,133000,8284962,108559000,403271,2217,0,220,273347913,227045450,530065323,8141792,0,0,0,12601,9999,0,0,161,11,0,2022-07-04T09:09:00,5575,92.91888333333333,1656914949.708696,2022-07-04T09:09:09,56.340313884619476,39.71335369847686,18159.974430740567,5573989,92.89981666666667,8829.914040189393
1656914950,108000,8294936,108569000,484485,2217,0,220,273347913,227045450,530065323,8334644,0,0,0,12700,9999,0,0,190,11,0,2022-07-04T09:09:10,5585,93.08513333333333,1656914958.939961,2022-07-04T09:09:18,56.340313884619476,39.71335369847686,18159.974430740567,5583963,93.06604999999999,8721.712205550777
1656914958,136000,8302964,108577000,-450552,2217,0,220,273347913,227045450,530065323,8489986,0,0,0,12779,9999,0,0,163,11,0,2022-07-04T09:09:18,5593,93.21893333333334,1656914967.080392,2022-07-04T09:09:27,56.340313884619476,39.71335369847686,18159.974430740567,5591991,93.19985,8636.491168757731
1656914964,104000,8308932,108583000,-401823,2217,0,220,273347913,227045450,530065323,8607134,0,0,0,12837,9999,0,0,73,11,0,2022-07-04T09:09:24,5599,93.31840000000001,1656914975.018245,2022-07-04T09:09:35,56.340313884619476,39.71335369847686,18159.974430740567,5597959,93.29931666666667,8572.90975709015
1656914974,99000,8318928,108593000,-320609,2217,0,220,273347913,227045450,530065323,8803564,0,0,0,12934,9999,0,0,94,11,0,2022-07-04T09:09:34,5609,93.48498333333333,1656914983.6988409,2022-07-04T09:09:43,56.340313884619476,39.71335369847686,18159.974430740567,5607955,93.46591666666667,8465.406265598804
1656914982,109000,8326937,108601000,-255638,2217,0,220,273347913,227045450,530065323,8961770,0,0,0,13011,9999,0,0,67,11,0,2022-07-04T09:09:42,5617,93.61848333333334,1656914991.610328,2022-07-04T09:09:51,56.340313884619476,39.71335369847686,18159.974430740567,5615964,93.5994,8378.684315294226
1656914991,103000,8335932,108610000,-182545,2217,0,220,273347913,227045450,530065323,9140868,0,0,0,13097,9999,0,0,68,11,0,2022-07-04T09:09:51,5626,93.76838333333333,1656915000.340096,2022-07-04T09:10:00,56.340313884619476,39.71335369847686,18159.974430740567,5624959,93.74931666666666,8284.09020191661
1656915000,135000,8344963,108619000,-109452,2217,0,220,273347913,227045450,530065323,9321144,0,0,0,13183,9999,0,0,70,11,0,2022-07-04T09:10:00,5635,93.91891666666668,1656915009.4583368,2022-07-04T09:10:09,56.340313884619476,39.71335369847686,18159.974430740567,5633990,93.89983333333333,8190.670708591772
1656915007,127000,8351955,108626000,-52602,2217,0,220,273347913,227045450,530065323,9462170,0,0,0,13249,9999,0,0,14,11,0,2022-07-04T09:10:07,5642,94.03545000000001,1656915017.3192,2022-07-04T09:10:17,56.340313884619476,39.71335369847686,18159.974430740567,5640982,94.01636666666667,8118.416467118996
1656915015,138000,8359966,108634000,11571,2217,0,220,273347913,227045450,530065323,9624204,0,0,0,13324,9999,0,0,236,11,0,2022-07-04T09:10:15,5650,94.16896666666666,1656915021.92834,2022-07-04T09:10:21,56.340313884619476,39.71335369847686,18159.974430740567,5648993,94.14988333333334,8036.09920825316
1656915024,126000,8368954,108643000,210387,2217,0,220,273347913,227045450,530065323,9807586,0,0,0,13409,9999,0,0,230,11,0,2022-07-04T09:10:24,5659,94.31876666666668,1656915034.5302398,2022-07-04T09:10:34,56.340313884619476,39.71335369847686,18159.974430740567,5657981,94.29968333333333,7944.757019362857
1656915031,126000,8375954,108650000,-466785,2217,0,220,273347913,227045450,530065323,9950990,0,0,0,13474,9999,0,0,174,11,0,2022-07-04T09:10:31,5666,94.43543333333334,1656915039.069777,2022-07-04T09:10:39,56.340313884619476,39.71335369847686,18159.974430740567,5664981,94.41635,7874.237002908916
1656915040,122000,8384950,108659000,-73843,2217,0,220,273347913,227045450,530065323,10136410,0,0,0,13557,9999,0,0,175,11,0,2022-07-04T09:10:40,5675,94.58536666666667,1656915047.598973,2022-07-04T09:10:47,56.340313884619476,39.71335369847686,18159.974430740567,5673977,94.56628333333333,7783.559957014046
1656915049,124000,8393951,108668000,26275,2217,0,220,273347913,227045450,530065323,10322970,0,0,0,13640,9999,0,0,176,11,0,2022-07-04T09:10:49,5684,94.7354,1656915056.202509,2022-07-04T09:10:56,56.340313884619476,39.71335369847686,18159.974430740567,5682978,94.7163,7692.508575383738
1656915057,149000,8401977,108676000,-22660,2217,0,220,273347913,227045450,530065323,10489748,0,0,0,13713,9999,0,0,147,11,0,2022-07-04T09:10:57,5692,94.86915,1656915064.0992248,2022-07-04T09:11:04,56.340313884619476,39.71335369847686,18159.974430740567,5691004,94.85006666666666,7609.788024505543
1656915064,142000,8408970,108683000,61106,2217,0,220,273347913,227045450,530065323,10636410,0,0,0,13776,9999,0,0,84,11,0,2022-07-04T09:11:04,5699,94.9857,1656915072.539181,2022-07-04T09:11:12,56.340313884619476,39.71335369847686,18159.974430740567,5697997,94.96661666666667,7539.481378782938
1656915074,146000,8418974,108693000,-92609,2217,0,220,273347913,227045450,530065323,10847100,0,0,0,13867,9999,0,0,110,11,0,2022-07-04T09:11:14,5709,95.15243333333333,1656915080.873448,2022-07-04T09:11:20,56.340313884619476,39.71335369847686,18159.974430740567,5708001,95.13335000000001,7439.2507849993935
1656915082,124000,8426951,108701000,-16286,2217,0,220,273347913,227045450,530065323,11016638,0,0,0,13939,9999,0,0,82,11,0,2022-07-04T09:11:22,5717,95.2854,1656915088.957744,2022-07-04T09:11:28,56.340313884619476,39.71335369847686,18159.974430740567,5715978,95.2663,7361.458849767348
1656915090,147000,8434974,108709000,63063,2217,0,220,273347913,227045450,530065323,11187052,0,0,0,14010,9999,0,0,55,11,0,2022-07-04T09:11:30,5725,95.41911666666667,1656915097.539036,2022-07-04T09:11:37,56.340313884619476,39.71335369847686,18159.974430740567,5724001,95.40001666666667,7284.933338853017
1656915099,135000,8443963,108718000,152330,2217,0,220,273347913,227045450,530065323,11379810,0,0,0,14090,9999,0,0,56,11,0,2022-07-04T09:11:39,5734,95.56891666666667,1656915105.887589,2022-07-04T09:11:45,56.340313884619476,39.71335369847686,18159.974430740567,5732990,95.54983333333332,7197.424656959978
1656915106,131000,8450959,108725000,221760,2217,0,220,273347913,227045450,530065323,11530488,0,0,0,14152,9999,0,0,252,11,0,2022-07-04T09:11:46,5741,95.68551666666667,1656915114.308097,2022-07-04T09:11:54,56.340313884619476,39.71335369847686,18159.974430740567,5739986,95.66643333333333,7126.885480705373
1656915115,105000,8459933,108734000,307068,2217,0,220,273347913,227045450,530065323,11725186,0,0,0,14232,9999,0,0,243,11,0,2022-07-04T09:11:55,5750,95.83508333333333,1656915122.1647959,2022-07-04T09:12:02,56.340313884619476,39.71335369847686,18159.974430740567,5748960,95.816,7039.899878082726
1656915123,127000,8467954,108742000,389141,2217,0,220,273347913,227045450,530065323,11899162,0,0,0,14302,9999,0,0,216,11,0,2022-07-04T09:12:03,5758,95.96878333333333,1656915131.478556,2022-07-04T09:12:11,56.340313884619476,39.71335369847686,18159.974430740567,5756981,95.94968333333333,6963.057908426203
1656915130,122000,8474949,108749000,458571,2217,0,220,273347913,227045450,530065323,12052088,0,0,0,14363,9999,0,0,160,11,0,2022-07-04T09:12:10,5765,96.08536666666667,1656915139.3574328,2022-07-04T09:12:19,56.340313884619476,39.71335369847686,18159.974430740567,5763976,96.06626666666666,6895.962648619652
1656915139,109000,8483936,108758000,-452172,2217,0,220,273347913,227045450,530065323,12249642,0,0,0,14441,9999,0,0,161,11,0,2022-07-04T09:12:19,5774,96.23515,1656915147.317297,2022-07-04T09:12:27,56.340313884619476,39.71335369847686,18159.974430740567,5772963,96.21605,6811.792862722516
1656915147,112000,8491939,108766000,-369252,2217,0,220,273347913,227045450,530065323,12426182,0,0,0,14510,9999,0,0,134,11,0,2022-07-04T09:12:27,5782,96.36853333333333,1656915156.467917,2022-07-04T09:12:36,56.340313884619476,39.71335369847686,18159.974430740567,5780966,96.34943333333334,6737.018647312339
1656915174,143000,8518970,108793000,-93265,2217,0,220,273347913,227045450,530065323,13028110,0,0,0,14741,9999,0,0,126,11,0,2022-07-04T09:12:54,5809,96.81905,1656915181.558785,2022-07-04T09:13:01,56.340313884619476,39.71335369847686,18159.974430740567,5807997,96.79995000000001,6483.7473082196775
1656915182,111000,8526938,108801000,-20693,2217,0,220,273347913,227045450,530065323,13208270,0,0,0,14808,9999,0,0,98,11,0,2022-07-04T09:13:02,5817,96.95185,1656915189.457484,2022-07-04T09:13:09,56.340313884619476,39.71335369847686,18159.974430740567,5815965,96.93275,6406.353486217062
1656915190,124000,8534951,108809000,110731,2217,0,220,273347913,227045450,530065323,13389256,0,0,0,14876,9999,0,0,71,11,0,2022-07-04T09:13:10,5825,97.08539999999999,1656915197.929045,2022-07-04T09:13:17,56.340313884619476,39.71335369847686,18159.974430740567,5823978,97.0663,6330.176527746133
1656915199,104000,8543931,108818000,40075,2217,0,220,273347913,227045450,530065323,13593846,0,0,0,14951,9999,0,0,72,11,0,2022-07-04T09:13:19,5834,97.23506666666667,1656915206.458205,2022-07-04T09:13:26,56.340313884619476,39.71335369847686,18159.974430740567,5832958,97.21596666666666,6247.790805735073
1656915206,148000,8550975,108825000,220237,2217,0,220,273347913,227045450,530065323,13753684,0,0,0,15010,9999,0,0,12,11,0,2022-07-04T09:13:26,5841,97.35246666666667,1656915214.276921,2022-07-04T09:13:34,56.340313884619476,39.71335369847686,18159.974430740567,5840002,97.33336666666668,6184.921598937294
1656915215,126000,8559953,108834000,126258,2217,0,220,273347913,227045450,530065323,13960012,0,0,0,15084,9999,0,0,4,11,0,2022-07-04T09:13:35,5850,97.5021,1656915222.667465,2022-07-04T09:13:42,56.340313884619476,39.71335369847686,18159.974430740567,5848980,97.48299999999999,6101.550386130356
1656915224,124000,8568951,108843000,18339,2217,0,220,273347913,227045450,530065323,14167456,0,0,0,15159,9999,0,0,5,11,0,2022-07-04T09:13:44,5859,97.65206666666667,1656915231.20748,2022-07-04T09:13:51,56.340313884619476,39.71335369847686,18159.974430740567,5857978,97.63296666666666,6022.174527042016
1656915231,114000,8575941,108850000,-40451,2217,0,220,273347913,227045450,530065323,14329506,0,0,0,15216,9999,0,0,205,11,0,2022-07-04T09:13:51,5866,97.76856666666666,1656915239.80734,2022-07-04T09:13:59,56.340313884619476,39.71335369847686,18159.974430740567,5864968,97.74946666666666,5960.552174466263
1656915240,106000,8584933,108859000,-114333,2217,0,220,273347913,227045450,530065323,14538756,0,0,0,15290,9999,0,0,206,11,0,2022-07-04T09:14:00,5875,97.91843333333333,1656915247.786849,2022-07-04T09:14:07,56.340313884619476,39.71335369847686,18159.974430740567,5873960,97.89933333333333,5882.8459595352915
1656915248,116000,8592943,108867000,-180005,2217,0,220,273347913,227045450,530065323,14725598,0,0,0,15355,9999,0,0,179,11,0,2022-07-04T09:14:08,5883,98.05193333333334,1656915257.137089,2022-07-04T09:14:17,56.340313884619476,39.71335369847686,18159.974430740567,5881970,98.03283333333334,5813.239271822142
1656915255,107000,8599934,108874000,-208843,2217,0,220,273347913,227045450,530065323,14889740,0,0,0,15412,9999,0,0,118,11,0,2022-07-04T09:14:15,5890,98.16844999999999,1656915265.047124,2022-07-04T09:14:25,56.340313884619476,39.71335369847686,18159.974430740567,5888961,98.14935,5752.4314924429955
1656915273,115000,8617943,108892000,-316866,2217,0,220,273347913,227045450,530065323,15314596,0,0,0,15558,9999,0,0,113,11,0,2022-07-04T09:14:33,5908,98.46858333333333,1656915281.868156,2022-07-04T09:14:41,56.340313884619476,39.71335369847686,18159.974430740567,5906970,98.4495,5596.6705682824895
1656915280,111000,8624939,108899000,-374330,2217,0,220,273347913,227045450,530065323,15480890,0,0,0,15614,9999,0,0,57,11,0,2022-07-04T09:14:40,5915,98.58518333333333,1656915289.956965,2022-07-04T09:14:49,56.340313884619476,39.71335369847686,18159.974430740567,5913966,98.5661,5536.917092624833
1656915288,129000,8632957,108907000,-449440,2217,0,220,273347913,227045450,530065323,15671672,0,0,0,15678,9999,0,0,30,11,0,2022-07-04T09:14:48,5923,98.71881666666667,1656915298.768044,2022-07-04T09:14:58,56.340313884619476,39.71335369847686,18159.974430740567,5921984,98.69973333333334,5469.191080601226
1656915298,145000,8642973,108917000,444955,2217,0,220,273347913,227045450,530065323,15911262,0,0,0,15757,9999,0,0,60,11,0,2022-07-04T09:14:58,5933,98.88575,1656915307.226717,2022-07-04T09:15:07,56.340313884619476,39.71335369847686,18159.974430740567,5932000,98.86666666666666,5386.494265815723
1656915307,142000,8651970,108926000,158255,2217,0,220,273347913,227045450,530065323,16127906,0,0,0,15828,9999,0,0,52,11,0,2022-07-04T09:15:07,5942,99.03569999999999,1656915315.1179368,2022-07-04T09:15:15,56.340313884619476,39.71335369847686,18159.974430740567,5940997,99.01661666666668,5313.468270037148
1656915313,114000,8657942,108932000,94709,2217,0,220,273347913,227045450,530065323,16272878,0,0,0,15876,9999,0,0,219,11,0,2022-07-04T09:15:13,5948,99.13523333333333,1656915324.176393,2022-07-04T09:15:24,56.340313884619476,39.71335369847686,18159.974430740567,5946969,99.11615,5263.724022943848
1656915323,126000,8667954,108942000,-11033,2217,0,220,273347913,227045450,530065323,16515452,0,0,0,15954,9999,0,0,249,11,0,2022-07-04T09:15:23,5958,99.30210000000001,1656915332.6963,2022-07-04T09:15:32,56.340313884619476,39.71335369847686,18159.974430740567,5956981,99.28301666666667,5179.841296625965
1656915330,180000,8675009,108949000,-85051,2217,0,220,273347913,227045450,530065323,16685968,0,0,0,16009,9999,0,0,194,11,0,2022-07-04T09:15:30,5965,99.41966666666667,1656915340.5153768,2022-07-04T09:15:40,56.340313884619476,39.71335369847686,18159.974430740567,5964036,99.4006,5122.455592747326
1656915343,110000,8687938,108962000,-220978,2217,0,220,273347913,227045450,530065323,17004180,0,0,0,16110,9999,0,0,52,11,0,2022-07-04T09:15:43,5978,99.63516666666666,1656915357.6649249,2022-07-04T09:15:57,56.340313884619476,39.71335369847686,18159.974430740567,5976965,99.61608333333334,5004.23145419817
1656915364,140000,8708969,108983000,-442283,2217,0,220,273347913,227045450,530065323,17522424,0,0,0,16272,9999,0,0,127,11,0,2022-07-04T09:16:04,5999,99.98566666666667,1656915370.8011289,2022-07-04T09:16:10,56.340313884619476,39.71335369847686,18159.974430740567,5997996,99.9666,4839.748681462132
1656915388,148000,8732976,109007000,306197,2217,0,220,273347913,227045450,530065323,18121046,0,0,0,16456,9999,0,0,45,11,0,2022-07-04T09:16:28,6023,100.3858,1656915394.887205,2022-07-04T09:16:34,56.340313884619476,39.71335369847686,18159.974430740567,6022003,100.36671666666666,4643.3186885616105
1656915401,171000,8746000,109020000,170587,2217,0,220,273347913,227045450,530065323,18448078,0,0,0,16554,9999,0,0,153,11,0,2022-07-04T09:16:41,6036,100.60285,1656915410.767228,2022-07-04T09:16:50,56.340313884619476,39.71335369847686,18159.974430740567,6035027,100.58378333333333,4490.643189565516
1656915411,174000,8756003,109030000,66834,2217,0,220,273347913,227045450,530065323,18700960,0,0,0,16629,9999,0,0,178,11,0,2022-07-04T09:16:51,6046,100.76956666666666,1656915418.60634,2022-07-04T09:16:58,56.340313884619476,39.71335369847686,18159.974430740567,6045030,100.7505,4424.500983192262
1656915419,154000,8763981,109038000,26281,2217,3,220,273531225,226777363,528434034,18109,157,-314,-1527,390,1222,0,4,150,11,0,2022-07-04T09:16:59,6054,100.90256666666667,1656915427.7158399,2022-07-04T09:17:07,56.26141958415922,39.66121163296627,4421.068431003534,6053008,100.88346666666666,4384.1371691239965
1656915426,168000,8770995,109045000,-45619,2217,3,220,273532842,226774043,528422414,13643,372,-270,-1601,337,1219,0,4,94,11,0,2022-07-04T09:17:06,6061,101.01946666666666,1656915435.486021,2022-07-04T09:17:15,56.260905602881856,39.66063306902124,4319.584023206888,6060022,101.00036666666666,4325.679710684597
1656915435,172000,8779999,109054000,-137799,2217,3,220,273536467,226771489,528407234,15215,313,-252,-1610,365,2870,0,4,95,11,0,2022-07-04T09:17:15,6070,101.16953333333332,1656915443.245869,2022-07-04T09:17:23,56.260062279006256,39.65994293567053,4199.797838701943,6069026,101.15043333333332,4252.0535617391915
1656915443,155000,8787982,109061990,303845,2217,0,220,273540047,226770991,528394325,18255,409,-167,-1633,858,9999,0,0,62,11,0,2022-07-04T09:17:23,6078,101.30258333333333,1656915452.236357,2022-07-04T09:17:32,56.25923678419536,39.65951267259147,4105.993959957036,6077009,101.28348333333334,4186.800175583085
1656915459,125000,8803953,109077990,-382266,2217,0,220,273542503,226769989,528384521,55805,0,0,0,2304,9999,0,0,254,11,0,2022-07-04T09:17:39,6094,101.56875,1656915467.9955769,2022-07-04T09:17:47,56.25865464680646,39.659135523969525,4031.4181834357337,6092980,101.54966666666665,4056.2607070984277
1656915467,299000,8812126,109086000,-42926,2217,0,220,273542503,226769989,528384521,85804,0,0,0,2705,9999,0,0,230,11,0,2022-07-04T09:17:47,6102,101.70498333333333,1656915477.015537,2022-07-04T09:17:57,56.25865464680646,39.659135523969525,4031.4181834357337,6101153,101.68588333333334,3990.3323384526675
1656915475,217000,8820045,109094000,455050,2217,0,220,273542503,226769989,528384521,120693,0,0,0,3052,9999,0,0,201,11,0,2022-07-04T09:17:55,6110,101.83694999999999,1656915485.270985,2022-07-04T09:18:05,56.25865464680646,39.659135523969525,4031.4181834357337,6109072,101.81786666666667,3920.7540690304813
1656915484,162000,8828989,109103000,364578,2217,0,220,273542503,226769989,528384521,164912,0,0,0,3401,9999,0,0,201,11,0,2022-07-04T09:18:04,6119,101.98603333333334,1656915492.916705,2022-07-04T09:18:12,56.25865464680646,39.659135523969525,4031.4181834357337,6118016,101.96693333333333,3838.2265633979573
1656915493,312000,8838139,109112000,274366,2217,0,220,273542503,226769989,528384521,213780,0,0,0,3717,9999,0,0,198,11,0,2022-07-04T09:18:13,6128,102.13853333333333,1656915502.045676,2022-07-04T09:18:22,56.25865464680646,39.659135523969525,4031.4181834357337,6127166,102.11943333333333,3772.048253505131
1656915500,137000,8844964,109119000,-365759,2217,0,220,273542503,226769989,528384521,254737,0,0,0,3945,9999,0,0,133,11,0,2022-07-04T09:18:20,6135,102.25228333333332,1656915509.6191208,2022-07-04T09:18:29,56.25865464680646,39.659135523969525,4031.4181834357337,6133991,102.23318333333333,3718.8166563145332
