time_s,time_us,time_steady,red_sensor_raw[0],red_sensor_raw[1],red_sensor_raw[2],red_rb,co_conc,ox_sensor_raw[0],ox_sensor_raw[1],ox_sensor_raw[2],ox_rb,no2_conc,nh3_sensor_raw[0],nh3_sensor_raw[1],nh3_sensor_raw[2],nh3_rb,nh3_conc,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656913506,636200,6852183,4064,3680,3269,3,0.08955489844083786,3825,211,84,1,0.20657622814178467,4050,3037,2511,3,0.006219123024493456,74,13,0,2022-07-04T08:45:06,4141,69.02727,1656913516.1311848,2022-07-04T08:45:16,4141210,69.02016666666667,23706.55775403299
1656913514,143300,6860016,4063,3681,3267,3,0.08978573232889175,3824,209,83,1,0.20578059554100037,4052,3034,2508,3,0.006254654843360186,119,13,0,2022-07-04T08:45:14,4149,69.15238833333333,1656913524.496448,2022-07-04T08:45:24,4149043,69.15071666666667,23741.442420863325
1656913522,177100,6867724,4063,3677,3265,3,0.09001674503087997,3822,208,83,1,0.20420657098293304,4052,3027,2501,3,0.006338255945593119,163,13,0,2022-07-04T08:45:22,4157,69.28628499999999,1656913532.6870959,2022-07-04T08:45:32,4156751,69.27918333333334,23787.736704362334
1656913530,357100,6875904,4063,3676,3262,3,0.09036359190940857,3820,207,82,1,0.20265509188175201,4053,3023,2497,3,0.006386465858668089,207,13,0,2022-07-04T08:45:30,4165,69.42261833333333,1656913540.2061439,2022-07-04T08:45:40,4164931,69.41551666666666,23834.90139991943
1656913540,185300,6885732,4064,3674,3258,3,0.09082669764757156,3819,206,82,1,0.20188769698143005,4052,3014,2488,3,0.00649612583220005,4,13,0,2022-07-04T08:45:40,4175,69.58642166666667,1656913548.357333,2022-07-04T08:45:48,4174759,69.57931666666667,23898.822993253485
1656913547,497300,6893378,4063,3673,3258,3,0.09082669764757156,3817,204,81,1,0.2003692239522934,4052,3010,2484,3,0.006545394659042358,49,13,0,2022-07-04T08:45:47,4182,69.70828833333333,1656913556.147601,2022-07-04T08:45:56,4182405,69.70675,23937.403355625036
1656913553,419400,6898966,4063,3672,3257,3,0.09094256907701492,3815,203,81,1,0.1988721489906311,4053,3008,2479,3,0.006607445422559977,84,13,0,2022-07-04T08:45:53,4188,69.80699,1656913564.396936,2022-07-04T08:46:04,4187993,69.79988333333334,23964.9048311043
1656913562,780300,6908327,4066,3671,3255,3,0.09117448329925537,3815,201,80,1,0.1988721489906311,4052,3005,2475,3,0.006657460238784552,137,13,0,2022-07-04T08:46:02,4197,69.96300500000001,1656913572.765992,2022-07-04T08:46:12,4197354,69.9559,24015.915106132077
1656913570,979300,6916526,4063,3671,3253,3,0.09140656888484955,3812,201,81,1,0.1966657042503357,4052,3000,2469,3,0.006733112037181854,182,13,0,2022-07-04T08:46:10,4205,70.099655,1656913580.4974408,2022-07-04T08:46:20,4205553,70.09255,24083.730188496458
1656913572,375500,6923680,4063,3667,3249,3,0.09187128394842148,3810,200,80,1,0.1952201873064041,4052,2992,2459,3,0.006860899738967419,226,13,0,2022-07-04T08:46:12,4207,70.122925,1656913588.9960768,2022-07-04T08:46:28,4212707,70.21178333333334,24097.804179022616
1656913587,537600,6932842,4063,3668,3249,3,0.09187128394842148,3810,199,79,1,0.1952201873064041,4051,2991,2457,3,0.006886713206768036,23,13,0,2022-07-04T08:46:27,4222,70.37562666666666,1656913596.7772849,2022-07-04T08:46:36,4221869,70.36448333333333,24145.67398722274
1656913595,284600,6940589,4067,3665,3246,3,0.09222029894590378,3809,198,79,1,0.19450490176677704,4051,2982,2447,3,0.00701709371060133,67,13,0,2022-07-04T08:46:35,4230,70.50474333333334,1656913604.856181,2022-07-04T08:46:44,4229616,70.4936,24196.30559222784
1656913603,80700,6948385,4066,3667,3245,3,0.0923367366194725,3808,196,79,1,0.19379454851150513,4051,2980,2443,3,0.007069859653711319,112,13,0,2022-07-04T08:46:43,4238,70.63467833333334,1656913613.348465,2022-07-04T08:46:53,4237412,70.62353333333334,24239.93086257546
1656913620,41800,6965346,4064,3662,3241,3,0.09280291199684143,3804,194,78,1,0.1910012811422348,4053,2969,2429,3,0.007257351651787758,209,13,0,2022-07-04T08:47:00,4255,70.91736333333333,1656913626.165928,2022-07-04T08:47:06,4254373,70.90621666666667,24322.70254965905
1656913627,735900,6973040,4066,3663,3239,3,0.09303627908229828,3802,193,78,1,0.18963287770748138,4053,2964,2426,3,0.007298105861991644,253,13,0,2022-07-04T08:47:07,4262,71.04559833333333,1656913634.446533,2022-07-04T08:47:14,4262067,71.03445,24368.641188746355
1656913635,829900,6981134,4066,3659,3237,3,0.09326982498168945,3801,192,77,1,0.18895554542541504,4052,2957,2420,3,0.007380231283605099,42,13,0,2022-07-04T08:47:15,4270,71.18049833333333,1656913642.255776,2022-07-04T08:47:22,4270161,71.16935,24406.100540888707
1656913643,629000,6988933,4066,3650,3219,3,0.09538015723228455,3796,188,76,1,0.1856359988451004,4056,2937,2392,3,0.007774633355438709,86,13,0,2022-07-04T08:47:23,4278,71.31048333333334,1656913650.4864929,2022-07-04T08:47:30,4277960,71.29933333333334,24442.088845486112
1656913648,886600,6994190,4079,3668,3238,3,0.09315302968025208,3806,187,75,1,0.1923883855342865,4061,2949,2405,3,0.007589206099510193,113,13,0,2022-07-04T08:47:28,4283,71.39811,1656913658.725576,2022-07-04T08:47:38,4283217,71.38695,24476.67526922944
1656913658,688900,7003993,4066,3651,3223,3,0.09490987658500671,3791,186,76,1,0.18242418766021729,4052,2934,2390,3,0.007803522050380707,166,13,0,2022-07-04T08:47:38,4293,71.56148166666667,1656913666.4959369,2022-07-04T08:47:46,4293020,71.55033333333334,24526.48167276768
1656913667,676900,7012981,4069,3649,3219,3,0.09538015723228455,3792,185,75,1,0.18305820226669312,4052,2925,2379,3,0.00796416774392128,219,13,0,2022-07-04T08:47:47,4302,71.71128166666668,1656913674.915685,2022-07-04T08:47:54,4302008,71.70013333333333,24573.18165349456
1656913676,520000,7021824,4063,3653,3228,3,0.09432309120893478,3791,185,75,1,0.18242418766021729,4052,2940,2397,3,0.007702833507210016,17,13,0,2022-07-04T08:47:56,4311,71.85866666666668,1656913683.355968,2022-07-04T08:48:03,4310851,71.84751666666666,24614.68419277021
1656913682,539900,7027948,4066,3647,3213,3,0.09608699381351471,3786,182,75,1,0.17931495606899261,4052,2921,2372,3,0.008067961782217026,52,13,0,2022-07-04T08:48:02,4317,71.95899833333333,1656913691.876569,2022-07-04T08:48:11,4316975,71.94958333333334,24644.43517271027
1656913691,463900,7036932,4066,3646,3214,3,0.0959690734744072,3784,181,75,1,0.1780988574028015,4052,2919,2370,3,0.008097842335700989,106,13,0,2022-07-04T08:48:11,4326,72.10773166666667,1656913699.567473,2022-07-04T08:48:19,4325959,72.09931666666667,24686.17625856958
1656913701,20900,7046325,4069,3646,3208,3,0.09667734056711197,3784,179,74,1,0.1780988574028015,4054,2912,2362,3,0.008218384347856045,159,13,0,2022-07-04T08:48:21,4336,72.267015,1656913707.815721,2022-07-04T08:48:27,4335352,72.25586666666666,24735.93675261387
1656913706,765800,7052304,4063,3649,3218,3,0.09549783915281296,3783,183,74,1,0.17749659717082977,4051,2927,2383,3,0.007905406877398491,194,13,0,2022-07-04T08:48:26,4341,72.36276333333333,1656913715.966349,2022-07-04T08:48:35,4341331,72.35551666666667,24759.881625876114
1656913710,976000,7056280,4066,3650,3218,3,0.09549783915281296,3783,180,74,1,0.17749659717082977,4052,2921,2374,3,0.008038179948925972,220,13,0,2022-07-04T08:48:30,4345,72.43293333333332,1656913723.5765119,2022-07-04T08:48:43,4345307,72.42178333333332,24763.437788865715
1656913721,801900,7067420,4063,3646,3212,3,0.0962049588561058,3780,180,74,1,0.17571239173412323,4050,2914,2368,3,0.00812782533466816,27,13,0,2022-07-04T08:48:41,4356,72.613365,1656913731.8377209,2022-07-04T08:48:51,4356447,72.60745,24826.140899110786
1656913734,808100,7080236,4063,3643,3207,3,0.09679555892944336,3779,178,73,1,0.1751251071691513,4049,2903,2352,3,0.008371374569833279,97,13,0,2022-07-04T08:48:54,4369,72.830135,1656913747.439504,2022-07-04T08:49:07,4369263,72.82105,24879.102060964236
1656913746,364100,7091668,4075,3659,3224,3,0.0947924256324768,3785,175,71,1,0.17870497703552246,4060,2916,2366,3,0.008157909847795963,169,13,0,2022-07-04T08:49:06,4381,73.022735,1656913755.7315319,2022-07-04T08:49:15,4380695,73.01158333333333,24934.86375263003
1656913762,817100,7108121,4063,3640,3205,3,0.09703212231397629,3771,176,71,1,0.17055544257164001,4049,2887,2338,3,0.008589963428676128,10,13,0,2022-07-04T08:49:22,4397,73.29695166666667,1656913772.025712,2022-07-04T08:49:32,4397148,73.28580000000001,25009.51349111895
1656913770,359200,7115663,4069,3632,3186,3,0.09928924590349197,3767,170,69,1,0.1683531105518341,4053,2848,2288,3,0.00941453780978918,54,13,0,2022-07-04T08:49:30,4405,73.42265333333333,1656913780.966537,2022-07-04T08:49:40,4404690,73.41149999999999,25056.76873603647
1656913776,898200,7122576,4069,3635,3185,3,0.09940852969884872,3766,169,70,1,0.16781078279018402,4056,2854,2297,3,0.009260879829525948,90,13,0,2022-07-04T08:49:36,4411,73.53163666666666,1656913784.936121,2022-07-04T08:49:44,4411603,73.52671666666667,25087.734596410424
1656913786,526300,7131830,4069,3630,3182,3,0.09976668655872345,3763,168,70,1,0.1662030965089798,4052,2852,2295,3,0.009294820949435234,143,13,0,2022-07-04T08:49:46,4421,73.69210500000001,1656913793.466229,2022-07-04T08:49:53,4420857,73.68095,25124.319644325
1656913794,350200,7139654,4069,3628,3182,3,0.09976668655872345,3760,167,69,1,0.16462384164333344,4055,2851,2292,3,0.009345953352749348,187,13,0,2022-07-04T08:49:54,4429,73.82250333333333,1656913801.78618,2022-07-04T08:50:01,4428681,73.81134999999999,25161.472212468012
1656913802,521200,7147825,4068,3627,3177,3,0.10036461055278778,3758,165,69,1,0.16358639299869537,4052,2846,2287,3,0.009431757964193821,232,13,0,2022-07-04T08:50:02,4437,73.95868666666667,1656913809.54566,2022-07-04T08:50:09,4436852,73.94753333333333,25207.359400080877
1656913811,348400,7156652,4071,3628,3177,3,0.10036461055278778,3757,165,68,1,0.16307222843170166,4052,2841,2282,3,0.009518301114439964,29,13,0,2022-07-04T08:50:11,4446,74.10580666666667,1656913817.616129,2022-07-04T08:50:17,4445679,74.09465,25253.811611842102
1656913819,518400,7164822,4068,3624,3172,3,0.10096379369497299,3755,164,68,1,0.16205282509326935,4053,2837,2278,3,0.009588071145117283,73,13,0,2022-07-04T08:50:19,4454,74.24197333333333,1656913826.2067928,2022-07-04T08:50:26,4453849,74.23081666666667,25294.614491932145
1656913826,264500,7171568,4069,3622,3172,3,0.10096379369497299,3753,163,68,1,0.16104519367218018,4052,2838,2278,3,0.009588071145117283,109,13,0,2022-07-04T08:50:26,4461,74.35440833333334,1656913834.0961928,2022-07-04T08:50:34,4460595,74.34325,25337.887713647448
1656913832,127500,7177431,4063,3620,3171,3,0.10108377784490585,3749,164,67,1,0.159064382314682,4049,2836,2277,3,0.009605588391423225,144,13,0,2022-07-04T08:50:32,4467,74.452125,1656913842.3863158,2022-07-04T08:50:42,4466458,74.44096666666665,25378.636731535735
1656913838,497400,7188801,4065,3621,3164,3,0.1019250899553299,3748,162,68,1,0.15857622027397156,4051,2826,2265,3,0.009818158112466335,206,13,0,2022-07-04T08:50:38,4473,74.55829,1656913850.936281,2022-07-04T08:50:50,4477828,74.63046666666668,25429.010470372607
1656913857,249500,7202887,4069,3618,3165,3,0.10180475562810898,3746,160,67,1,0.15760818123817444,4049,2821,2260,3,0.009908027946949005,30,13,0,2022-07-04T08:50:57,4492,74.870825,1656913866.847833,2022-07-04T08:51:06,4491914,74.86523333333334,25516.90793741356
1656913868,652500,7213956,4069,3616,3158,3,0.10264821350574493,3741,159,66,1,0.15523526072502136,4052,2809,2246,3,0.010163821280002594,92,13,0,2022-07-04T08:51:08,4503,75.060875,1656913875.0356998,2022-07-04T08:51:15,4502983,75.04971666666667,25578.086312742915
1656913874,658600,7219962,4065,3613,3155,3,0.10301046073436737,3739,158,65,1,0.15430450439453125,4049,2807,2245,3,0.010182330384850502,127,13,0,2022-07-04T08:51:14,4509,75.16097666666666,1656913882.7155569,2022-07-04T08:51:22,4508989,75.14981666666667,25619.913924164248
1656913883,574500,7229002,4065,3611,3156,3,0.10288966447114944,3748,154,66,1,0.15857622027397156,4059,2818,2255,3,0.009998676367104053,180,13,0,2022-07-04T08:51:23,4518,75.309575,1656913890.995545,2022-07-04T08:51:30,4518029,75.30048333333335,25657.765012504147
1656913891,468600,7236772,4069,3610,3151,3,0.10349418222904205,3736,156,66,1,0.15292754769325256,4049,2797,2232,3,0.010425860062241554,225,13,0,2022-07-04T08:51:31,4526,75.44114333333333,1656913899.3853838,2022-07-04T08:51:39,4525799,75.42998333333334,25704.96026553639
1656913898,768900,7244276,4065,3609,3148,3,0.10385751724243164,3731,156,64,1,0.15068238973617554,4047,2791,2227,3,0.010520992800593376,13,13,0,2022-07-04T08:51:38,4533,75.562815,1656913907.075661,2022-07-04T08:51:47,4533303,75.55505,25750.035818024935
1656913906,729700,7252033,4065,3606,3144,3,0.10434269160032272,3729,154,64,1,0.14980125427246094,4048,2784,2221,3,0.010636243969202042,57,13,0,2022-07-04T08:51:46,4541,75.695495,1656913915.495744,2022-07-04T08:51:55,4541060,75.68433333333334,25788.552026985584
1656913913,778300,7259446,4066,3606,3143,3,0.1044641062617302,3728,153,64,1,0.14936424791812897,4048,2780,2213,3,0.010791784152388573,102,13,0,2022-07-04T08:51:53,4548,75.81297166666667,1656913923.7056398,2022-07-04T08:52:03,4548473,75.80788333333334,25825.57139420291
1656913921,738800,7267042,4065,3601,3138,3,0.1050720140337944,3725,151,64,1,0.1480671912431717,4051,2770,2203,3,0.01098927203565836,146,13,0,2022-07-04T08:52:01,4556,75.94564666666666,1656913931.366288,2022-07-04T08:52:11,4556069,75.93448333333335,25873.098136030352
1656913931,610800,7276914,4068,3603,3139,3,0.10495032370090485,3726,151,63,1,0.14849722385406494,4050,2767,2199,3,0.011069233529269695,200,13,0,2022-07-04T08:52:11,4566,76.11018,1656913939.755648,2022-07-04T08:52:19,4565941,76.09901666666666,25917.284444912304
1656913934,668700,7280117,4068,3599,3131,3,0.10592528432607651,3720,149,63,1,0.14595092833042145,4050,2758,2188,3,0.011292017064988613,217,13,0,2022-07-04T08:52:14,4569,76.161145,1656913948.125552,2022-07-04T08:52:28,4569144,76.1524,25931.77006045029
1656913951,608000,7297305,4067,3595,3127,3,0.10641403496265411,3714,148,62,1,0.1434837132692337,4049,2746,2176,3,0.01153997890651226,59,13,0,2022-07-04T08:52:31,4586,76.44346666666667,1656913964.055621,2022-07-04T08:52:44,4586332,76.43886666666667,26030.50986947782
1656913960,80000,7305383,4071,3593,3122,3,0.10702617466449738,3715,147,62,1,0.14388959109783173,4053,2740,2169,3,0.011687041260302067,103,13,0,2022-07-04T08:52:40,4595,76.58466666666666,1656913968.6956558,2022-07-04T08:52:48,4594410,76.5735,26065.355175378292
1656913973,622500,7319100,4063,3599,3132,3,0.1058032214641571,3712,148,63,1,0.14267826080322266,4045,2746,2174,3,0.011581812053918839,183,13,0,2022-07-04T08:52:53,4608,76.81037500000001,1656913984.586413,2022-07-04T08:53:04,4608127,76.80211666666668,26134.046881280494
1656913985,802100,7331105,4065,3595,3127,3,0.10641403496265411,3707,148,63,1,0.14070042967796326,4045,2734,2162,3,0.011835918761789799,254,13,0,2022-07-04T08:53:05,4620,77.01336833333333,1656913993.005396,2022-07-04T08:53:13,4620132,77.00219999999999,26180.247021570314
1656913992,678100,7337981,4065,3598,3130,3,0.10604739189147949,3711,148,62,1,0.14227864146232605,4044,2723,2152,3,0.012051790952682495,33,13,0,2022-07-04T08:53:12,4627,77.12796833333333,1656914001.375792,2022-07-04T08:53:21,4627008,77.1168,26214.66383812557
1656914017,349800,7362899,4063,3587,3114,3,0.10800838470458984,3699,143,62,1,0.1376384049654007,4044,2706,2131,3,0.012517677620053291,176,13,0,2022-07-04T08:53:37,4652,77.53916333333333,1656914024.6868758,2022-07-04T08:53:44,4651926,77.5321,26317.492376225804
1656914024,562900,7370396,4065,3578,3097,3,0.11010714620351791,3695,142,61,1,0.13615268468856812,4045,2681,2104,3,0.013142633251845837,220,13,0,2022-07-04T08:53:44,4659,77.65938166666666,1656914033.126144,2022-07-04T08:53:53,4659423,77.65705,26348.73978319373
1656914033,639000,7379512,4067,3580,3103,3,0.1093645989894867,3693,141,60,1,0.1354207694530487,4047,2679,2102,3,0.013190126046538353,17,13,0,2022-07-04T08:53:53,4668,77.81065,1656914041.6378999,2022-07-04T08:54:01,4668539,77.80898333333333,26389.80860452664
1656914041,43000,7386816,4065,3578,3099,3,0.1098594143986702,3689,139,60,1,0.13397826254367828,4044,2675,2096,3,0.013333628885447979,61,13,0,2022-07-04T08:54:01,4676,77.93405,1656914050.055405,2022-07-04T08:54:10,4675843,77.93071666666667,26410.47672690056
1656914048,659500,7394353,4067,3584,3103,3,0.1093645989894867,3690,139,59,1,0.13433624804019928,4047,2677,2098,3,0.013285624794661999,106,13,0,2022-07-04T08:54:08,4683,78.06099166666667,1656914058.0161278,2022-07-04T08:54:18,4683380,78.05633333333334,26447.404583393534
1656914057,384900,7403071,4065,3575,3094,3,0.11047916859388351,3683,137,59,1,0.13186629116535187,4047,2663,2084,3,0.013625271618366241,159,13,0,2022-07-04T08:54:17,4692,78.206415,1656914065.655092,2022-07-04T08:54:25,4692098,78.20163333333333,26488.344387166144
1656914072,960100,7418509,4067,3573,3090,3,0.1109759733080864,3680,136,59,1,0.13083289563655853,4044,2655,2074,3,0.013873125426471233,247,13,0,2022-07-04T08:54:32,4707,78.46600166666667,1656914081.8764038,2022-07-04T08:54:41,4707536,78.45893333333333,26454.216948716312
1656914087,848300,7433397,4062,3584,3108,3,0.10874731838703156,3680,137,59,1,0.13083289563655853,4042,2668,2093,3,0.013405955396592617,80,13,0,2022-07-04T08:54:47,4722,78.71413833333332,1656914098.525312,2022-07-04T08:54:58,4722424,78.70706666666666,26170.575051214506
1656914095,762300,7441311,4065,3607,3141,3,0.10470711439847946,3685,137,59,1,0.132563516497612,4045,2672,2098,3,0.013285624794661999,124,13,0,2022-07-04T08:54:55,4730,78.84603833333334,1656914106.4852319,2022-07-04T08:55:06,4730338,78.83896666666666,25871.57340645457
1656914105,483900,7450880,4063,3592,3126,3,0.10653635114431381,3682,139,60,1,0.13152018189430237,4043,2668,2092,3,0.013430149294435978,177,13,0,2022-07-04T08:55:05,4740,79.008065,1656914114.536201,2022-07-04T08:55:14,4739907,78.99845,25473.851677229
1656914112,946900,7458477,4063,3601,3135,3,0.10543738305568695,3682,137,59,1,0.13152018189430237,4045,2666,2090,3,0.013478669337928295,222,13,0,2022-07-04T08:55:12,4747,79.13244833333333,1656914122.975301,2022-07-04T08:55:22,4747504,79.12506666666667,25147.798249182153
1656914120,471900,7465868,4065,3603,3137,3,0.10519374907016754,3682,137,58,1,0.13152018189430237,4046,2650,2069,3,0.013998724520206451,10,13,0,2022-07-04T08:55:20,4755,79.257865,1656914131.1862369,2022-07-04T08:55:31,4754895,79.24825000000001,24820.320457251964
1656914129,564100,7474960,4065,3613,3153,3,0.10325221717357635,3684,138,59,1,0.13221406936645508,4044,2664,2085,3,0.0136007284745574,63,13,0,2022-07-04T08:55:29,4764,79.40940166666665,1656914139.6249769,2022-07-04T08:55:39,4763987,79.39978333333333,24430.68517304283
1656914137,457100,7482853,4065,3620,3165,3,0.10180475562810898,3685,138,59,1,0.132563516497612,4047,2645,2064,3,0.014125455170869827,107,13,0,2022-07-04T08:55:37,4772,79.54095166666666,1656914148.046304,2022-07-04T08:55:48,4771880,79.53133333333334,24096.732566670555
1656914154,382100,7499778,4066,3636,3190,3,0.09881258755922318,3691,140,60,1,0.13469599187374115,4048,2681,2104,3,0.013142633251845837,206,13,0,2022-07-04T08:55:54,4789,79.82303499999999,1656914164.094909,2022-07-04T08:56:04,4788805,79.81341666666667,23372.779808728465
1656914156,270100,7501666,4065,3638,3194,3,0.09833672642707825,3692,141,60,1,0.1350574940443039,4045,2686,2110,3,0.013001158833503723,214,13,0,2022-07-04T08:55:56,4791,79.85450166666666,1656914168.225196,2022-07-04T08:56:08,4790693,79.84488333333334,23291.563415948298
1656914170,543900,7515845,4065,3649,3215,3,0.09585119038820267,3698,141,60,1,0.137264221906662,4049,2702,2127,3,0.012608390301465988,38,13,0,2022-07-04T08:56:10,4805,80.09239833333332,1656914176.546232,2022-07-04T08:56:16,4804872,80.08120000000001,22701.075108764886
