time_s,time_us,time_steady,state,pump_on,pump_on_time_steady,pump_off,pump_off_time_steady,valve_open,valve_open_time_steady,valve_close,valve_close_time_steady,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656915248,46300,8593344,0,2,1122784,2,1132839,2,1122784,2,1132791,17,13,0,2022-07-04T09:14:08,5883,98.05077166666666,5882371,98.03951666666667,5813.605336274061,48434.519706691106
1656915249,137300,8594434,0,2,1122784,2,1132839,2,1122784,2,1132791,26,13,0,2022-07-04T09:14:09,5884,98.068955,5883461,98.05768333333334,5803.681760569427,48500.00916590288
1656915250,228300,8595525,0,2,1122784,2,1132839,2,1122784,2,1132791,34,13,0,2022-07-04T09:14:10,5885,98.08713833333333,5884552,98.07586666666666,5794.972328547049,48557.54968454257
1656915251,496300,8596794,0,2,1122784,2,1132839,2,1122784,2,1132791,43,13,0,2022-07-04T09:14:11,5886,98.10827166666667,5885821,98.09701666666666,5784.4830900729,48626.922089825835
1656915252,587300,8597884,0,2,1122784,2,1132839,2,1122784,2,1132791,52,13,0,2022-07-04T09:14:12,5887,98.126455,5886911,98.11518333333333,5775.131757615577,48688.83501374885
1656915253,678300,8598975,0,2,1122784,2,1132839,2,1122784,2,1132791,61,13,0,2022-07-04T09:14:13,5888,98.14463833333333,5888002,98.13336666666667,5765.118473322213,48755.204399633345
1656915254,769300,8600067,0,2,1122784,2,1132839,2,1122784,2,1132791,70,13,0,2022-07-04T09:14:14,5889,98.16282166666666,5889094,98.15156666666667,5754.852926690968,48823.32179386309
1656915256,40300,8601337,0,2,1122784,2,1132839,2,1122784,2,1132791,79,13,0,2022-07-04T09:14:16,5891,98.184005,5890364,98.17273333333333,5744.422682834701,48892.60678276809
1656915257,131300,8602428,0,2,1122784,2,1132839,2,1122784,2,1132791,87,13,0,2022-07-04T09:14:17,5892,98.20218833333334,5891455,98.19091666666667,5734.901906489889,48955.92208982584
1656915258,222300,8603520,0,2,1122784,2,1132839,2,1122784,2,1132791,96,13,0,2022-07-04T09:14:18,5893,98.22037166666668,5892547,98.20911666666666,5725.8072980816005,49016.46562786438
1656915259,313300,8604610,0,2,1122784,2,1132839,2,1122784,2,1132791,106,13,0,2022-07-04T09:14:19,5894,98.23855499999999,5893637,98.22728333333333,5716.918534905622,49075.69385884508
1656915260,404300,8605701,0,2,1122784,2,1132839,2,1122784,2,1132791,114,13,0,2022-07-04T09:14:20,5895,98.25673833333333,5894728,98.24546666666667,5707.890677631419,49135.90952006293
1656915261,675300,8606973,0,2,1122784,2,1132839,2,1122784,2,1132791,123,13,0,2022-07-04T09:14:21,5896,98.27792166666667,5896000,98.26666666666667,5697.0173726977855,49208.51970669109
1656915262,766300,8608063,0,2,1122784,2,1132839,2,1122784,2,1132791,132,13,0,2022-07-04T09:14:22,5897,98.296105,5897090,98.28483333333334,5686.641725087363,49277.88909257561
1656915263,857300,8609154,0,2,1122784,2,1132839,2,1122784,2,1132791,140,13,0,2022-07-04T09:14:23,5898,98.31428833333332,5898181,98.30301666666666,5676.13112880242,49348.237396883575
1656915264,948300,8610246,0,2,1122784,2,1132839,2,1122784,2,1132791,150,13,0,2022-07-04T09:14:24,5899,98.33247166666666,5899273,98.32121666666667,5667.70293902578,49404.70340356563
1656915266,219300,8611516,0,2,1122784,2,1132839,2,1122784,2,1132791,159,13,0,2022-07-04T09:14:26,5901,98.35365499999999,5900543,98.34238333333333,5657.852592738808,49470.776595744675
1656915267,310300,8612607,0,2,1122784,2,1132839,2,1122784,2,1132791,167,13,0,2022-07-04T09:14:27,5902,98.37183833333333,5901634,98.36056666666667,5647.005167456749,49543.606782768096
1656915268,401300,8613699,0,2,1122784,2,1132839,2,1122784,2,1132791,176,13,0,2022-07-04T09:14:28,5903,98.39002166666667,5902726,98.37876666666666,5637.416314143412,49608.063244729645
1656915269,492300,8614789,0,2,1122784,2,1132839,2,1122784,2,1132791,185,13,0,2022-07-04T09:14:29,5904,98.408205,5903816,98.39693333333334,5627.67635188116,49673.60678276809
1656915270,583300,8615880,0,2,1122784,2,1132839,2,1122784,2,1132791,194,13,0,2022-07-04T09:14:30,5905,98.42638833333334,5904907,98.41511666666666,5618.27433589129,49736.94242902208
1656915271,851300,8617149,0,2,1122784,2,1132839,2,1122784,2,1132791,203,13,0,2022-07-04T09:14:31,5906,98.44752166666667,5906176,98.43626666666667,5607.647340993063,49808.60678276814
1656915272,942300,8618239,0,2,1122784,2,1132839,2,1122784,2,1132791,212,13,0,2022-07-04T09:14:32,5907,98.465705,5907266,98.45443333333333,5598.099949068374,49873.06324472959
1656915274,33300,8619330,0,2,1122784,2,1132839,2,1122784,2,1132791,220,13,0,2022-07-04T09:14:34,5909,98.48388833333334,5908357,98.47261666666667,5588.368743197182,49938.83501374885
1656915275,124300,8620422,0,2,1122784,2,1132839,2,1122784,2,1132791,229,13,0,2022-07-04T09:14:35,5910,98.50207166666668,5909449,98.49081666666666,5578.929718828765,50002.69385884513
1656915276,392300,8621689,0,2,1122784,2,1132839,2,1122784,2,1132791,239,13,0,2022-07-04T09:14:36,5911,98.523205,5910716,98.51193333333335,5568.32387756925,50074.533123028414
1656915277,483300,8622780,0,2,1122784,2,1132839,2,1122784,2,1132791,247,13,0,2022-07-04T09:14:37,5912,98.54138833333333,5911807,98.53011666666666,5558.927756305141,50138.237396883575
1656915278,574300,8623872,0,2,1122784,2,1132839,2,1122784,2,1132791,0,13,0,2022-07-04T09:14:38,5913,98.55957166666667,5912899,98.54831666666668,5550.214722910461,50197.37855178735
1656915279,665300,8624962,0,2,1122784,2,1132839,2,1122784,2,1132791,9,13,0,2022-07-04T09:14:39,5914,98.577755,5913989,98.56648333333332,5540.941937943976,50260.37855178733
1656915280,756300,8626053,0,2,1122784,2,1132839,2,1122784,2,1132791,17,13,0,2022-07-04T09:14:40,5915,98.59593833333334,5915080,98.58466666666666,5531.656138711925,50323.531545741316
1656915282,24300,8627322,0,2,1122784,2,1132839,2,1122784,2,1132791,27,13,0,2022-07-04T09:14:42,5917,98.61707166666666,5916349,98.60581666666667,5520.775979158313,50397.606782768096
1656915283,115300,8628412,0,2,1122784,2,1132839,2,1122784,2,1132791,36,13,0,2022-07-04T09:14:43,5918,98.635255,5917439,98.62398333333334,5511.419927245641,50461.378551787384
1656915284,206300,8629503,0,2,1122784,2,1132839,2,1122784,2,1132791,44,13,0,2022-07-04T09:14:44,5919,98.65343833333333,5918530,98.64216666666667,5502.253069324303,50523.922089825835
1656915285,297300,8630595,0,2,1122784,2,1132839,2,1122784,2,1132791,53,13,0,2022-07-04T09:14:45,5920,98.67162166666667,5919622,98.66036666666668,5493.187975302189,50585.83501374885
1656915286,388300,8631685,0,2,1122784,2,1132839,2,1122784,2,1132791,62,13,0,2022-07-04T09:14:46,5921,98.68980499999999,5920712,98.67853333333333,5483.610296111004,50651.3170347003
1656915287,656300,8632953,0,2,1122784,2,1132839,2,1122784,2,1132791,71,13,0,2022-07-04T09:14:47,5922,98.71093833333333,5921980,98.69966666666666,5472.118182859765,50729.976168652596
1656915288,747300,8634045,0,2,1122784,2,1132839,2,1122784,2,1132791,80,13,0,2022-07-04T09:14:48,5923,98.72912166666667,5923072,98.71786666666667,5462.368795560982,50796.780934922084
1656915289,838300,8635135,0,2,1122784,2,1132839,2,1122784,2,1132791,89,13,0,2022-07-04T09:14:49,5924,98.74730500000001,5924162,98.73603333333334,5454.138298167531,50853.237396883625
1656915290,929300,8636226,0,2,1122784,2,1132839,2,1122784,2,1132791,97,13,0,2022-07-04T09:14:50,5925,98.76548833333332,5925253,98.75421666666666,5445.763314596038,50910.73406766325
1656915292,200300,8637498,0,2,1122784,2,1132839,2,1122784,2,1132791,106,13,0,2022-07-04T09:14:52,5927,98.78667166666668,5926525,98.77541666666666,5435.9662132647745,50978.063244729645
1656915293,291300,8638588,0,2,1122784,2,1132839,2,1122784,2,1132791,116,13,0,2022-07-04T09:14:53,5928,98.804855,5927615,98.79358333333333,5426.438934857644,51043.60678276809
1656915294,382300,8639679,0,2,1122784,2,1132839,2,1122784,2,1132791,124,13,0,2022-07-04T09:14:54,5929,98.82303833333334,5928706,98.81176666666667,5417.112167288469,51107.83501374885
1656915295,473300,8640771,0,2,1122784,2,1132839,2,1122784,2,1132791,133,13,0,2022-07-04T09:14:55,5930,98.84122166666666,5929798,98.82996666666666,5407.782649053336,51172.150320806584
1656915296,564300,8641861,0,2,1122784,2,1132839,2,1122784,2,1132791,142,13,0,2022-07-04T09:14:56,5931,98.859405,5930888,98.84813333333334,5398.8903864298545,51233.51770259637
1656915297,835300,8643132,0,2,1122784,2,1132839,2,1122784,2,1132791,150,13,0,2022-07-04T09:14:57,5932,98.88058833333334,5932159,98.86931666666666,5388.876182884827,51302.69385884508
1656915298,926300,8644224,0,2,1122784,2,1132839,2,1122784,2,1132791,160,13,0,2022-07-04T09:14:58,5933,98.89877166666666,5933251,98.88751666666667,5380.232464392617,51362.46562786434
1656915300,17300,8645314,0,2,1122784,2,1132839,2,1122784,2,1132791,169,13,0,2022-07-04T09:15:00,5935,98.916955,5934341,98.90568333333334,5371.511160650344,51422.83501374889
1656915301,108300,8646405,0,2,1122784,2,1132839,2,1122784,2,1132791,177,13,0,2022-07-04T09:15:01,5936,98.93513833333333,5935432,98.92386666666667,5362.552016989341,51484.905186385724
1656915302,379300,8647677,0,2,1122784,2,1132839,2,1122784,2,1132791,186,13,0,2022-07-04T09:15:02,5937,98.95632166666665,5936704,98.94506666666666,5353.020031651714,51551.015957446754
1656915303,470300,8648767,0,2,1122784,2,1132839,2,1122784,2,1132791,195,13,0,2022-07-04T09:15:03,5938,98.974505,5937794,98.96323333333333,5342.72049143203,51622.519706691106
1656915304,561300,8649858,0,2,1122784,2,1132839,2,1122784,2,1132791,204,13,0,2022-07-04T09:15:04,5939,98.99268833333333,5938885,98.98141666666668,5333.133238123706,51689.150320806635
1656915305,652300,8650950,0,2,1122784,2,1132839,2,1122784,2,1132791,213,13,0,2022-07-04T09:15:05,5940,99.01087166666666,5939977,98.99961666666667,5324.418517003468,51749.78093492208
1656915306,743300,8652040,0,2,1122784,2,1132839,2,1122784,2,1132791,222,13,0,2022-07-04T09:15:06,5941,99.029055,5941067,99.01778333333333,5316.294285723089,51806.353312302825
1656915308,11300,8653308,0,2,1122784,2,1132839,2,1122784,2,1132791,230,13,0,2022-07-04T09:15:08,5943,99.05018833333334,5942335,99.03891666666667,5306.456841487168,51874.92208982584
1656915309,102300,8654400,0,2,1122784,2,1132839,2,1122784,2,1132791,239,13,0,2022-07-04T09:15:09,5944,99.06837166666666,5943427,99.05711666666666,5297.714218517274,51935.922089825835
1656915310,193300,8655490,0,2,1122784,2,1132839,2,1122784,2,1132791,249,13,0,2022-07-04T09:15:10,5945,99.086555,5944517,99.07528333333333,5288.882428051244,51997.606782768096
1656915311,284300,8656581,0,2,1122784,2,1132839,2,1122784,2,1132791,1,13,0,2022-07-04T09:15:11,5946,99.10473833333334,5945608,99.09346666666667,5279.728295428501,52061.60678276814
1656915312,552300,8657850,0,2,1122784,2,1132839,2,1122784,2,1132791,10,13,0,2022-07-04T09:15:12,5947,99.12587166666667,5946877,99.11461666666668,5269.119196846655,52135.861198738196
1656915313,643300,8658940,0,2,1122784,2,1132839,2,1122784,2,1132791,19,13,0,2022-07-04T09:15:13,5948,99.144055,5947967,99.13278333333332,5260.019862439851,52199.60678276809
1656915314,734300,8660031,0,2,1122784,2,1132839,2,1122784,2,1132791,27,13,0,2022-07-04T09:15:14,5949,99.16223833333333,5949058,99.15096666666666,5250.731834684349,52264.747937671855
1656915315,825300,8661123,0,2,1122784,2,1132839,2,1122784,2,1132791,37,13,0,2022-07-04T09:15:15,5950,99.18042166666667,5950150,99.16916666666665,5240.935772442134,52333.51970669115
1656915316,916300,8662213,0,2,1122784,2,1132839,2,1122784,2,1132791,46,13,0,2022-07-04T09:15:16,5951,99.198605,5951240,99.18733333333333,5231.317153689991,52401.120662460555
1656915318,184300,8663481,0,2,1122784,2,1132839,2,1122784,2,1132791,54,13,0,2022-07-04T09:15:18,5953,99.21973833333332,5952508,99.20846666666667,5220.510517067916,52477.150320806584
1656915319,275300,8664573,0,2,1122784,2,1132839,2,1122784,2,1132791,63,13,0,2022-07-04T09:15:19,5954,99.23792166666667,5953600,99.22666666666667,5211.707835504269,52539.1503208066
1656915320,366300,8665663,0,2,1122784,2,1132839,2,1122784,2,1132791,72,13,0,2022-07-04T09:15:20,5955,99.25610499999999,5954690,99.24483333333333,5202.881402257822,52601.37855178733
1656915321,457300,8666754,0,2,1122784,2,1132839,2,1122784,2,1132791,81,13,0,2022-07-04T09:15:21,5956,99.27428833333333,5955781,99.26301666666667,5194.050562843722,52663.693858845094
1656915322,548300,8667846,0,2,1122784,2,1132839,2,1122784,2,1132791,90,13,0,2022-07-04T09:15:22,5957,99.29247166666667,5956873,99.28121666666667,5185.382066600324,52724.924290220864
1656915323,816300,8669113,0,2,1122784,2,1132839,2,1122784,2,1132791,99,13,0,2022-07-04T09:15:23,5958,99.31360500000001,5958140,99.30233333333334,5174.517535159825,52801.7479376719
1656915324,907300,8670204,0,2,1122784,2,1132839,2,1122784,2,1132791,107,13,0,2022-07-04T09:15:24,5959,99.33178833333334,5959231,99.32051666666666,5164.866871526984,52870.06324472959
1656915325,998300,8671296,0,2,1122784,2,1132839,2,1122784,2,1132791,116,13,0,2022-07-04T09:15:25,5960,99.34997166666668,5960323,99.33871666666667,5155.617106940308,52935.606782768096
1656915327,89300,8672386,0,2,1122784,2,1132839,2,1122784,2,1132791,126,13,0,2022-07-04T09:15:27,5962,99.36815499999999,5961413,99.35688333333333,5146.913462425011,52997.342250196685
1656915328,360300,8673657,0,2,1122784,2,1132839,2,1122784,2,1132791,134,13,0,2022-07-04T09:15:28,5963,99.38933833333334,5962684,99.37806666666667,5137.656538224674,53063.063244729645
1656915329,451300,8674749,0,2,1122784,2,1132839,2,1122784,2,1132791,143,13,0,2022-07-04T09:15:29,5964,99.40752166666667,5963776,99.39626666666666,5128.434648186872,53128.60678276809
1656915330,542300,8675839,0,2,1122784,2,1132839,2,1122784,2,1132791,152,13,0,2022-07-04T09:15:30,5965,99.42570500000001,5964866,99.41443333333333,5119.502797211561,53192.1503208066
1656915331,633300,8676930,0,2,1122784,2,1132839,2,1122784,2,1132791,160,13,0,2022-07-04T09:15:31,5966,99.44388833333333,5965957,99.43261666666668,5110.764588912833,53254.378551787384
1656915332,724300,8678022,0,2,1122784,2,1132839,2,1122784,2,1132791,170,13,0,2022-07-04T09:15:32,5967,99.46207166666666,5967049,99.45081666666667,5101.882270050651,53317.69315499606
1656915333,995300,8679292,0,2,1122784,2,1132839,2,1122784,2,1132791,179,13,0,2022-07-04T09:15:33,5968,99.483255,5968319,99.47198333333334,5091.223629679625,53393.74793767184
1656915335,86300,8680383,0,2,1122784,2,1132839,2,1122784,2,1132791,187,13,0,2022-07-04T09:15:35,5970,99.50143833333333,5969410,99.49016666666667,5081.691948685267,53461.83501374885
1656915336,177300,8681475,0,2,1122784,2,1132839,2,1122784,2,1132791,196,13,0,2022-07-04T09:15:36,5971,99.51962166666667,5970502,99.50836666666667,5072.824774164323,53525.237396883625
1656915337,268300,8682565,0,2,1122784,2,1132839,2,1122784,2,1132791,205,13,0,2022-07-04T09:15:37,5972,99.53780499999999,5971592,99.52653333333333,5064.793789410709,53582.71231766611
1656915338,539300,8683836,0,2,1122784,2,1132839,2,1122784,2,1132791,214,13,0,2022-07-04T09:15:38,5973,99.55898833333335,5972863,99.54771666666667,5055.225864708,53651.25531914894
1656915339,630300,8684928,0,2,1122784,2,1132839,2,1122784,2,1132791,223,13,0,2022-07-04T09:15:39,5974,99.57717166666666,5973955,99.56591666666667,5045.694623714628,53719.60678276809
1656915340,721300,8686018,0,2,1122784,2,1132839,2,1122784,2,1132791,232,13,0,2022-07-04T09:15:40,5975,99.595355,5975045,99.58408333333334,5035.587041085548,53792.17661097851
1656915342,131300,8687647,0,2,1122784,2,1132839,2,1122784,2,1132791,240,13,0,2022-07-04T09:15:42,5977,99.618855,5976674,99.61123333333333,5007.014015225575,53997.98968683188
1656915344,149300,8689666,0,2,1122784,2,1132839,2,1122784,2,1132791,249,13,0,2022-07-04T09:15:44,5979,99.65248833333334,5978693,99.64488333333334,5006.963266122681,53998.08432630613
1656915345,240300,8690756,0,2,1122784,2,1132839,2,1122784,2,1132791,3,13,0,2022-07-04T09:15:45,5980,99.67067166666668,5979783,99.66305000000001,4953.327979976514,54385.750148603045
1656915343,568500,8695096,0,2,1122784,2,1132839,2,1122784,2,1132791,29,13,0,2022-07-04T09:15:43,5978,99.64280833333333,5984123,99.73538333333333,4981.98436289389,54178.51962809891
1656915345,942300,8697226,0,2,1122784,2,1132839,2,1122784,2,1132791,37,13,0,2022-07-04T09:15:45,5980,99.68237166666667,5986253,99.77088333333333,4982.448780583593,54175.02496532604
1656915347,225900,8698510,0,2,1122784,2,1132839,2,1122784,2,1132791,47,13,0,2022-07-04T09:15:47,5982,99.703765,5987537,99.79228333333334,4930.167358200588,54553.712317666155
1656915348,496900,8699780,0,2,1122784,2,1132839,2,1122784,2,1132791,56,13,0,2022-07-04T09:15:48,5983,99.72494833333333,5988807,99.81345,4920.999037214076,54620.36920596534
1656915351,117900,8702402,0,2,1122784,2,1132839,2,1122784,2,1132791,73,13,0,2022-07-04T09:15:51,5986,99.76863166666666,5991429,99.85715,4902.892144128092,54752.17000090523
1656915358,943800,8704227,0,2,1122784,2,1132839,2,1122784,2,1132791,82,13,0,2022-07-04T09:15:58,5993,99.89906333333333,5993254,99.88756666666667,4883.956115277143,54890.312151137834
1656915361,263800,8706547,0,2,1122784,2,1132839,2,1122784,2,1132791,91,13,0,2022-07-04T09:16:01,5996,99.93773,5995574,99.92623333333333,4864.305339023212,55033.931952662686
1656915363,445800,8708729,0,2,1122784,2,1132839,2,1122784,2,1132791,109,13,0,2022-07-04T09:16:03,5998,99.97409666666667,5997756,99.96260000000001,4846.100238188156,55167.29147571037
1656915364,536800,8709820,0,2,1122784,2,1132839,2,1122784,2,1132791,117,13,0,2022-07-04T09:16:04,5999,99.99228,5998847,99.98078333333333,4836.935934462025,55234.492222779714
1656915366,694800,8711979,0,2,1122784,2,1132839,2,1122784,2,1132791,126,13,0,2022-07-04T09:16:06,6001,100.02824666666667,6001006,100.01676666666667,4818.3373215221645,55371.12539806099
1656915367,942900,8713500,0,2,1122784,2,1132839,2,1122784,2,1132791,136,13,0,2022-07-04T09:16:07,6002,100.04904833333333,6002527,100.04211666666667,4807.511793870193,55450.76923076923
1656915370,280900,8715564,0,2,1122784,2,1132839,2,1122784,2,1132791,144,13,0,2022-07-04T09:16:10,6005,100.088015,6004591,100.07651666666668,4791.191398182412,55571.04012588512
1656915371,371900,8716656,0,2,1122784,2,1132839,2,1122784,2,1132791,153,13,0,2022-07-04T09:16:11,6006,100.10619833333334,6005683,100.09471666666667,4781.004570419914,55646.20439963336
1656915372,462900,8717746,0,2,1122784,2,1132839,2,1122784,2,1132791,162,13,0,2022-07-04T09:16:12,6007,100.12438166666668,6006773,100.11288333333333,4771.5165062335245,55716.29147571039
1656915373,440800,8719098,0,2,1122784,2,1132839,2,1122784,2,1132791,170,13,0,2022-07-04T09:16:13,6008,100.14068,6008125,100.13541666666667,4763.498923876203,55775.57454714354
1656915376,137000,8721421,0,2,1122784,2,1132839,2,1122784,2,1132791,180,13,0,2022-07-04T09:16:16,6011,100.18561666666666,6010448,100.17413333333334,4742.972915499463,55927.57662682601
1656915378,269000,8723552,0,2,1122784,2,1132839,2,1122784,2,1132791,189,13,0,2022-07-04T09:16:18,6013,100.22115000000001,6012579,100.20965,4724.863519560397,56061.96119402988
1656915381,994000,8727277,0,2,1122784,2,1132839,2,1122784,2,1132791,215,13,0,2022-07-04T09:16:21,6016,100.28323333333333,6016304,100.27173333333333,4694.08552436138,56290.964164841695
