time_s,time_us,time_steady,current,voltage,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656916340,854145,9685952,nan,nan,6,10,1,2022-07-04T09:32:20,6975,116.26423575,6974979,116.24965,171.10599074089944
1656916342,719696,9687818,0.003662109375,5.783999919891357,25,10,1,2022-07-04T09:32:22,6977,116.29532826666667,6976845,116.28075,171.72430052940683
1656916344,576992,9689675,nan,nan,35,10,1,2022-07-04T09:32:24,6979,116.3262832,6978702,116.3117,171.89591497299293
1656916346,754005,9691852,0.00457763671875,5.78000020980835,51,10,1,2022-07-04T09:32:26,6981,116.36256675,6980879,116.34798333333333,172.13510967591537
1656916348,264283,9693362,nan,nan,67,10,1,2022-07-04T09:32:28,6983,116.38773805000001,6982389,116.37315,171.03024368866542
1656916349,888930,9694987,0.003662109375,5.788000106811523,83,10,1,2022-07-04T09:32:29,6984,116.4148155,6984014,116.40023333333333,170.80512640151485
1656916351,602081,9696700,0.00640869140625,5.464000225067139,93,10,1,2022-07-04T09:32:31,6986,116.44336801666667,6985727,116.42878333333333,172.02180248184396
1656916353,271362,9698370,0.00640869140625,5.4679999351501465,109,10,1,2022-07-04T09:32:33,6988,116.47118936666668,6987397,116.45661666666666,172.23809486426163
1656916354,880463,9699979,0.003662109375,5.76800012588501,119,10,1,2022-07-04T09:32:34,6989,116.49800771666668,6989006,116.48343333333334,171.62336759514506
1656916356,507110,9701605,0.003662109375,5.78000020980835,135,10,1,2022-07-04T09:32:36,6991,116.52511849999999,6990632,116.51053333333333,171.17618014079773
1656916358,153898,9703252,0.003662109375,5.783999919891357,151,10,1,2022-07-04T09:32:38,6993,116.55256496666667,6992279,116.53798333333334,170.89391372764595
1656916359,836276,9704934,nan,nan,161,10,1,2022-07-04T09:32:39,6994,116.5806046,6993961,116.56601666666667,171.76486734359568
1656916361,456038,9706554,nan,nan,177,10,1,2022-07-04T09:32:41,6996,116.60760063333333,6995581,116.59301666666667,171.98616410411205
1656916363,84522,9708183,nan,nan,193,10,1,2022-07-04T09:32:43,6998,116.63474203333334,6997210,116.62016666666666,172.23742454868494
1656916364,666933,9709765,nan,nan,203,10,1,2022-07-04T09:32:44,6999,116.66111555,6998792,116.64653333333334,171.11558137689664
1656916366,239098,9711337,nan,nan,219,10,1,2022-07-04T09:32:46,7001,116.6873183,7000364,116.67273333333333,170.96633911132812
1656916367,744339,9712843,0.0054931640625,5.460000038146973,232,10,1,2022-07-04T09:32:47,7002,116.71240565,7001870,116.69783333333334,171.47883852700528
1656916369,506917,9714605,nan,nan,245,10,1,2022-07-04T09:32:49,7004,116.74178194999999,7003632,116.7272,171.803503955356
1656916371,171856,9716270,0.00457763671875,5.763999938964844,5,10,1,2022-07-04T09:32:51,7006,116.76953093333333,7005297,116.75495,171.69105427435434
1656916372,734207,9717832,nan,nan,15,10,1,2022-07-04T09:32:52,7007,116.79557011666667,7006859,116.78098333333334,171.29015335708664
1656916374,241664,9719340,0.003662109375,5.771999835968018,31,10,1,2022-07-04T09:32:54,7009,116.82069440000001,7008367,116.80611666666667,170.99821533163967
1656916375,849559,9720948,0.00457763671875,5.763999938964844,47,10,1,2022-07-04T09:32:55,7010,116.84749265,7009975,116.83291666666668,172.25629972089308
1656916377,545592,9722644,0.003662109375,5.75600004196167,57,10,1,2022-07-04T09:32:57,7012,116.87575986666667,7011671,116.86118333333334,172.0724955581003
1656916379,344193,9724442,nan,nan,73,10,1,2022-07-04T09:32:59,7014,116.90573655,7013469,116.89115,172.02393101890667
1656916381,184199,9726282,0.003662109375,5.751999855041504,89,10,1,2022-07-04T09:33:01,7016,116.93640331666667,7015309,116.92181666666667,170.96633911132812
1656916382,754145,9727852,0.003662109375,5.76800012588501,99,10,1,2022-07-04T09:33:02,7017,116.96256908333334,7016879,116.94798333333333,170.96633911132812
1656916384,304166,9729402,0.003662109375,5.6479997634887695,115,10,1,2022-07-04T09:33:04,7019,116.98840276666667,7018429,116.97381666666666,171.5781244779192
1656916386,234906,9731333,0.003662109375,5.519999980926514,131,10,1,2022-07-04T09:33:06,7021,117.02058176666667,7020360,117.006,172.31356959703257
1656916387,870513,9732969,0.0054931640625,5.447999954223633,147,10,1,2022-07-04T09:33:07,7022,117.04784188333333,7021996,117.03326666666666,171.85407760484023
1656916389,673224,9734771,0.003662109375,5.748000144958496,157,10,1,2022-07-04T09:33:09,7024,117.07788706666666,7023798,117.0633,171.0686458320653
1656916391,252821,9736351,0.003662109375,5.75600004196167,173,10,1,2022-07-04T09:33:11,7026,117.10421368333333,7025378,117.08963333333332,170.9188235568067
1656916392,754163,9737852,0.00457763671875,5.739999771118164,189,10,1,2022-07-04T09:33:12,7027,117.12923604999999,7026879,117.11465,171.51892384363128
1656916394,594459,9739693,0.00732421875,5.432000160217285,199,10,1,2022-07-04T09:33:14,7029,117.15990765,7028720,117.14533333333334,171.92874678066983
1656916396,784832,9741883,nan,nan,215,10,1,2022-07-04T09:33:16,7031,117.19641386666667,7030910,117.18183333333333,171.87628095428798
1656916398,294410,9743393,0.003662109375,5.74399995803833,231,10,1,2022-07-04T09:33:18,7033,117.2215735,7032420,117.20700000000001,170.8816680908203
1656916399,630657,9744923,nan,nan,247,10,1,2022-07-04T09:33:19,7034,117.24384428333333,7033950,117.2325,170.9050948004788
1656916401,482868,9746775,0.003662109375,5.644000053405762,1,10,1,2022-07-04T09:33:21,7036,117.27471446666667,7035802,117.26336666666666,171.46306406705818
1656916403,151032,9748443,nan,nan,17,10,1,2022-07-04T09:33:23,7038,117.3025172,7037470,117.29116666666667,171.76902534735376
1656916404,930460,9750222,nan,nan,33,10,1,2022-07-04T09:33:24,7039,117.33217433333333,7039249,117.32081666666666,171.62766796770805
1656916406,440426,9751732,nan,nan,43,10,1,2022-07-04T09:33:26,7041,117.35734043333333,7040759,117.34598333333334,170.8922870665236
1656916408,76140,9753368,nan,nan,59,10,1,2022-07-04T09:33:28,7043,117.38460233333333,7042395,117.37325000000001,170.96633911132812
1656916409,680647,9754973,nan,nan,81,10,1,2022-07-04T09:33:29,7044,117.41134411666667,7044000,117.4,171.80200857661544
1656916412,393144,9757685,nan,nan,91,10,1,2022-07-04T09:33:32,7047,117.45655239999999,7046712,117.44520000000001,171.3667719920421
1656916414,30577,9759322,0.003662109375,5.71999979019165,107,10,1,2022-07-04T09:33:34,7049,117.48384295000001,7048349,117.47248333333333,171.13981041382274
1656916415,640469,9760932,0.003662109375,5.728000164031982,117,10,1,2022-07-04T09:33:35,7050,117.51067448333333,7049959,117.49931666666666,170.9107190658472
1656916417,270446,9762562,0.003662109375,5.71999979019165,133,10,1,2022-07-04T09:33:37,7052,117.53784076666668,7051589,117.52648333333333,171.35435211430172
1656916419,115516,9764407,nan,nan,149,10,1,2022-07-04T09:33:39,7054,117.56859193333334,7053434,117.55723333333334,172.01065265413723
1656916421,58934,9766351,nan,nan,165,10,1,2022-07-04T09:33:41,7056,117.60098223333333,7055378,117.58963333333332,172.41476528082498
1656916422,653239,9767945,nan,nan,175,10,1,2022-07-04T09:33:42,7057,117.62755398333334,7056972,117.61619999999999,171.41486730788856
1656916424,250497,9769542,0.003662109375,5.71999979019165,191,10,1,2022-07-04T09:33:44,7059,117.65417495,7058569,117.64281666666668,170.60214840972424
1656916425,898086,9771190,0.0054931640625,5.4079999923706055,207,10,1,2022-07-04T09:33:45,7060,117.68163476666668,7060217,117.67028333333333,171.44489526035133
1656916427,574439,9772866,nan,nan,222,10,1,2022-07-04T09:33:47,7062,117.70957398333333,7061893,117.69821666666667,172.29200091563226
1656916429,741909,9775034,nan,nan,239,10,1,2022-07-04T09:33:49,7064,117.74569848333334,7064061,117.73434999999999,172.40557861328125
1656916431,310386,9776602,nan,nan,249,10,1,2022-07-04T09:33:51,7066,117.77183976666667,7065629,117.76048333333333,170.84251473780841
1656916432,841026,9778133,nan,nan,9,10,1,2022-07-04T09:33:52,7067,117.79735043333334,7067160,117.786,170.6926405615381
1656916434,391588,9779684,nan,nan,19,10,1,2022-07-04T09:33:54,7069,117.82319313333333,7068711,117.81185,170.8583405767497
1656916436,260431,9781552,0.00732421875,5.4120001792907715,35,10,1,2022-07-04T09:33:56,7071,117.85434051666667,7070579,117.84298333333332,171.27684812787845
1656916437,949316,9783241,0.0054931640625,5.684000015258789,51,10,1,2022-07-04T09:33:57,7072,117.8824886,7072268,117.87113333333333,171.26188929427033
1656916439,504607,9784797,0.003662109375,5.699999809265137,61,10,1,2022-07-04T09:33:59,7074,117.90841011666666,7073824,117.89706666666666,170.9525028078768
1656916441,37014,9786329,0.003662109375,5.708000183105469,77,10,1,2022-07-04T09:34:01,7076,117.93395023333333,7075356,117.9226,170.67289227566204
1656916442,836086,9788128,0.003662109375,5.696000099182129,93,10,1,2022-07-04T09:34:02,7077,117.96393476666667,7077155,117.95258333333332,171.84818324520484
1656916444,715887,9790008,0.003662109375,5.691999912261963,109,10,1,2022-07-04T09:34:04,7079,117.99526478333334,7079035,117.98391666666666,171.55840637991457
1656916446,652328,9791944,0.0054931640625,5.452000141143799,121,10,1,2022-07-04T09:34:06,7081,118.0275388,7080971,118.01618333333333,171.10732223599362
1656916448,449343,9793741,0.003662109375,5.696000099182129,135,10,1,2022-07-04T09:34:08,7083,118.05748905,7082768,118.04613333333333,170.71196760352095
1656916449,946075,9795238,0.003662109375,5.699999809265137,151,10,1,2022-07-04T09:34:09,7084,118.08243458333332,7084265,118.07108333333333,170.5025063386214
1656916452,135275,9797427,nan,nan,167,10,1,2022-07-04T09:34:12,7087,118.11892125,7086454,118.10756666666666,171.2262087058216
1656916453,730883,9799023,0.003662109375,5.679999828338623,183,10,1,2022-07-04T09:34:13,7088,118.14551471666667,7088050,118.13416666666667,171.31041066783712
1656916455,670621,9800963,nan,nan,193,10,1,2022-07-04T09:34:15,7090,118.17784368333334,7089990,118.1665,171.5907642942042
1656916457,194724,9802487,0.003662109375,5.691999912261963,209,10,1,2022-07-04T09:34:17,7092,118.2032454,7091514,118.1919,170.68461487834594
1656916458,773778,9804066,0.0054931640625,5.400000095367432,225,10,1,2022-07-04T09:34:18,7093,118.22956296666666,7093093,118.21821666666666,171.03990127515135
1656916460,562679,9805855,nan,nan,235,10,1,2022-07-04T09:34:20,7095,118.25937798333332,7094882,118.24803333333332,171.61726308902172
1656916462,180643,9807473,0.003662109375,5.671999931335449,251,10,1,2022-07-04T09:34:22,7097,118.28634405,7096500,118.275,171.48397594005573
1656916463,980460,9809272,0.003662109375,5.664000034332275,11,10,1,2022-07-04T09:34:23,7098,118.316341,7098299,118.30498333333334,171.09364856654582
1656916465,563208,9810855,nan,nan,21,10,1,2022-07-04T09:34:25,7100,118.34272013333333,7099882,118.33136666666665,170.6547505162536
1656916467,148753,9812441,nan,nan,37,10,1,2022-07-04T09:34:27,7102,118.36914588333335,7101468,118.3578,170.86515184522702
1656916468,871652,9814164,0.003662109375,5.559999942779541,53,10,1,2022-07-04T09:34:28,7103,118.39786086666666,7103191,118.38651666666667,171.7934343354814
1656916470,716035,9816008,0.003662109375,5.671999931335449,69,10,1,2022-07-04T09:34:30,7105,118.42860058333333,7105035,118.41725,171.84093288251862
1656916472,539456,9817831,nan,nan,85,10,1,2022-07-04T09:34:32,7107,118.45899093333334,7106858,118.44763333333334,171.1443929548106
1656916475,30395,9820322,nan,nan,101,10,1,2022-07-04T09:34:35,7110,118.50050658333333,7109349,118.48915000000001,170.92453163751685
1656916476,700512,9821992,nan,nan,117,10,1,2022-07-04T09:34:36,7111,118.52834186666668,7111019,118.51698333333334,171.28508151880644
1656916478,852040,9824144,0.00274658203125,5.659999847412109,133,10,1,2022-07-04T09:34:38,7113,118.56420066666666,7113171,118.55285,171.7070715237349
1656916480,700808,9825993,nan,nan,143,10,1,2022-07-04T09:34:40,7115,118.59501346666666,7115020,118.58366666666667,171.36862761166202
1656916482,290446,9827582,0.003662109375,5.664000034332275,159,10,1,2022-07-04T09:34:42,7117,118.62150743333333,7116609,118.61015,171.0573054984956
1656916483,840456,9829132,0.003662109375,5.664000034332275,175,10,1,2022-07-04T09:34:43,7118,118.64734093333333,7118159,118.63598333333333,171.2120993864107
1656916485,540477,9830832,nan,nan,185,10,1,2022-07-04T09:34:45,7120,118.67567461666665,7119859,118.66431666666668,171.7156255271697
1656916487,342447,9832634,nan,nan,201,10,1,2022-07-04T09:34:47,7122,118.70570745,7121661,118.69435,171.62453429974084
1656916489,220428,9834512,0.00274658203125,5.636000156402588,217,10,1,2022-07-04T09:34:49,7124,118.73700713333332,7123539,118.72565,171.05902590255747
1656916490,880855,9836173,0.003662109375,5.639999866485596,233,10,1,2022-07-04T09:34:50,7125,118.76468091666668,7125200,118.75333333333333,170.67917346013778
1656916492,490569,9837782,0.00457763671875,5.355999946594238,243,10,1,2022-07-04T09:34:52,7127,118.79150948333333,7126809,118.78015,171.2247053196911
1656916494,236629,9839529,0.00732421875,5.559999942779541,3,10,1,2022-07-04T09:34:54,7129,118.82061048333334,7128556,118.80926666666666,171.31781527961542
1656916496,10671,9841303,0.0054931640625,5.432000160217285,19,10,1,2022-07-04T09:34:56,7131,118.85017785,7130330,118.83883333333333,170.9123066556632
1656916497,719147,9843011,0.00274658203125,5.624000072479248,29,10,1,2022-07-04T09:34:57,7132,118.87865244999999,7132038,118.86729999999999,171.5888080581614
1656916499,317297,9844609,0.00274658203125,5.631999969482422,45,10,1,2022-07-04T09:34:59,7134,118.90528828333332,7133636,118.89393333333334,170.6845970193685
1656916500,968066,9846218,nan,nan,61,10,1,2022-07-04T09:35:00,7135,118.9328011,7135245,118.92075,171.43436271051883
1656916502,652326,9847903,0.0054931640625,5.331999778747559,77,10,1,2022-07-04T09:35:02,7137,118.9608721,7136930,118.94883333333334,172.03355035878636
1656916504,434804,9849685,nan,nan,87,10,1,2022-07-04T09:35:04,7139,118.99058006666668,7138712,118.97853333333335,171.90954332254395
1656916505,932059,9851182,0.00274658203125,5.604000091552734,103,10,1,2022-07-04T09:35:05,7140,119.01553431666666,7140209,119.00348333333334,171.2209590454811
1656916507,442189,9852693,nan,nan,113,10,1,2022-07-04T09:35:07,7142,119.04070315,7141720,119.02866666666667,170.58913823248898
1656916509,127717,9854378,0.00274658203125,5.395999908447266,129,10,1,2022-07-04T09:35:09,7144,119.06879528333334,7143405,119.05675,170.7730965139702
1656916510,832033,9856082,0.00274658203125,5.355999946594238,145,10,1,2022-07-04T09:35:10,7145,119.09720055,7145109,119.08515000000001,171.4569435628898
1656916512,662718,9857913,nan,nan,155,10,1,2022-07-04T09:35:12,7147,119.12771196666667,7146940,119.11566666666666,172.04373208252116
1656916514,391230,9859642,nan,nan,177,10,1,2022-07-04T09:35:14,7149,119.1565205,7148669,119.14448333333333,171.15496040729414
1656916516,892170,9862143,nan,nan,193,10,1,2022-07-04T09:35:16,7151,119.19820283333334,7151170,119.18616666666667,170.81666572564822
1656916518,520051,9863770,nan,5.567999839782715,209,10,1,2022-07-04T09:35:18,7153,119.22533418333335,7152797,119.21328333333332,170.83742892489528
1656916514,948026,9866045,0.0054931640625,5.515999794006348,225,10,1,2022-07-04T09:35:14,7149,119.16580043333333,7155072,119.2512,171.95709577052995
1656916521,575318,9867673,nan,nan,235,10,1,2022-07-04T09:35:21,7156,119.2762553,7156700,119.27833333333334,170.87639806175105
1656916523,140263,9869238,0.003662109375,5.607999801635742,251,10,1,2022-07-04T09:35:23,7158,119.30233771666667,7158265,119.30441666666667,170.80512652726284
1656916524,745127,9870842,nan,nan,5,10,1,2022-07-04T09:35:24,7159,119.32908545000001,7159869,119.33115,171.06347641732032
1656916526,440313,9872538,0.00640869140625,5.335999965667725,21,10,1,2022-07-04T09:35:26,7161,119.35733855,7161565,119.35941666666666,171.16347166354433
1656916528,177436,9874275,nan,nan,37,10,1,2022-07-04T09:35:28,7163,119.3862906,7163302,119.38836666666666,171.10287187718015
1656916529,784710,9875882,0.00274658203125,5.5960001945495605,47,10,1,2022-07-04T09:35:29,7164,119.4130785,7164909,119.41515,171.37744480332358
1656916531,387894,9877485,0.00274658203125,5.604000091552734,63,10,1,2022-07-04T09:35:31,7166,119.43979823333333,7166512,119.44186666666666,170.8816680908203
1656916532,865202,9878962,nan,nan,79,10,1,2022-07-04T09:35:32,7167,119.46442003333333,7167989,119.46648333333333,171.40150473918698
1656916534,645680,9880743,nan,nan,89,10,1,2022-07-04T09:35:34,7169,119.49409466666665,7169770,119.49616666666667,171.26090974608763
1656916536,345216,9882442,0.00640869140625,5.504000186920166,105,10,1,2022-07-04T09:35:36,7171,119.52242026666666,7171469,119.52448333333334,171.7877447324411
1656916538,109114,9884206,nan,nan,121,10,1,2022-07-04T09:35:38,7173,119.55181856666667,7173233,119.55388333333333,170.86463501483385
1656916539,715302,9885813,nan,nan,131,10,1,2022-07-04T09:35:39,7174,119.57858836666666,7174840,119.58066666666667,170.86861833911138
1656916541,249590,9887347,nan,nan,147,10,1,2022-07-04T09:35:41,7176,119.60415983333334,7176374,119.60623333333334,170.8460034688854
1656916542,835124,9888932,nan,nan,163,10,1,2022-07-04T09:35:42,7177,119.6305854,7177959,119.63265,171.2635182502248
1656916544,585099,9890682,0.00640869140625,5.427999973297119,173,10,1,2022-07-04T09:35:44,7179,119.65975165,7179709,119.66181666666667,171.64816827388614
1656916546,280294,9892378,nan,nan,189,10,1,2022-07-04T09:35:46,7181,119.6880049,7181405,119.69008333333333,171.08082879808194
1656916547,825286,9893923,nan,nan,199,10,1,2022-07-04T09:35:47,7182,119.71375476666667,7182950,119.71583333333334,170.69537244525074
1656916549,445087,9895542,0.00640869140625,5.432000160217285,215,10,1,2022-07-04T09:35:49,7184,119.74075145,7184569,119.74281666666667,171.13093293069022
