time_s,time_us,time_steady,count_tick,delta_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656915596,964000,8946246,0,1314,190,13,0,2022-07-04T09:19:56,6231,103.86606666666667,6235273,103.92121666666667,2929.4741962139433
1656915599,290200,8948572,0,1202,198,13,0,2022-07-04T09:19:59,6234,103.90483666666667,6237599,103.95998333333334,2911.527215856397
1656915600,304900,8949710,1,1138,208,13,0,2022-07-04T09:20:00,6235,103.92174833333334,6238737,103.97895,2903.5603291020075
1656915601,321900,8950728,1,1018,216,13,0,2022-07-04T09:20:01,6236,103.93869833333333,6239755,103.99591666666667,2895.5667527676496
1656915602,479100,8951761,0,1033,224,13,0,2022-07-04T09:20:02,6237,103.957985,6240788,104.01313333333333,2886.665806617354
1656915603,497100,8952779,1,1018,235,13,0,2022-07-04T09:20:03,6238,103.97495166666666,6241806,104.03009999999999,2877.9729990762535
1656915606,538700,8955820,0,1003,243,13,0,2022-07-04T09:20:06,6241,104.025645,6244847,104.08078333333333,2856.4196152343757
1656915608,729000,8958010,0,1040,251,13,0,2022-07-04T09:20:08,6243,104.06215,6247037,104.11728333333333,2839.4145018572167
1656915609,731100,8959013,0,1003,5,13,0,2022-07-04T09:20:09,6244,104.07885166666667,6248040,104.134,2830.847978189311
1656915613,618000,8963164,0,1014,32,13,0,2022-07-04T09:20:13,6248,104.14363333333334,6252191,104.20318333333333,2799.761702922407
1656915615,939300,8965221,0,1039,40,13,0,2022-07-04T09:20:15,6250,104.18232166666667,6254248,104.23746666666666,2778.0508370839934
1656915617,169300,8966451,2,1230,48,13,0,2022-07-04T09:20:17,6252,104.20282166666667,6255478,104.25796666666666,2771.060539699288
1656915619,210100,8968492,1,1018,58,13,0,2022-07-04T09:20:19,6254,104.236835,6257519,104.29198333333333,2759.813705933846
1656915620,226100,8969508,0,1016,67,13,0,2022-07-04T09:20:20,6255,104.25376833333333,6258535,104.30891666666666,2752.5797301518833
1656915621,389100,8970671,0,1163,75,13,0,2022-07-04T09:20:21,6256,104.27315166666668,6259698,104.3283,2743.1720204892836
1656915623,456400,8973093,0,1142,85,13,0,2022-07-04T09:20:23,6258,104.30760666666667,6262120,104.36866666666667,2727.3671246385934
1656915624,605000,8974242,0,1149,93,13,0,2022-07-04T09:20:24,6259,104.32674999999999,6263269,104.38781666666667,2718.4180936651733
1656915626,973300,8976255,1,1004,101,13,0,2022-07-04T09:20:26,6261,104.36622166666666,6265282,104.42136666666667,2699.873594027043
1656915627,989300,8977271,0,1016,112,13,0,2022-07-04T09:20:27,6262,104.383155,6266298,104.4383,2692.7573726907544
1656915628,992300,8978274,0,1003,120,13,0,2022-07-04T09:20:28,6263,104.39987166666667,6267301,104.45501666666668,2685.3682448428576
1656915631,209400,8980491,0,1192,128,13,0,2022-07-04T09:20:31,6266,104.43682333333332,6269518,104.49196666666667,2669.5585529536575
1656915633,5000,8982670,0,1079,138,13,0,2022-07-04T09:20:33,6268,104.46675,6271697,104.52828333333333,2655.231686040089
1656915634,114700,8983780,0,1110,146,13,0,2022-07-04T09:20:34,6269,104.485245,6272807,104.54678333333332,2645.3335930707804
1656915635,130100,8984796,0,1016,155,13,0,2022-07-04T09:20:35,6270,104.50216833333334,6273823,104.56371666666668,2636.2837243014524
1656915640,705300,8990371,0,1207,181,13,0,2022-07-04T09:20:40,6275,104.59508833333332,6279398,104.65663333333333,2596.9998967676675
1656915642,269000,8991550,0,1179,191,13,0,2022-07-04T09:20:42,6277,104.62115,6280577,104.67628333333333,2586.6844421785995
1656915644,286300,8993568,0,1011,200,13,0,2022-07-04T09:20:44,6279,104.65477166666666,6282595,104.70991666666667,2570.2609222263773
1656915645,302300,8994584,0,1016,208,13,0,2022-07-04T09:20:45,6280,104.671705,6283611,104.72685,2562.5564499670586
1656915646,539500,8995821,0,1237,218,13,0,2022-07-04T09:20:46,6281,104.692325,6284848,104.74746666666667,2552.104824831244
1656915648,919700,8998201,1,1150,226,13,0,2022-07-04T09:20:48,6283,104.73199500000001,6287228,104.78713333333333,2536.5241003304322
1656915650,149700,8999431,51408,1230,234,13,0,2022-07-04T09:20:50,6285,104.752495,6288458,104.80763333333333,2527.5276512895375
1656915652,300500,9001582,0,1002,245,13,0,2022-07-04T09:20:52,6287,104.78834166666667,6290609,104.84348333333334,2510.2289921875013
1656915653,316500,9002598,0,1016,253,13,0,2022-07-04T09:20:53,6288,104.805275,6291625,104.86041666666667,2501.871640213252
1656915654,337500,9003619,0,1021,5,13,0,2022-07-04T09:20:54,6289,104.82229166666666,6292646,104.87743333333333,2492.830072960992
1656915656,66700,9005623,0,1003,15,13,0,2022-07-04T09:20:56,6291,104.85111166666667,6294650,104.91083333333333,2479.8327358450924
1656915658,134400,9007690,0,1057,23,13,0,2022-07-04T09:20:58,6293,104.88557333333333,6296717,104.94528333333332,2464.0401022543256
1656915659,421700,9008978,0,1288,32,13,0,2022-07-04T09:20:59,6294,104.90702833333333,6298005,104.96675,2453.9971921682795
1656915660,712400,9009994,0,1016,42,13,0,2022-07-04T09:21:00,6295,104.92854000000001,6299021,104.98368333333333,2445.1796849972748
1656915661,728400,9011010,0,1016,50,13,0,2022-07-04T09:21:01,6296,104.94547333333334,6300037,105.00061666666667,2438.9023857387233
1656915663,755600,9013037,0,1025,58,13,0,2022-07-04T09:21:03,6298,104.97926000000001,6302064,105.0344,2424.8038761698176
1656915665,48400,9014330,15676,1293,68,13,0,2022-07-04T09:21:05,6300,105.00080666666666,6303357,105.05595,2416.0451975735773
1656915667,231700,9016513,0,1166,77,13,0,2022-07-04T09:21:07,6302,105.03719500000001,6305540,105.09233333333333,2400.1414764008346
1656915671,310400,9020592,1,1018,103,13,0,2022-07-04T09:21:11,6306,105.10517333333334,6309619,105.16031666666666,2371.318205323166
1656915673,351600,9022633,0,1016,111,13,0,2022-07-04T09:21:13,6308,105.13919333333334,6311660,105.19433333333333,2357.455127486766
1656915675,651500,9024933,59083,1222,122,13,0,2022-07-04T09:21:15,6310,105.177525,6313960,105.23266666666667,2341.429921085511
1656915676,668400,9025950,0,1017,130,13,0,2022-07-04T09:21:16,6311,105.19447333333332,6314977,105.24961666666667,2333.3714435133365
1656915677,684400,9026966,0,1016,138,13,0,2022-07-04T09:21:17,6312,105.21140666666666,6315993,105.26655000000001,2324.309192057292
1656915678,708400,9027990,0,1024,148,13,0,2022-07-04T09:21:18,6313,105.22847333333334,6317017,105.28361666666666,2316.483097457533
1656915681,189000,9030470,0,1250,156,13,0,2022-07-04T09:21:21,6316,105.26981666666667,6319497,105.32495,2299.4807931493247
1656915683,269000,9032550,0,1019,165,13,0,2022-07-04T09:21:23,6318,105.30448333333334,6321577,105.35961666666667,2285.8033230803303
1656915686,356400,9035638,0,1020,183,13,0,2022-07-04T09:21:26,6321,105.35593999999999,6324665,105.41108333333334,2262.535038871984
1656915687,397400,9036679,0,1041,191,13,0,2022-07-04T09:21:27,6322,105.37329,6325706,105.42843333333333,2254.469742838545
1656915688,562500,9037844,0,1165,201,13,0,2022-07-04T09:21:28,6323,105.39270833333333,6326871,105.44785,2246.1575873022116
1656915691,97400,9040379,0,1338,210,13,0,2022-07-04T09:21:31,6326,105.43495666666666,6329406,105.4901,2229.4691514143406
1656915693,117400,9042399,0,1009,218,13,0,2022-07-04T09:21:33,6328,105.46862333333334,6331426,105.52376666666667,2215.1002206763255
1656915693,996200,9043422,0,1023,228,13,0,2022-07-04T09:21:33,6328,105.48326999999999,6332449,105.54081666666666,2208.3046495568283
1656915695,156600,9044438,1,1016,236,13,0,2022-07-04T09:21:35,6330,105.50261,6333465,105.55775,2200.044336474563
1656915696,264600,9045546,0,1108,244,13,0,2022-07-04T09:21:36,6331,105.52107666666667,6334573,105.57621666666667,2192.163423714387
1656915701,522000,9047610,0,1036,255,13,0,2022-07-04T09:21:41,6336,105.6087,6336637,105.61061666666666,2173.3765651894887
1656915704,337900,9049952,17855,1230,7,13,0,2022-07-04T09:21:44,6339,105.65563166666668,6338979,105.64965000000001,2162.3015131821003
1656915705,475900,9051090,1,1138,15,13,0,2022-07-04T09:21:45,6340,105.67459833333334,6340117,105.66861666666667,2155.1427038047177
1656915707,493700,9053108,0,1002,25,13,0,2022-07-04T09:21:47,6342,105.70822833333334,6342135,105.70225,2139.123619791665
1656915708,509700,9054124,0,1016,33,13,0,2022-07-04T09:21:48,6343,105.72516166666666,6343151,105.71918333333333,2131.887117968037
1656915710,284700,9056153,0,1022,42,13,0,2022-07-04T09:21:50,6345,105.754745,6345180,105.753,2120.968804648403
1656915711,616100,9057230,0,1077,52,13,0,2022-07-04T09:21:51,6346,105.77693500000001,6346257,105.77095,2112.0590761091007
1656915713,676700,9059291,1,1047,60,13,0,2022-07-04T09:21:53,6348,105.81127833333333,6348318,105.8053,2095.9873070380186
1656915714,686700,9060301,0,1010,68,13,0,2022-07-04T09:21:54,6349,105.82811166666667,6349328,105.82213333333334,2088.1109101097027
1656915715,694700,9061309,0,1008,78,13,0,2022-07-04T09:21:55,6350,105.84491166666666,6350336,105.83893333333334,2080.2430034124295
1656915717,572800,9063491,0,1166,87,13,0,2022-07-04T09:21:57,6352,105.87621333333333,6352518,105.8753,2066.7054833628663
1656915718,672800,9064591,3,1100,95,13,0,2022-07-04T09:21:58,6353,105.89454666666667,6353618,105.89363333333334,2058.750739949464
1656915720,724600,9066643,0,1042,105,13,0,2022-07-04T09:22:00,6355,105.92874333333333,6355670,105.92783333333334,2044.0698805453146
1656915721,731600,9067650,0,1007,113,13,0,2022-07-04T09:22:01,6356,105.94552666666667,6356677,105.94461666666666,2037.24779096289
1656915724,78700,9069693,0,1018,121,13,0,2022-07-04T09:22:04,6359,105.984645,6358720,105.97866666666667,2021.245811791074
1656915725,94700,9070709,0,1016,132,13,0,2022-07-04T09:22:05,6360,106.00157833333333,6359736,105.9956,2014.8406117228167
1656915727,376900,9072991,0,1161,140,13,0,2022-07-04T09:22:07,6362,106.039615,6362018,106.03363333333333,1999.3828143134965
1656915729,566000,9075180,0,1099,148,13,0,2022-07-04T09:22:09,6364,106.0761,6364207,106.07011666666668,1982.9333803053867
1656915731,614600,9077228,1,1002,166,13,0,2022-07-04T09:22:11,6366,106.11024333333333,6366255,106.10425000000001,1965.7436547757047
1656915732,615700,9078230,0,1002,175,13,0,2022-07-04T09:22:12,6367,106.12692833333334,6367257,106.12095,1957.62148549427
1656915734,936900,9080551,0,1160,185,13,0,2022-07-04T09:22:14,6369,106.16561499999999,6369578,106.15963333333335,1941.5418787802478
1656915736,719800,9082728,0,1047,193,13,0,2022-07-04T09:22:16,6371,106.19533,6371755,106.19591666666666,1928.257322241819
1656915739,136900,9084751,1,1008,201,13,0,2022-07-04T09:22:19,6374,106.23561500000001,6373778,106.22963333333334,1912.29954085586
1656915740,152900,9085767,0,1016,211,13,0,2022-07-04T09:22:20,6375,106.25254833333334,6374794,106.24656666666667,1905.7121096435337
1656915741,168900,9086783,0,1016,220,13,0,2022-07-04T09:22:21,6376,106.26948166666666,6375810,106.26350000000001,1898.8204369199725
1656915743,246100,9088860,5,1058,228,13,0,2022-07-04T09:22:23,6378,106.30410166666667,6377887,106.29811666666666,1886.3265304262084
1656915744,400000,9090014,0,1154,238,13,0,2022-07-04T09:22:24,6379,106.32333333333332,6379041,106.31735,1878.7937153606956
1656915746,807100,9092421,0,1210,246,13,0,2022-07-04T09:22:26,6381,106.36345166666666,6381448,106.35746666666667,1861.1156083917929
1656915747,809900,9093424,0,1003,254,13,0,2022-07-04T09:22:27,6382,106.380165,6382451,106.37418333333333,1853.9314312065949
1656915748,833900,9094448,0,1024,9,13,0,2022-07-04T09:22:28,6383,106.39723166666666,6383475,106.39125,1846.867288199618
1656915750,833200,9096631,0,1167,17,13,0,2022-07-04T09:22:30,6385,106.43055333333334,6385658,106.42763333333333,1833.937780841022
1656915752,83000,9097881,0,1250,25,13,0,2022-07-04T09:22:32,6387,106.45138333333333,6386908,106.44846666666668,1825.4127143649487
1656915754,343200,9100141,0,1190,35,13,0,2022-07-04T09:22:34,6389,106.48905333333333,6389168,106.48613333333333,1808.8051973282745
1656915755,232400,9101150,0,1009,43,13,0,2022-07-04T09:22:35,6390,106.50387333333333,6390177,106.50295,1802.373508238632
1656915756,551900,9102166,0,1016,52,13,0,2022-07-04T09:22:36,6391,106.52586500000001,6391193,106.51988333333334,1793.614086676648
1656915757,559900,9103174,0,1008,62,13,0,2022-07-04T09:22:37,6392,106.542665,6392201,106.53668333333333,1787.35282371746
1656915760,1900,9105616,0,1226,70,13,0,2022-07-04T09:22:40,6395,106.583365,6394643,106.57738333333333,1771.1409314729083
1656915762,116100,9107730,0,1039,78,13,0,2022-07-04T09:22:42,6397,106.61860166666666,6396757,106.61261666666665,1756.8475029946196
1656915763,222900,9108837,0,1107,88,13,0,2022-07-04T09:22:43,6398,106.63704833333333,6397864,106.63106666666665,1748.9194044010046
1656915764,263900,9109878,0,1041,97,13,0,2022-07-04T09:22:44,6399,106.65439833333333,6398905,106.64841666666666,1740.3641675185122
1656915765,281900,9110896,0,1018,105,13,0,2022-07-04T09:22:45,6400,106.671365,6399923,106.66538333333332,1733.2712338567303
1656915767,316900,9112931,0,1019,115,13,0,2022-07-04T09:22:47,6402,106.70528166666666,6401958,106.6993,1720.1382481286923
1656915769,258800,9115020,0,1068,123,13,0,2022-07-04T09:22:49,6404,106.73764666666666,6404047,106.73411666666667,1706.5243031631196
1656915770,478800,9116240,0,1220,131,13,0,2022-07-04T09:22:50,6405,106.75798,6405267,106.75444999999999,1694.1033637188848
1656915771,685700,9117447,0,1207,142,13,0,2022-07-04T09:22:51,6406,106.778095,6406474,106.77456666666667,1682.4572202432994
1656915773,871000,9119485,0,1020,150,13,0,2022-07-04T09:22:53,6408,106.81451666666666,6408512,106.80853333333333,1673.745708285071
1656915774,887000,9120501,1,1016,158,13,0,2022-07-04T09:22:54,6409,106.83144999999999,6409528,106.82546666666667,1667.7761112626397
1656915776,36100,9121650,0,1149,168,13,0,2022-07-04T09:22:56,6411,106.85060166666668,6410677,106.84461666666667,1660.4711508053115
1656915778,529000,9124143,0,1332,176,13,0,2022-07-04T09:22:58,6413,106.89215,6413170,106.88616666666667,1642.3577560144022
1656915780,548000,9126162,0,1014,185,13,0,2022-07-04T09:23:00,6415,106.9258,6415189,106.91981666666668,1627.5789060691573
1656915784,832000,9130446,1,1023,211,13,0,2022-07-04T09:23:04,6419,106.9972,6419473,106.99121666666666,1599.7854218031334
1656915787,167200,9132781,0,1200,221,13,0,2022-07-04T09:23:07,6422,107.03612,6421808,107.03013333333334,1583.967977773996
1656915788,435400,9134049,0,1268,230,13,0,2022-07-04T09:23:08,6423,107.05725666666667,6423076,107.05126666666666,1575.17684224161
1656915789,446000,9135060,1,1011,238,13,0,2022-07-04T09:23:09,6424,107.0741,6424087,107.06811666666667,1568.1196404307625
1656915790,462000,9136076,0,1016,248,13,0,2022-07-04T09:23:10,6425,107.09103333333334,6425103,107.08505,1560.8003241856295
1656915792,655900,9138269,0,1177,0,13,0,2022-07-04T09:23:12,6427,107.12759833333332,6427296,107.1216,1545.8442789532482
1656915795,57200,9140671,0,1093,8,13,0,2022-07-04T09:23:15,6430,107.16762,6429698,107.16163333333334,1529.0436667277986
1656915796,226000,9141840,0,1169,19,13,0,2022-07-04T09:23:16,6431,107.1871,6430867,107.18111666666667,1520.821307139796
1656915797,237000,9142851,0,1011,27,13,0,2022-07-04T09:23:17,6432,107.20395,6431878,107.19796666666666,1513.7243234999798
1656915799,486200,9144942,0,1073,35,13,0,2022-07-04T09:23:19,6434,107.24143666666667,6433969,107.23281666666666,1499.6084713277908
1656915800,714200,9146170,0,1228,45,13,0,2022-07-04T09:23:20,6435,107.26190333333334,6435197,107.25328333333333,1490.360496727193
1656915801,480900,9147301,0,1131,53,13,0,2022-07-04T09:23:21,6436,107.27468166666667,6436328,107.27213333333334,1485.0264827521924
1656915805,245300,9150701,1,1009,62,13,0,2022-07-04T09:23:25,6440,107.33742166666666,6439728,107.3288,1459.7911335232268
1656915806,261100,9151717,0,1016,72,13,0,2022-07-04T09:23:26,6441,107.35435166666666,6440744,107.34573333333333,1451.974554213989
1656915807,264100,9152720,0,1003,80,13,0,2022-07-04T09:23:27,6442,107.37106833333334,6441747,107.36245000000001,1444.7556180315835
1656915808,280100,9153736,0,1016,88,13,0,2022-07-04T09:23:28,6443,107.38800166666667,6442763,107.37938333333334,1438.244581222534
1656915810,157000,9155747,0,1003,98,13,0,2022-07-04T09:23:30,6445,107.41928333333334,6444774,107.41290000000001,1425.0137160203678
1656915811,165000,9156755,0,1008,107,13,0,2022-07-04T09:23:31,6446,107.43608333333333,6445782,107.4297,1417.4153038424943
1656915813,66700,9158787,0,1020,115,13,0,2022-07-04T09:23:33,6448,107.46777833333334,6447814,107.46356666666667,1403.2096968356893
1656915814,70700,9159791,0,1004,125,13,0,2022-07-04T09:23:34,6449,107.48451166666668,6448818,107.4803,1396.030341860598
1656915815,346200,9160802,0,1011,133,13,0,2022-07-04T09:23:35,6450,107.50577,6449829,107.49714999999999,1389.3605614517503
1656915817,514400,9162970,0,1152,141,13,0,2022-07-04T09:23:37,6452,107.54190666666666,6451997,107.53328333333334,1374.5916989292537
1656915818,664400,9164120,209,1150,152,13,0,2022-07-04T09:23:38,6453,107.56107333333333,6453147,107.55245,1367.2366139761712
1656915820,800200,9166529,0,1168,160,13,0,2022-07-04T09:23:40,6455,107.59666999999999,6455556,107.59259999999999,1350.8599821121013
1656915821,944300,9167674,0,1145,168,13,0,2022-07-04T09:23:41,6456,107.61573833333334,6456701,107.61168333333333,1341.7223500036896
1656915823,233200,9168689,0,1015,178,13,0,2022-07-04T09:23:43,6458,107.63722,6457716,107.6286,1332.7046726412143
1656915824,249200,9169705,1,1016,186,13,0,2022-07-04T09:23:44,6459,107.65415333333334,6458732,107.64553333333333,1325.3292757940633
1656915826,563500,9172019,0,1309,195,13,0,2022-07-04T09:23:46,6461,107.69272500000001,6461046,107.6841,1310.3784782214036
1656915828,654100,9174109,0,1036,205,13,0,2022-07-04T09:23:48,6463,107.72756833333332,6463136,107.71893333333334,1296.313027970873
1656915831,815200,9177271,1,1021,221,13,0,2022-07-04T09:23:51,6466,107.78025333333333,6466298,107.77163333333333,1272.2566882447295
1656915832,856300,9178312,0,1041,231,13,0,2022-07-04T09:23:52,6467,107.797605,6467339,107.78898333333333,1264.3985547143495
1656915833,866200,9179322,0,1010,240,13,0,2022-07-04T09:23:53,6468,107.81443666666668,6468349,107.80581666666667,1257.5290945392737
1656915835,634100,9181374,0,1016,248,13,0,2022-07-04T09:23:55,6470,107.84390166666667,6470401,107.84001666666667,1240.7033484313356
1656915837,920300,9183660,319,1224,2,13,0,2022-07-04T09:23:57,6472,107.88200499999999,6472687,107.87811666666667,1225.5289782610062
1656915839,72200,9184812,0,1152,10,13,0,2022-07-04T09:23:59,6474,107.90120333333333,6473839,107.89731666666667,1218.9935862236975
