time_s,time_us,time_steady,rx_packet_start_cnt,rx_packet_done_cnt,rx_cmds_start_cnt,rx_cmds_done_cnt,rx_drops_start_cnt,rx_drops_done_cnt,tx_psize_start_cnt,tx_psize_done_cnt,tx_packet_start_cnt,tx_packet_done_cnt,tx_zeroes_start_cnt,tx_zeroes_done_cnt,tx_empty_buffer_cnt,tx_overruns_cnt,cmds_get_size_cnt,cmds_get_packet_cnt,cmds_set_packet_cnt,cmds_invalid_cnt,restarts_cnt,berr_cnt,arlo_cnt,ovf_cnt,af_cnt,btf_cnt,tx_wrong_size_cnt,rx_wrong_size_cnt,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656913207,352500,6553171,4328,4328,42999,42999,0,0,37575,37575,37566,37566,0,0,29059,2260,1102,37569,4328,0,755,191,0,0,28845,0,0,0,147,13,0,2022-07-04T08:40:07,3842,64.03920833333333,3842198,64.03663333333333,22104.125230241123
1656913211,953300,6557398,4331,4331,43078,43078,0,0,37602,37602,37593,37593,0,0,29081,2260,1151,37596,4331,0,756,191,0,0,28867,0,0,0,174,13,0,2022-07-04T08:40:11,3846,64.11588833333333,3846425,64.10708333333334,22125.99652161148
1656913217,483300,6562928,4332,4332,43105,43105,0,0,37611,37611,37602,37602,0,0,29089,2260,1168,37605,4332,0,757,191,0,0,28874,0,0,0,200,13,0,2022-07-04T08:40:17,3852,64.208055,3851955,64.19924999999999,22155.904502670193
1656913221,194300,6566639,4334,4334,43191,43191,0,0,37648,37648,37639,37639,0,0,29099,2267,1215,37642,4334,0,758,191,0,0,28884,0,0,0,227,13,0,2022-07-04T08:40:21,3856,64.26990500000001,3855666,64.2611,22174.469788024475
1656913226,898300,6572343,4339,4339,43270,43270,0,0,37674,37674,37665,37665,0,0,29121,2267,1263,37668,4339,0,759,191,0,0,28906,0,0,0,253,13,0,2022-07-04T08:40:26,3861,64.36497166666666,3861370,64.35616666666667,22211.023863571263
1656913230,307700,6575946,4342,4342,43345,43345,0,0,37701,37701,37692,37692,0,0,29139,2267,1308,37695,4342,0,759,191,0,0,28924,0,0,0,24,13,0,2022-07-04T08:40:30,3865,64.421795,3864973,64.41621666666667,22227.76404919164
1656913236,74400,6581519,4345,4345,43396,43396,0,0,37715,37715,37706,37706,0,0,29159,2267,1342,37709,4345,0,760,191,0,0,28943,0,0,0,51,13,0,2022-07-04T08:40:36,3871,64.51790666666666,3870546,64.5091,22265.591675140353
1656913240,829400,6586274,4345,4345,43442,43442,0,0,37737,37737,37728,37728,0,0,29161,2284,1366,37731,4345,0,761,191,0,0,28945,0,0,0,77,13,0,2022-07-04T08:40:40,3875,64.59715666666666,3875301,64.58835,22297.6285718845
1656913244,952600,6590751,4347,4347,43521,43521,0,0,37764,37764,37755,37755,0,0,29184,2284,1416,37758,4347,0,761,191,0,0,28968,0,0,0,104,13,0,2022-07-04T08:40:44,3879,64.66587666666666,3879778,64.66296666666666,22313.71721794917
1656913250,845600,6596290,4350,4350,43587,43587,0,0,37785,37785,37776,37776,0,0,29205,2284,1458,37779,4350,0,762,192,0,0,28989,0,0,0,130,13,0,2022-07-04T08:40:50,3885,64.76409333333334,3885317,64.75528333333334,22351.517996444287
1656913254,416600,6599861,4352,4352,43672,43672,0,0,37817,37817,37808,37808,0,0,29224,2284,1509,37811,4352,0,762,192,0,0,29008,0,0,0,157,13,0,2022-07-04T08:40:54,3889,64.82361,3888888,64.8148,22369.368907038006
1656913259,647500,6605348,4357,4357,43760,43760,0,0,37844,37844,37835,37835,0,0,29253,2284,1565,37838,4357,0,763,192,0,0,29037,0,0,0,184,13,0,2022-07-04T08:40:59,3894,64.91079166666667,3894375,64.90625,22405.39864587922
1656913263,525800,6608970,4360,4360,43833,43833,0,0,37870,37870,37861,37861,0,0,29271,2284,1609,37864,4360,0,763,192,0,0,29055,0,0,0,210,13,0,2022-07-04T08:41:03,3898,64.97543,3897997,64.96661666666667,22430.468864076323
1656913268,721600,6614166,4363,4363,43917,43917,0,0,37897,37897,37888,37888,0,0,29298,2284,1663,37891,4363,0,763,192,0,0,29082,0,0,0,237,13,0,2022-07-04T08:41:08,3903,65.06202666666667,3903193,65.05321666666667,22457.796770833334
1656913272,698600,6618143,4366,4366,43979,43979,0,0,37918,37918,37909,37909,0,0,29315,2284,1701,37912,4366,0,764,193,0,0,29098,0,0,0,7,13,0,2022-07-04T08:41:12,3907,65.12831,3907170,65.1195,22484.668235419613
1656913278,74600,6623519,4367,4367,44042,44042,0,0,37947,37947,37938,37938,0,0,29319,2287,1734,37941,4367,0,765,193,0,0,29102,0,0,0,34,13,0,2022-07-04T08:41:18,3913,65.21791,3912546,65.20909999999999,22507.703935967576
1656913282,574800,6628019,4371,4371,44123,44123,0,0,37974,37974,37965,37965,0,0,29342,2287,1784,37968,4371,0,766,193,0,0,29125,0,0,0,61,13,0,2022-07-04T08:41:22,3917,65.29291333333333,3917046,65.2841,22539.039235702523
1656913287,348800,6632793,4375,4375,44205,44205,0,0,38000,38000,37991,37991,0,0,29368,2287,1836,37994,4375,0,766,193,0,0,29151,0,0,0,87,13,0,2022-07-04T08:41:27,3922,65.37248000000001,3921820,65.36366666666667,22565.142578125
1656913292,54800,6637723,4380,4380,44290,44290,0,0,38027,38027,38018,38018,0,0,29394,2287,1889,38021,4380,0,766,193,0,0,29177,0,0,0,114,13,0,2022-07-04T08:41:32,3927,65.45091333333333,3926750,65.44583333333334,22591.455519675208
1656913295,999900,6641444,4382,4382,44366,44366,0,0,38053,38053,38044,38044,0,0,29416,2287,1937,38047,4382,0,766,193,0,0,29199,0,0,0,140,13,0,2022-07-04T08:41:35,3930,65.516665,3930471,65.50785,22609.09703085198
1656913301,593900,6647038,4383,4383,44396,44396,0,0,38063,38063,38054,38054,0,0,29425,2287,1956,38057,4383,0,767,193,0,0,29207,0,0,0,167,13,0,2022-07-04T08:41:41,3936,65.60989833333333,3936065,65.60108333333334,22643.647356515317
1656913304,934900,6650633,4385,4385,44482,44482,0,0,38100,38100,38091,38091,0,0,29435,2294,2003,38094,4385,0,768,193,0,0,29217,0,0,0,194,13,0,2022-07-04T08:41:44,3939,65.66558166666667,3939660,65.661,22656.82003812986
1656913310,757200,6656201,4390,4390,44569,44569,0,0,38126,38126,38117,38117,0,0,29465,2294,2059,38120,4390,0,769,193,0,0,29247,0,0,0,220,13,0,2022-07-04T08:41:50,3945,65.76262,3945228,65.7538,22690.094206551556
1656913315,198200,6660642,4393,4393,44651,44651,0,0,38153,38153,38144,38144,0,0,29490,2294,2111,38147,4393,0,770,193,0,0,29272,0,0,0,247,13,0,2022-07-04T08:41:55,3950,65.83663666666666,3949669,65.82781666666666,22716.446155397185
1656913319,895200,6665339,4397,4397,44734,44734,0,0,38179,38179,38170,38170,0,0,29517,2294,2164,38173,4397,0,770,193,0,0,29299,0,0,0,17,13,0,2022-07-04T08:41:59,3954,65.91492,3954366,65.9061,22736.954895833333
1656913324,694800,6670553,4399,4399,44802,44802,0,0,38201,38201,38192,38192,0,0,29539,2294,2208,38195,4399,0,772,194,0,0,29320,0,0,0,44,13,0,2022-07-04T08:42:04,3959,65.99491333333334,3959580,65.993,22773.10301520674
1656913333,745500,6679454,4403,4403,44912,44912,0,0,38243,38243,38234,38234,0,0,29561,2310,2272,38237,4403,0,773,194,0,0,29342,0,0,0,97,13,0,2022-07-04T08:42:13,3968,66.14575833333333,3968481,66.14135,22811.53630590126
1656913337,711100,6683155,4405,4405,44989,44989,0,0,38270,38270,38261,38261,0,0,29582,2310,2320,38264,4405,0,774,194,0,0,29363,0,0,0,124,13,0,2022-07-04T08:42:17,3972,66.21185166666666,3972182,66.20303333333332,22831.246228881737
1656913342,839500,6688478,4409,4409,45073,45073,0,0,38296,38296,38287,38287,0,0,29610,2310,2374,38290,4409,0,775,194,0,0,29391,0,0,0,150,13,0,2022-07-04T08:42:22,3977,66.297325,3977505,66.29175000000001,22861.2265625
1656913346,484100,6691928,4411,4411,45147,45147,0,0,38323,38323,38314,38314,0,0,29628,2310,2419,38317,4411,0,775,194,0,0,29409,0,0,0,177,13,0,2022-07-04T08:42:26,3981,66.35806833333334,3980955,66.34925,22876.4163125
1656913352,270100,6697714,4414,4414,45200,45200,0,0,38337,38337,38328,38328,0,0,29650,2310,2455,38331,4414,0,776,194,0,0,29430,0,0,0,204,13,0,2022-07-04T08:42:32,3987,66.45450166666667,3986741,66.44568333333333,22905.80448520566
1656913356,770100,6702214,4414,4414,45253,45253,0,0,38362,38362,38353,38353,0,0,29653,2324,2483,38356,4414,0,777,194,0,0,29433,0,0,0,230,13,0,2022-07-04T08:42:36,3991,66.52950166666668,3991241,66.52068333333334,22930.236741446228
1656913361,533100,6706977,4419,4419,45337,45337,0,0,38389,38389,38380,38380,0,0,29678,2324,2535,38383,4419,0,777,194,0,0,29458,0,0,0,1,13,0,2022-07-04T08:42:41,3996,66.608885,3996004,66.60006666666666,22948.47782281164
1656913366,273300,6712041,4423,4423,45421,45421,0,0,38415,38415,38406,38406,0,0,29706,2324,2589,38409,4423,0,777,194,0,0,29486,0,0,0,27,13,0,2022-07-04T08:42:46,4001,66.68788833333333,4001068,66.68446666666667,22979.532207579643
1656913370,292200,6715736,4426,4426,45498,45498,0,0,38442,38442,38433,38433,0,0,29726,2324,2636,38436,4426,0,777,194,0,0,29506,0,0,0,54,13,0,2022-07-04T08:42:50,4005,66.75487,4004763,66.74605,22989.33015625
1656913375,23800,6720622,4431,4431,45582,45582,0,0,38469,38469,38460,38460,0,0,29751,2324,2688,38463,4431,0,778,194,0,0,29531,0,0,0,81,13,0,2022-07-04T08:42:55,4010,66.83373,4009649,66.82748333333333,23018.183233963817
1656913379,54400,6724498,4434,4434,45658,45658,0,0,38495,38495,38486,38486,0,0,29772,2324,2735,38489,4434,0,778,194,0,0,29552,0,0,0,107,13,0,2022-07-04T08:42:59,4014,66.90090666666667,4013525,66.89208333333333,23037.847713779454
1656913384,293900,6729982,4439,4439,45745,45745,0,0,38522,38522,38513,38513,0,0,29800,2324,2790,38516,4439,0,780,195,0,0,29580,0,0,0,134,13,0,2022-07-04T08:43:04,4019,66.98823166666666,4019009,66.98348333333334,23063.549986485792
1656913388,123500,6733567,4442,4442,45820,45820,0,0,38548,38548,38539,38539,0,0,29820,2324,2836,38542,4442,0,780,195,0,0,29600,0,0,0,160,13,0,2022-07-04T08:43:08,4023,67.05205833333333,4022594,67.04323333333333,23079.05016806452
1656913393,26000,6738714,4447,4447,45906,45906,0,0,38575,38575,38566,38566,0,0,29847,2324,2890,38569,4447,0,781,195,0,0,29627,0,0,0,187,13,0,2022-07-04T08:43:13,4028,67.13376666666666,4027741,67.12901666666667,23105.660785961718
1656913396,844500,6742288,4450,4450,45982,45982,0,0,38602,38602,38593,38593,0,0,29866,2324,2936,38596,4450,0,781,195,0,0,29646,0,0,0,214,13,0,2022-07-04T08:43:16,4031,67.19740833333334,4031315,67.18858333333334,23120.091936599332
1656913401,986100,6747450,4455,4455,46065,46065,0,0,38628,38628,38619,38619,0,0,29892,2324,2988,38622,4455,0,782,195,0,0,29672,0,0,0,240,13,0,2022-07-04T08:43:21,4036,67.28310166666667,4036477,67.27461666666666,23148.047432300587
1656913406,189100,6751653,4458,4458,46144,46144,0,0,38655,38655,38646,38646,0,0,29914,2324,3037,38649,4458,0,782,195,0,0,29694,0,0,0,11,13,0,2022-07-04T08:43:26,4041,67.35315166666666,4040680,67.34466666666667,23172.49433662861
1656913415,693700,6761452,4461,4461,46247,46247,0,0,38694,38694,38685,38685,0,0,29936,2338,3098,38688,4461,0,784,195,0,0,29715,0,0,0,64,13,0,2022-07-04T08:43:35,4050,67.51156166666667,4050479,67.50798333333333,23224.129048565796
1656913420,163300,6765627,4464,4464,46327,46327,0,0,38721,38721,38712,38712,0,0,29959,2338,3148,38715,4464,0,784,195,0,0,29738,0,0,0,91,13,0,2022-07-04T08:43:40,4055,67.586055,4054654,67.57756666666667,23239.05268424897
1656913424,840900,6770469,4469,4469,46409,46409,0,0,38747,38747,38738,38738,0,0,29984,2338,3199,38741,4469,0,784,195,0,0,29763,0,0,0,117,13,0,2022-07-04T08:43:44,4059,67.664015,4059496,67.65826666666666,23268.02291617112
1656913428,987300,6774451,4472,4472,46489,46489,0,0,38774,38774,38765,38765,0,0,30007,2338,3249,38768,4472,0,784,195,0,0,29786,0,0,0,144,13,0,2022-07-04T08:43:48,4063,67.73312166666666,4063478,67.72463333333333,23287.73493037793
1656913434,680300,6780144,4476,4476,46574,46574,0,0,38800,38800,38791,38791,0,0,30036,2338,3304,38794,4476,0,785,195,0,0,29815,0,0,0,170,13,0,2022-07-04T08:43:54,4069,67.828005,4069171,67.81951666666666,23316.70863843404
1656913438,336000,6783799,4479,4479,46650,46650,0,0,38827,38827,38818,38818,0,0,30055,2338,3350,38821,4479,0,785,195,0,0,29834,0,0,0,197,13,0,2022-07-04T08:43:58,4073,67.88893333333333,4072826,67.88043333333333,23338.531037031204
1656913443,498500,6788962,4483,4483,46728,46728,0,0,38850,38850,38841,38841,0,0,30083,2338,3401,38844,4483,0,785,195,0,0,29862,0,0,0,224,13,0,2022-07-04T08:44:03,4078,67.974975,4077989,67.96648333333333,23361.823599335472
1656913447,990600,6793454,4485,4485,46813,46813,0,0,38880,38880,38871,38871,0,0,30106,2338,3454,38874,4485,0,785,195,0,0,29885,0,0,0,250,13,0,2022-07-04T08:44:07,4082,68.04984333333333,4082481,68.04135000000001,23386.874758106693
1656913452,755500,6798219,4486,4486,46842,46842,0,0,38889,38889,38880,38880,0,0,30116,2338,3473,38883,4486,0,786,195,0,0,29894,0,0,0,21,13,0,2022-07-04T08:44:12,4087,68.12925833333334,4087246,68.12076666666667,23408.066755652853
1656913458,38500,6803502,4487,4487,46912,46912,0,0,38918,38918,38909,38909,0,0,30127,2353,3513,38912,4487,0,787,195,0,0,29905,0,0,0,47,13,0,2022-07-04T08:44:18,4093,68.21730833333334,4092529,68.20881666666666,23441.345473345587
1656913461,979500,6807443,4491,4491,46992,46992,0,0,38945,38945,38936,38936,0,0,30148,2353,3562,38939,4491,0,787,195,0,0,29926,0,0,0,74,13,0,2022-07-04T08:44:21,4096,68.28299166666667,4096470,68.2745,23459.01981702077
1656913467,134500,6812972,4496,4496,47080,47080,0,0,38972,38972,38963,38963,0,0,30178,2353,3618,38966,4496,0,788,195,0,0,29956,0,0,0,101,13,0,2022-07-04T08:44:27,4102,68.36890833333334,4101999,68.36664999999999,23490.04791713929
1656913471,224500,6816688,4499,4499,47155,47155,0,0,38998,38998,38989,38989,0,0,30198,2353,3664,38992,4499,0,789,195,0,0,29976,0,0,0,127,13,0,2022-07-04T08:44:31,4106,68.43707500000001,4105715,68.42858333333334,23512.05260400599
1656913476,450600,6821914,4504,4504,47241,47241,0,0,39025,39025,39016,39016,0,0,30225,2353,3718,39019,4504,0,789,195,0,0,30003,0,0,0,154,13,0,2022-07-04T08:44:36,4111,68.52417666666666,4110941,68.51568333333333,23539.05809639911
1656913480,219600,6825683,4507,4507,47314,47314,0,0,39050,39050,39041,39040,0,0,30245,2353,3763,39044,4507,0,789,195,0,0,30023,0,0,0,180,13,0,2022-07-04T08:44:40,4115,68.58699333333334,4114710,68.5785,23559.120464266005
1656913484,802400,6830660,4512,4512,47401,47401,0,0,39078,39078,39069,39069,0,0,30271,2353,3817,39072,4512,0,789,195,0,0,30049,0,0,0,207,13,0,2022-07-04T08:44:44,4119,68.66337333333333,4119687,68.66145,23583.676510318473
1656913489,678600,6835142,4513,4513,47482,47482,0,0,39105,39105,39096,39096,0,0,30297,2353,3870,39099,4513,0,789,195,0,0,30075,0,0,0,234,13,0,2022-07-04T08:44:49,4124,68.74464333333334,4124169,68.73615,23614.740804531706
1656913494,380600,6839844,4516,4516,47516,47516,0,0,39115,39115,39106,39106,0,0,30308,2353,3891,39109,4516,0,791,196,0,0,30085,0,0,0,4,13,0,2022-07-04T08:44:54,4129,68.82301000000001,4128871,68.81451666666666,23631.276437705146
1656913498,907200,6844569,4517,4517,47579,47579,0,0,39143,39143,39134,39134,0,0,30314,2368,3925,39137,4517,0,792,196,0,0,30091,0,0,0,31,13,0,2022-07-04T08:44:58,4133,68.89845333333332,4133596,68.89326666666666,23666.03931290064
1656913503,127900,6848675,4520,4520,47655,47655,0,0,39169,39169,39160,39160,0,0,30335,2368,3972,39163,4520,0,792,196,0,0,30112,0,0,0,57,13,0,2022-07-04T08:45:03,4138,68.96879833333334,4137702,68.96170000000001,23682.345364583332
1656913508,996000,6854543,4524,4524,47728,47728,0,0,39191,39191,39182,39182,0,0,30360,2368,4019,39185,4524,0,794,197,0,0,30136,0,0,0,84,13,0,2022-07-04T08:45:08,4143,69.06660000000001,4143570,69.0595,23718.540232399293
1656913517,972900,6863520,4528,4528,47839,47839,0,0,39234,39234,39225,39225,0,0,30381,2383,4083,39228,4528,0,795,197,0,0,30157,0,0,0,137,13,0,2022-07-04T08:45:17,4152,69.21621499999999,4152547,69.20911666666666,23761.318800403224
1656913522,210900,6867758,4532,4532,47922,47922,0,0,39261,39261,39252,39252,0,0,30406,2383,4135,39255,4532,0,795,197,0,0,30182,0,0,0,164,13,0,2022-07-04T08:45:22,4157,69.28684833333334,4156785,69.27974999999999,23791.450182485496
1656913532,543100,6878090,4535,4535,48031,48031,0,0,39301,39301,39292,39292,0,0,30432,2396,4201,39295,4535,0,797,197,0,0,30207,0,0,0,217,13,0,2022-07-04T08:45:32,4167,69.45905166666667,4167117,69.45195,23849.539096551987
1656913536,490000,6882037,4538,4538,48110,48110,0,0,39328,39328,39319,39319,0,0,30454,2396,4250,39322,4538,0,798,197,0,0,30229,0,0,0,244,13,0,2022-07-04T08:45:36,4171,69.52483333333333,4171064,69.51773333333334,23865.575785288955
1656913542,40100,6887587,4543,4543,48198,48198,0,0,39354,39354,39345,39345,0,0,30485,2396,4307,39348,4543,0,799,197,0,0,30260,0,0,0,14,13,0,2022-07-04T08:45:42,4177,69.617335,4176614,69.61023333333333,23896.633362534467
1656913545,994600,6891541,4547,4547,48278,48278,0,0,39381,39381,39372,39372,0,0,30507,2396,4356,39375,4547,0,799,197,0,0,30282,0,0,0,41,13,0,2022-07-04T08:45:45,4180,69.68324333333334,4180568,69.67613333333334,23924.461849185584
1656913551,271200,6896818,4551,4551,48363,48363,0,0,39407,39407,39398,39398,0,0,30536,2396,4411,39401,4551,0,800,197,0,0,30311,0,0,0,67,13,0,2022-07-04T08:45:51,4186,69.77118666666667,4185845,69.76408333333333,23946.850778385655
1656913555,359700,6901111,4555,4555,48444,48444,0,0,39434,39434,39425,39425,0,0,30559,2396,4461,39428,4555,0,801,197,0,0,30334,0,0,0,94,13,0,2022-07-04T08:45:55,4190,69.83932833333333,4190138,69.83563333333333,23976.542762967885
1656913560,107100,6905654,4559,4559,48526,48526,0,0,39461,39461,39452,39452,0,0,30583,2396,4512,39455,4559,0,801,197,0,0,30358,0,0,0,121,13,0,2022-07-04T08:46:00,4195,69.91845166666667,4194681,69.91135,23995.12623225552
1656913564,953100,6910500,4562,4562,48606,48606,0,0,39487,39487,39478,39478,0,0,30608,2396,4563,39481,4562,0,801,197,0,0,30383,0,0,0,147,13,0,2022-07-04T08:46:04,4199,69.99921833333333,4199527,69.99211666666666,24032.52105849319
1656913568,472100,6920001,4566,4566,48708,48708,0,0,39526,39526,39517,39517,0,0,30628,2410,4622,39520,4566,0,803,197,0,0,30402,0,0,0,200,13,0,2022-07-04T08:46:08,4203,70.05786833333333,4209028,70.15046666666667,24082.339075350665
1656913572,409300,6923714,4569,4569,48781,48781,0,0,39551,39551,39542,39542,0,0,30648,2410,4667,39545,4569,0,803,197,0,0,30422,0,0,0,227,13,0,2022-07-04T08:46:12,4207,70.12348833333334,4212741,70.21235,24074.5967688763
1656913583,633600,6929169,4574,4574,48874,48874,0,0,39580,39580,39571,39571,0,0,30678,2410,4726,39574,4574,0,804,197,0,0,30452,0,0,0,254,13,0,2022-07-04T08:46:23,4218,70.31056,4218196,70.30326666666666,24131.228772519775
1656913587,571400,6932876,4577,4577,48948,48948,0,0,39606,39606,39597,39597,0,0,30697,2410,4771,39600,4577,0,804,197,0,0,30471,0,0,0,24,13,0,2022-07-04T08:46:27,4222,70.37619,4221903,70.36505000000001,24148.104737755846
1656913593,136400,6938441,4581,4581,49035,49035,0,0,39633,39633,39624,39624,0,0,30726,2410,4827,39627,4581,0,804,197,0,0,30500,0,0,0,51,13,0,2022-07-04T08:46:33,4228,70.46894,4227468,70.45779999999999,24178.97764737053
1656913597,183800,6942782,4585,4585,49113,49113,0,0,39659,39659,39650,39650,0,0,30748,2410,4875,39653,4585,0,806,198,0,0,30522,0,0,0,77,13,0,2022-07-04T08:46:37,4232,70.53639666666666,4231809,70.53015,24210.410122648063
1656913601,880500,6947185,4588,4588,49193,49193,0,0,39686,39686,39677,39677,0,0,30771,2410,4925,39680,4588,0,806,198,0,0,30545,0,0,0,104,13,0,2022-07-04T08:46:41,4236,70.614675,4236212,70.60353333333335,24227.980418101703
1656913606,909500,6952214,4591,4591,49276,49276,0,0,39713,39713,39704,39704,0,0,30797,2410,4978,39707,4591,0,806,198,0,0,30571,0,0,0,131,13,0,2022-07-04T08:46:46,4241,70.69849166666667,4241241,70.68735,24257.86167180794
1656913611,124500,6956429,4593,4593,49343,49343,0,0,39735,39735,39726,39726,0,0,30818,2410,5021,39729,4593,0,807,198,0,0,30592,0,0,0,157,13,0,2022-07-04T08:46:51,4246,70.76874166666667,4245456,70.7576,24277.474374999998
1656913616,141600,6961700,4594,4594,49382,49382,0,0,39749,39749,39740,39740,0,0,30828,2410,5045,39743,4594,0,808,198,0,0,30601,0,0,0,184,13,0,2022-07-04T08:46:56,4251,70.85236,4250727,70.84545,24306.586873502394
1656913620,75600,6965380,4595,4595,49464,49464,0,0,39785,39785,39776,39776,0,0,30837,2417,5090,39779,4595,0,809,198,0,0,30610,0,0,0,210,13,0,2022-07-04T08:47:00,4255,70.91792666666667,4254407,70.90678333333334,24326.211819161446
1656913625,209500,6970858,4600,4600,49552,49552,0,0,39812,39812,39803,39803,0,0,30866,2417,5146,39806,4600,0,809,198,0,0,30639,0,0,0,237,13,0,2022-07-04T08:47:05,4260,71.00349166666666,4259885,70.99808333333334,24354.292140242153
1656913629,523700,6974828,4603,4603,49632,49632,0,0,39839,39839,39830,39830,0,0,30889,2417,5196,39833,4603,0,809,198,0,0,30662,0,0,0,8,13,0,2022-07-04T08:47:09,4264,71.075395,4263855,71.06424999999999,24369.137743203624
1656913634,772700,6980077,4607,4607,49717,49717,0,0,39865,39865,39856,39856,0,0,30918,2417,5251,39859,4607,0,810,198,0,0,30691,0,0,0,34,13,0,2022-07-04T08:47:14,4269,71.16287833333334,4269104,71.15173333333334,24400.251476927704
1656913638,862400,6984521,4610,4610,49797,49797,0,0,39892,39892,39883,39883,0,0,30941,2417,5301,39886,4610,0,811,199,0,0,30714,0,0,0,61,13,0,2022-07-04T08:47:18,4273,71.23104,4273548,71.22579999999999,24425.032480847472
1656913643,662800,6988967,4614,4614,49878,49878,0,0,39918,39918,39909,39909,0,0,30966,2417,5352,39912,4614,0,811,199,0,0,30739,0,0,0,87,13,0,2022-07-04T08:47:23,4278,71.31104666666667,4277994,71.2999,24444.473165898504
1656913648,920400,6994224,4618,4618,49962,49962,0,0,39945,39945,39936,39936,0,0,30992,2417,5405,39939,4618,0,811,199,0,0,30765,0,0,0,114,13,0,2022-07-04T08:47:28,4283,71.39867333333333,4283251,71.38751666666667,24478.103634592735
1656913658,722700,7004027,4621,4621,50064,50064,0,0,39984,39984,39975,39975,0,0,31013,2431,5465,39978,4621,0,813,199,0,0,30785,0,0,0,167,13,0,2022-07-04T08:47:38,4293,71.562045,4293054,71.5509,24525.16544799393
1656913662,43200,7007592,4623,4623,50139,50139,0,0,40011,40011,40002,40002,0,0,31032,2431,5511,40005,4623,0,813,199,0,0,30804,0,0,0,194,13,0,2022-07-04T08:47:42,4297,71.61738666666666,4296619,71.61031666666666,24538.40965760778
