time_s,time_us,time_steady,num_vis,num_ch,satellites_total,satellites_with_ephs,satellites_with_alms,satellites_with_ephs_and_alms,sattelites_healthy,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656916387,783000,9732629,14,71,71,6,29,6,70,175,11,0,2022-07-04T09:33:07,7022,117.04638333333334,7021656,117.02759999999999,171.89058534248667,99277.08298019119
1656916388,800000,9733646,14,71,71,6,29,6,70,204,11,0,2022-07-04T09:33:08,7023,117.06333333333333,7022673,117.04455,171.4663241563012,99282.09431359022
1656916389,818000,9734665,14,71,71,6,29,6,70,233,11,0,2022-07-04T09:33:09,7024,117.08030000000001,7023692,117.06153333333333,171.00123670037792,99287.5877176902
1656916390,838000,9735684,14,71,71,6,29,6,70,6,11,0,2022-07-04T09:33:10,7025,117.09729999999999,7024711,117.07851666666667,170.8816680908203,99289.0
1656916391,858000,9736704,14,71,71,6,29,6,70,35,11,0,2022-07-04T09:33:11,7026,117.1143,7025731,117.09551666666667,171.17721759675234,99285.5090778098
1656916392,877000,9737724,14,71,71,6,29,6,70,64,11,0,2022-07-04T09:33:12,7027,117.13128333333334,7026751,117.11251666666666,171.54627891048864,99281.14984655853
1656916393,847000,9738693,14,71,71,6,29,6,70,92,11,0,2022-07-04T09:33:13,7028,117.14744999999999,7027720,117.12866666666667,171.76229212191063,99278.59833406401
1656916394,869000,9739715,14,71,71,6,29,6,70,121,11,0,2022-07-04T09:33:14,7029,117.16448333333332,7028742,117.1457,171.98076292548046,99276.01779396462
1656916395,839000,9740685,14,71,71,6,29,6,70,149,11,0,2022-07-04T09:33:15,7030,117.18065,7029712,117.16186666666667,171.9380386336661,99276.52247658689
1656916396,859000,9741705,14,71,71,6,29,6,70,178,11,0,2022-07-04T09:33:16,7031,117.19765000000001,7030732,117.17886666666666,171.81983852657913,99277.9186516854
1656916397,879000,9742725,14,71,71,6,29,6,70,207,11,0,2022-07-04T09:33:17,7032,117.21464999999999,7031752,117.19586666666667,171.04361055409882,99287.08719101123
1656916398,847000,9743693,14,71,71,6,29,6,70,235,11,0,2022-07-04T09:33:18,7033,117.23078333333333,7032720,117.212,170.8816680908203,99289.0
1656916399,865000,9744711,14,71,71,6,29,6,70,8,11,0,2022-07-04T09:33:19,7034,117.24775,7033738,117.22896666666666,170.92328184077107,99288.50852428965
1656916400,885000,9745731,14,71,71,6,29,6,70,37,11,0,2022-07-04T09:33:20,7035,117.26475,7034758,117.24596666666666,171.1837066262997,99285.43246865884
1656916401,855000,9746701,14,71,71,6,29,6,70,65,11,0,2022-07-04T09:33:21,7036,117.28091666666666,7035728,117.26213333333334,171.58292547197473,99280.71692672999
1656916402,876000,9747722,14,71,71,6,29,6,70,94,11,0,2022-07-04T09:33:22,7037,117.29793333333333,7036749,117.27915,171.7295329421314,99278.98524423338
1656916403,847000,9748693,14,71,71,6,29,6,70,122,11,0,2022-07-04T09:33:23,7038,117.31411666666666,7037720,117.29533333333333,171.8689608104193,99277.33836499322
