time_s,time_us,time_steady,count_tick,delta_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656916093,563900,9439268,9,75413,188,13,1,2022-07-04T09:28:13,6728,112.14273166666666,6728295,112.13825,173.7169415998421
1656916095,873500,9441438,10,75179,196,13,1,2022-07-04T09:28:15,6730,112.181225,6730465,112.17441666666667,173.78027607521054
1656916096,877000,9442442,10,76183,205,13,1,2022-07-04T09:28:16,6731,112.19795,6731469,112.19115000000001,173.17941208546722
1656916097,901000,9443466,10,75978,215,13,1,2022-07-04T09:28:17,6732,112.21501666666667,6732493,112.20821666666667,173.0565171208788
1656916099,43900,9444469,10,75969,223,13,1,2022-07-04T09:28:19,6734,112.234065,6733496,112.22493333333334,173.03553836308558
1656916101,80900,9446506,9,75970,231,13,1,2022-07-04T09:28:21,6736,112.268015,6735533,112.25888333333334,174.0261812634702
1656916103,98900,9448524,8,75456,241,13,1,2022-07-04T09:28:23,6738,112.30164833333333,6737551,112.29251666666667,173.5424183018052
1656916105,334100,9450759,9,75440,250,13,1,2022-07-04T09:28:25,6740,112.33890166666667,6739786,112.32976666666667,173.27459892875012
1656916106,358900,9451784,9,75335,2,13,1,2022-07-04T09:28:26,6741,112.35598166666666,6740811,112.34684999999999,172.69502752008606
1656916109,434100,9454859,11,75326,20,13,1,2022-07-04T09:28:29,6744,112.407235,6743886,112.39810000000001,173.60880420358487
1656916111,475900,9456901,11,75331,28,13,1,2022-07-04T09:28:31,6746,112.441265,6745928,112.43213333333333,173.67282549087147
1656916112,394700,9457974,11,75395,39,13,1,2022-07-04T09:28:32,6747,112.45657833333333,6747001,112.45001666666667,173.62150475065826
1656916114,798900,9460224,10,75386,47,13,1,2022-07-04T09:28:34,6749,112.49664833333333,6749251,112.48751666666666,172.8520984597212
1656916115,801900,9461227,10,75379,55,13,1,2022-07-04T09:28:35,6750,112.51336500000001,6750254,112.50423333333333,172.58316083326412
1656916116,819900,9462245,10,75389,65,13,1,2022-07-04T09:28:36,6751,112.53033166666667,6751272,112.5212,172.65956115722656
1656916118,3300,9463428,10,75556,73,13,1,2022-07-04T09:28:38,6753,112.550055,6752455,112.54091666666666,172.9171206869013
1656916120,279500,9465848,10,75619,82,13,1,2022-07-04T09:28:40,6755,112.58799166666667,6754875,112.58125,174.33551666541442
1656916121,519400,9467088,10,75644,92,13,1,2022-07-04T09:28:41,6756,112.60865666666668,6756115,112.60191666666667,174.28767905738417
1656916122,364000,9468143,11,75679,100,13,1,2022-07-04T09:28:42,6757,112.62273333333333,6757170,112.6195,173.67756230443447
1656916124,736000,9470161,10,75655,108,13,1,2022-07-04T09:28:44,6759,112.66226666666667,6759188,112.65313333333333,173.3468272585022
1656916125,931000,9471356,10,75825,118,13,1,2022-07-04T09:28:45,6760,112.68218333333333,6760383,112.67305,174.00048530178765
1656916126,829800,9472389,10,75754,127,13,1,2022-07-04T09:28:46,6761,112.69716333333334,6761416,112.69026666666667,173.7237812298278
1656916129,80300,9474759,10,75870,135,13,1,2022-07-04T09:28:49,6764,112.73467166666666,6763786,112.72976666666666,173.7524757350479
1656916130,168300,9475847,10,75809,145,13,1,2022-07-04T09:28:50,6765,112.75280500000001,6764874,112.7479,173.26101465259683
1656916131,441100,9476866,10,75697,153,13,1,2022-07-04T09:28:51,6766,112.77401833333333,6765893,112.76488333333333,172.68377548483508
1656916133,472100,9478897,10,75666,161,13,1,2022-07-04T09:28:53,6768,112.80786833333333,6767924,112.79873333333333,172.4686446910653
1656916135,743400,9481168,11,75760,172,13,1,2022-07-04T09:28:55,6770,112.84572333333334,6770195,112.83658333333332,174.2809289580138
1656916136,873400,9482298,10,75719,180,13,1,2022-07-04T09:28:56,6771,112.86455666666667,6771325,112.85541666666667,174.10563748508645
1656916139,129100,9484554,10,75715,188,13,1,2022-07-04T09:28:59,6774,112.90215166666667,6773581,112.89301666666667,173.026222305927
1656916140,147100,9485572,10,75716,198,13,1,2022-07-04T09:29:00,6775,112.91911833333333,6774599,112.90998333333333,172.2362518310547
1656916141,158100,9486583,10,75715,206,13,1,2022-07-04T09:29:01,6776,112.93596833333332,6775610,112.92683333333333,172.5062666210089
1656916142,30300,9487789,10,75905,215,13,1,2022-07-04T09:29:02,6777,112.950505,6776816,112.94693333333333,173.1959879079359
1656916144,470200,9489895,11,75587,225,13,1,2022-07-04T09:29:04,6779,112.99117,6778922,112.98203333333332,173.77422704604615
1656916146,597200,9492022,11,75363,233,13,1,2022-07-04T09:29:06,6781,113.02662000000001,6781049,113.01748333333333,173.0176529815778
1656916147,599200,9493024,11,75255,241,13,1,2022-07-04T09:29:07,6782,113.04332,6782051,113.03418333333335,172.58009058254876
1656916148,609200,9494034,11,75249,251,13,1,2022-07-04T09:29:08,6783,113.06015333333333,6783061,113.05101666666665,172.2551166593865
1656916149,625200,9495050,11,75255,4,13,1,2022-07-04T09:29:09,6784,113.07708666666667,6784077,113.06795000000001,172.1786766017281
1656916152,83500,9497508,11,75554,12,13,1,2022-07-04T09:29:12,6787,113.11805833333332,6786535,113.10891666666666,172.65865816293757
1656916154,353400,9499778,12,75583,22,13,1,2022-07-04T09:29:14,6789,113.15589,6788805,113.14675000000001,173.27531149128367
1656916156,531200,9501956,12,75591,30,13,1,2022-07-04T09:29:16,6791,113.19218666666667,6790983,113.18305000000001,172.86410925292947
1656916157,556200,9502981,10,75601,38,13,1,2022-07-04T09:29:17,6792,113.20927,6792008,113.20013333333333,172.2362518310547
1656916158,597200,9504022,9,75631,49,13,1,2022-07-04T09:29:18,6793,113.22662,6793049,113.21748333333333,172.25394635691862
1656916159,579400,9505148,9,75741,57,13,1,2022-07-04T09:29:19,6794,113.24298999999999,6794175,113.23625,172.6160205924111
1656916161,768700,9507477,9,75919,65,13,1,2022-07-04T09:29:21,6796,113.27947833333333,6796504,113.27506666666666,173.04629196939354
1656916164,15700,9509725,9,75836,75,13,1,2022-07-04T09:29:24,6799,113.31692833333334,6798752,113.31253333333333,172.73131031841453
1656916167,148700,9512858,10,75916,102,13,1,2022-07-04T09:29:27,6802,113.36914499999999,6801885,113.36475,173.73933777133806
1656916169,588700,9515297,10,76029,110,13,1,2022-07-04T09:29:29,6804,113.40981166666667,6804324,113.4054,172.88882203064117
1656916171,724400,9517583,9,75141,118,13,1,2022-07-04T09:29:31,6806,113.44540666666667,6806610,113.4435,173.02813923586723
1656916172,726300,9518585,9,75119,128,13,1,2022-07-04T09:29:32,6807,113.46210500000001,6807612,113.4602,172.2914023142572
1656916177,143300,9523002,9,75487,155,13,1,2022-07-04T09:29:37,6812,113.53572166666666,6812029,113.53381666666668,172.49788876814227
1656916179,969500,9525394,8,75706,163,13,1,2022-07-04T09:29:39,6814,113.582825,6814421,113.57368333333334,172.68857045446717
1656916180,981300,9526406,8,75647,171,13,1,2022-07-04T09:29:40,6815,113.59968833333333,6815433,113.59055,172.25730304465927
1656916181,997300,9527422,9,75638,182,13,1,2022-07-04T09:29:41,6816,113.61662166666666,6816449,113.60748333333332,172.15159606933594
1656916183,5300,9528430,8,75643,190,13,1,2022-07-04T09:29:43,6818,113.63342166666666,6817457,113.62428333333334,172.24285401255005
1656916185,160500,9530739,7,75880,198,13,1,2022-07-04T09:29:45,6820,113.66934166666667,6819766,113.66276666666666,173.3876698541672
1656916187,651300,9533076,7,75102,208,13,1,2022-07-04T09:29:47,6822,113.71085500000001,6822103,113.70171666666667,172.65682990881896
1656916188,733400,9534158,7,76184,216,13,1,2022-07-04T09:29:48,6823,113.72889,6823185,113.71975,172.4321790888825
1656916189,749300,9535174,7,75961,225,13,1,2022-07-04T09:29:49,6824,113.74582166666667,6824201,113.73668333333333,172.1719276994657
1656916193,915500,9539340,7,75912,243,13,1,2022-07-04T09:29:53,6828,113.81525833333333,6828367,113.80611666666667,172.56227795186683
1656916194,714900,9540407,7,75574,251,13,1,2022-07-04T09:29:54,6829,113.82858166666666,6829434,113.82390000000001,172.69269506668655
1656916197,4700,9542697,8,75609,5,13,1,2022-07-04T09:29:57,6832,113.86674500000001,6831724,113.86206666666666,172.34084522769314
1656916198,274400,9543699,7,75556,14,13,1,2022-07-04T09:29:58,6833,113.88790666666667,6832726,113.87876666666666,172.08221722366216
1656916199,285400,9544710,7,75557,22,13,1,2022-07-04T09:29:59,6834,113.90475666666666,6833737,113.89561666666667,172.13115245751078
1656916200,161000,9545726,9,75565,32,13,1,2022-07-04T09:30:00,6835,113.91935,6834753,113.91255,171.99727215035546
1656916202,548500,9548217,9,75828,40,13,1,2022-07-04T09:30:02,6837,113.95914166666667,6837244,113.95406666666666,172.53439202650844
1656916203,653500,9549503,9,75923,48,13,1,2022-07-04T09:30:03,6838,113.97755833333333,6838530,113.9755,173.11395821401527
1656916205,956000,9551521,9,75674,59,13,1,2022-07-04T09:30:05,6840,114.01593333333334,6840548,114.00913333333332,172.41781632251696
1656916206,972000,9552537,9,75671,67,13,1,2022-07-04T09:30:06,6841,114.03286666666666,6841564,114.02606666666667,171.7903666579321
1656916207,974000,9553539,9,75657,75,13,1,2022-07-04T09:30:07,6842,114.04956666666666,6842566,114.04276666666667,171.86404919433593
1656916209,378000,9554943,9,76046,85,13,1,2022-07-04T09:30:09,6844,114.07296666666666,6843970,114.06616666666667,172.54771536441396
1656916211,429100,9557217,9,76049,93,13,1,2022-07-04T09:30:11,6846,114.10715166666667,6846244,114.10406666666667,173.5789758972873
1656916212,610400,9558399,9,76101,102,13,1,2022-07-04T09:30:12,6847,114.12683999999999,6847426,114.12376666666667,172.6996247031924
1656916215,104100,9560669,9,75097,112,13,1,2022-07-04T09:30:15,6850,114.16840166666665,6849696,114.16159999999999,171.95542153866333
1656916216,120100,9561685,9,75102,120,13,1,2022-07-04T09:30:16,6851,114.185335,6850712,114.17853333333333,171.80535211746678
1656916217,161100,9562726,9,76143,128,13,1,2022-07-04T09:30:17,6852,114.202685,6851753,114.19588333333333,171.75942519557884
1656916218,329200,9563894,8,75001,138,13,1,2022-07-04T09:30:18,6853,114.22215333333334,6852921,114.21535,172.51719240943683
1656916220,682900,9566247,9,75231,147,13,1,2022-07-04T09:30:20,6855,114.26138166666667,6855274,114.25456666666668,172.61335469383735
1656916221,648800,9567417,9,75395,155,13,1,2022-07-04T09:30:21,6856,114.27748,6856444,114.27406666666667,172.5749053955078
1656916223,881100,9569446,9,75412,165,13,1,2022-07-04T09:30:23,6858,114.314685,6858473,114.30788333333334,171.77947416877402
1656916224,892100,9570457,9,75407,173,13,1,2022-07-04T09:30:24,6859,114.331535,6859484,114.32473333333334,172.47309771619726
1656916226,172800,9571737,10,75286,181,13,1,2022-07-04T09:30:26,6861,114.35288,6860764,114.34606666666667,172.88253710306884
1656916228,553300,9574118,9,75389,192,13,1,2022-07-04T09:30:28,6863,114.39255499999999,6863145,114.38575,172.3874056069999
1656916230,782700,9576347,9,75399,200,13,1,2022-07-04T09:30:30,6865,114.42971166666666,6865374,114.4229,172.53530351054226
1656916231,800100,9577365,10,75409,208,13,1,2022-07-04T09:30:31,6866,114.44666833333333,6866392,114.43986666666666,171.83028186542887
1656916232,816100,9578381,10,75400,218,13,1,2022-07-04T09:30:32,6867,114.46360166666666,6867408,114.4568,171.58224115275559
1656916233,818100,9579383,10,75361,226,13,1,2022-07-04T09:30:33,6868,114.48030166666668,6868410,114.4735,171.62684730360243
1656916235,853100,9581418,10,76270,235,13,1,2022-07-04T09:30:35,6870,114.51421833333333,6870445,114.50741666666666,172.41724318419233
1656916237,688000,9583497,10,76020,245,13,1,2022-07-04T09:30:37,6872,114.5448,6872524,114.54206666666667,173.252197265625
1656916238,844200,9584653,10,75948,253,13,1,2022-07-04T09:30:38,6873,114.56406999999999,6873680,114.56133333333334,172.3703477837409
1656916240,91200,9585656,10,75931,5,13,1,2022-07-04T09:30:40,6875,114.58485333333333,6874683,114.57805,171.85155339409593
1656916241,94200,9586659,9,75918,15,13,1,2022-07-04T09:30:41,6876,114.60157,6875686,114.59476666666666,171.7637607444627
1656916243,389200,9588954,10,76096,24,13,1,2022-07-04T09:30:43,6878,114.63982,6877981,114.63301666666666,172.9444371827496
1656916244,603400,9590168,10,76129,32,13,1,2022-07-04T09:30:44,6879,114.66005666666666,6879195,114.65325,172.66942277388137
1656916246,729400,9592468,11,76060,42,13,1,2022-07-04T09:30:46,6881,114.69549,6881495,114.69158333333333,172.34485849140034
1656916247,730200,9593469,11,75886,50,13,1,2022-07-04T09:30:47,6882,114.71217,6882496,114.70826666666667,171.90929994744772
1656916248,907300,9594472,12,75887,58,13,1,2022-07-04T09:30:48,6883,114.73178833333333,6883499,114.72498333333333,171.55375943609795
1656916251,239300,9596804,12,75065,69,13,1,2022-07-04T09:30:51,6886,114.770655,6885831,114.76385,171.81017565131972
1656916252,253500,9597818,12,76079,77,13,1,2022-07-04T09:30:52,6887,114.78755833333334,6886845,114.78075,172.48715771521768
1656916254,418300,9599983,13,75774,85,13,1,2022-07-04T09:30:54,6889,114.82363833333334,6889010,114.81683333333334,172.84435275894597
1656916256,457200,9602022,13,75616,95,13,1,2022-07-04T09:30:56,6891,114.85762,6891049,114.85081666666666,172.1990819845369
1656916257,475200,9603040,12,75618,103,13,1,2022-07-04T09:30:57,6892,114.87458666666666,6892067,114.86778333333334,171.40912574747077
1656916258,491200,9604056,12,75626,112,13,1,2022-07-04T09:30:58,6893,114.89152,6893083,114.88471666666666,171.6133562622072
1656916260,703100,9606267,12,75528,122,13,1,2022-07-04T09:31:00,6895,114.92838499999999,6895294,114.92156666666666,172.5749053955078
1656916262,973400,9608538,12,75462,130,13,1,2022-07-04T09:31:02,6897,114.96622333333333,6897565,114.95941666666666,172.45950257891224
1656916264,142900,9609707,12,75549,138,13,1,2022-07-04T09:31:04,6899,114.985715,6898734,114.97890000000001,172.14650723102602
1656916265,158200,9610723,12,75549,148,13,1,2022-07-04T09:31:05,6900,115.00263666666666,6899750,114.99583333333334,171.67691947734235
1656916266,161200,9611726,12,75542,157,13,1,2022-07-04T09:31:06,6901,115.01935333333333,6900753,115.01254999999999,171.42541957054527
1656916268,96300,9613937,12,75642,165,13,1,2022-07-04T09:31:08,6903,115.05160500000001,6902964,115.0494,171.81295776367188
1656916269,250900,9615092,12,75752,175,13,1,2022-07-04T09:31:09,6904,115.07084833333333,6904119,115.06864999999999,171.81295776367188
1656916271,872800,9617437,11,75940,183,13,1,2022-07-04T09:31:11,6906,115.11454666666667,6906464,115.10773333333333,173.51980340797405
1656916272,473000,9618462,11,75765,191,13,1,2022-07-04T09:31:12,6907,115.12455,6907489,115.12481666666666,172.85774638919105
1656916273,916300,9619481,12,75782,202,13,1,2022-07-04T09:31:13,6908,115.148605,6908508,115.1418,171.3244764404297
1656916276,9300,9621574,10,75848,210,13,1,2022-07-04T09:31:16,6911,115.18348833333333,6910601,115.17668333333333,166.02544737225364
1656916277,28800,9622747,10,75769,218,13,1,2022-07-04T09:31:17,6912,115.20048,6911774,115.19623333333334,170.36269013901935
1656916279,208900,9625127,10,75624,228,13,1,2022-07-04T09:31:19,6914,115.23681499999999,6914154,115.2359,172.52115990423405
1656916280,743600,9626308,10,75795,236,13,1,2022-07-04T09:31:20,6915,115.26239333333334,6915335,115.25558333333333,171.82393573391337
1656916281,784400,9627349,10,75828,245,13,1,2022-07-04T09:31:21,6916,115.27973999999999,6916376,115.27293333333334,171.33547394610048
1656916283,802400,9629367,9,75828,255,13,1,2022-07-04T09:31:23,6918,115.31337333333333,6918394,115.30656666666667,171.32837405428134
1656916284,810200,9630559,9,75616,7,13,1,2022-07-04T09:31:24,6919,115.33017,6919586,115.32643333333334,171.957826122029
1656916287,58600,9632807,8,75590,15,13,1,2022-07-04T09:31:27,6922,115.36764333333333,6921834,115.3639,172.1337638561847
1656916288,229100,9633978,8,75579,25,13,1,2022-07-04T09:31:28,6923,115.38715166666665,6923005,115.38341666666666,172.08231548178608
1656916289,233900,9634983,8,75325,34,13,1,2022-07-04T09:31:29,6924,115.40389833333333,6924010,115.40016666666666,171.64639929712592
1656916290,428400,9635993,8,75324,42,13,1,2022-07-04T09:31:30,6925,115.42380666666666,6925020,115.417,171.19757674485575
1656916292,593600,9638158,8,75432,52,13,1,2022-07-04T09:31:32,6927,115.45989333333334,6927185,115.45308333333334,171.43507607914353
1656916293,723100,9639287,8,75393,60,13,1,2022-07-04T09:31:33,6928,115.47871833333333,6928314,115.4719,172.0697310288067
1656916296,232900,9641797,7,75550,68,13,1,2022-07-04T09:31:36,6931,115.52054833333334,6930824,115.51373333333332,172.82888793945312
1656916297,267700,9642978,7,75561,79,13,1,2022-07-04T09:31:37,6932,115.537795,6932005,115.53341666666667,171.9899794848862
1656916298,509400,9644074,7,75652,87,13,1,2022-07-04T09:31:38,6933,115.55848999999999,6933101,115.55168333333333,171.50278146084315
1656916299,512400,9645077,7,75631,95,13,1,2022-07-04T09:31:39,6934,115.57520666666666,6934104,115.56840000000001,171.34896431239787
1656916301,988700,9647287,7,75550,105,13,1,2022-07-04T09:31:41,6936,115.61647833333333,6936314,115.60523333333335,172.9982147216797
1656916304,194300,9649493,7,75375,113,13,1,2022-07-04T09:31:44,6939,115.65323833333333,6938520,115.64200000000001,173.08008648702517
1656916305,459500,9650758,7,75551,122,13,1,2022-07-04T09:31:45,6940,115.674325,6939785,115.66308333333333,172.71474035020165
1656916307,499300,9652798,7,75433,132,13,1,2022-07-04T09:31:47,6942,115.70832166666668,6941825,115.69708333333332,171.28767381033472
1656916308,515300,9653814,8,75433,140,13,1,2022-07-04T09:31:48,6943,115.725255,6942841,115.71401666666667,171.31603597005213
1656916309,559300,9654858,8,75475,148,13,1,2022-07-04T09:31:49,6944,115.742655,6943885,115.73141666666668,171.99120992024712
1656916311,439500,9656962,8,75544,158,13,1,2022-07-04T09:31:51,6946,115.77399166666667,6945989,115.76648333333333,172.1443993974885
