time_s,time_us,time_steady,iTOW,fTOW,week,gpsFix,flags,ecefX,ecefY,ecefZ,pAcc,ecefVX,ecefVY,ecefVZ,sAcc,pDOP,reserved1,numSV,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,lat,lon,h,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656916016,113000,9360963,109635000,366754,2217,0,220,273549672,226824619,527893314,100131,0,0,0,2883,9999,0,0,136,11,0,2022-07-04T09:26:56,6651,110.85188333333333,56.231135631813245,39.66517887208814,171.83217072294815,6649990,110.83316666666666,173.29861029467514
1656916017,133000,9361983,109636000,362633,2217,0,220,273549672,226824619,527893314,104568,0,0,0,2926,9999,0,0,165,11,0,2022-07-04T09:26:57,6652,110.86888333333333,56.231135631813245,39.66517887208814,171.83217072294815,6651010,110.85016666666667,173.252197265625
1656916018,152000,9363001,109637000,358524,2217,0,220,273549672,226824619,527893314,109070,0,0,0,2969,9999,0,0,194,11,0,2022-07-04T09:26:58,6653,110.88586666666667,56.231135631813245,39.66517887208814,171.83217072294815,6652028,110.86713333333334,173.91444821969415
1656916019,121000,9363970,109638000,354432,2217,0,220,273549672,226824619,527893314,113636,0,0,0,3011,9999,0,0,222,11,0,2022-07-04T09:26:59,6654,110.90201666666667,56.231135631813245,39.66517887208814,171.83217072294815,6652997,110.88328333333334,174.45566188600017
1656916020,139000,9364989,109639000,350351,2217,0,220,273549672,226824619,527893314,118267,0,0,0,3052,9999,0,0,251,11,0,2022-07-04T09:27:00,6655,110.91898333333333,56.231135631813245,39.66517887208814,171.83217072294815,6654016,110.90026666666667,174.15667956789628
1656916021,108000,9365957,109640000,346294,2217,0,220,273549672,226824619,527893314,122960,0,0,0,3093,9999,0,0,23,11,0,2022-07-04T09:27:01,6656,110.93513333333334,56.231135631813245,39.66517887208814,171.83217072294815,6654984,110.91640000000001,173.8720883436893
1656916022,126000,9366976,109641000,342269,2217,0,220,273549672,226824619,527893314,127715,0,0,0,3133,9999,0,0,52,11,0,2022-07-04T09:27:02,6657,110.9521,56.231135631813245,39.66517887208814,171.83217072294815,6656003,110.93338333333332,173.7999407504281
1656916023,145000,9367994,109642000,338260,2217,0,220,273549672,226824619,527893314,132532,0,0,0,3172,9999,0,0,81,11,0,2022-07-04T09:27:03,6658,110.96908333333334,56.231135631813245,39.66517887208814,171.83217072294815,6657021,110.95035,173.68521108398437
1656916024,114000,9368963,109643000,334279,2217,0,220,273549672,226824619,527893314,137408,0,0,0,3212,9999,0,0,109,11,0,2022-07-04T09:27:04,6659,110.98523333333333,56.231135631813245,39.66517887208814,171.83217072294815,6657990,110.9665,173.3457597333761
1656916025,132000,9369982,109644000,330313,2217,0,220,273549672,226824619,527893314,142345,0,0,0,3250,9999,0,0,138,11,0,2022-07-04T09:27:05,6660,111.00219999999999,56.231135631813245,39.66517887208814,171.83217072294815,6659009,110.98348333333334,173.55528504110418
1656916026,151000,9371000,109645000,326358,2217,0,220,273549672,226824619,527893314,147340,0,0,0,3289,9999,0,0,167,11,0,2022-07-04T09:27:06,6661,111.01918333333333,56.231135631813245,39.66517887208814,171.83217072294815,6660027,111.00045,173.82024567337686
1656916027,120000,9371969,109646000,322412,2217,0,220,273549672,226824619,527893314,152393,0,0,0,3326,9999,0,0,195,11,0,2022-07-04T09:27:07,6662,111.03533333333333,56.231135631813245,39.66517887208814,171.83217072294815,6660996,111.0166,174.3085033919696
1656916028,138000,9372988,109647000,318478,2217,0,220,273549672,226824619,527893314,157504,0,0,0,3364,9999,0,0,224,11,0,2022-07-04T09:27:08,6663,111.0523,56.231135631813245,39.66517887208814,171.83217072294815,6662015,111.03358333333334,174.8459234970237
1656916029,161000,9374010,109648000,314553,2217,0,220,273549672,226824619,527893314,162671,0,0,0,3401,9999,0,0,253,11,0,2022-07-04T09:27:09,6664,111.06935,56.231135631813245,39.66517887208814,171.83217072294815,6663037,111.05061666666667,175.14761433648027
1656916030,279000,9375129,109649000,310961,2217,3,220,273549988,226830486,527896278,23154,69,319,32,2275,1029,0,4,28,11,0,2022-07-04T09:27:10,6665,111.08798333333334,56.23098585125418,39.66587453229516,218.63961856843747,6664156,111.06926666666666,174.98373344922697
1656916031,199000,9376048,109650000,307064,2217,0,220,273550057,226830804,527896310,23302,69,319,32,2143,9999,0,0,55,11,0,2022-07-04T09:27:11,6666,111.10331666666666,56.23096832965287,39.665906899147664,220.32913691414672,6665075,111.08458333333333,174.74105669925515
1656916032,113000,9376963,109651000,303167,2217,0,220,273550127,226831123,527896342,29090,69,319,32,2187,9999,0,0,82,11,0,2022-07-04T09:27:12,6667,111.11855,56.23095070293115,39.665939287150515,222.02648330734164,6665990,111.09983333333334,173.39344576408186
1656916033,132000,9377982,109652000,299315,2217,0,220,273550196,226831441,527896374,30018,69,319,32,2229,9999,0,0,111,11,0,2022-07-04T09:27:13,6668,111.13553333333333,56.23093318133142,39.665971653909565,223.71600411242613,6667009,111.11681666666667,173.03727821468985
1656916034,151000,9379000,109653000,295475,2217,0,220,273550266,226831760,527896406,31313,69,319,32,2271,9999,0,0,140,11,0,2022-07-04T09:27:14,6669,111.15251666666667,56.23091555461135,39.66600404181869,225.41335297028724,6668027,111.13378333333334,173.25444753417972
1656916035,120000,9379969,109654000,291650,2217,0,220,273550335,226832078,527896438,32956,69,319,32,2312,9999,0,0,168,11,0,2022-07-04T09:27:15,6670,111.16866666666667,56.23089803301318,39.66603640848428,227.10287623370368,6668996,111.14993333333334,171.2697714918392
1656916036,138000,9380988,109655000,287836,2217,3,220,273549045,226836169,527900485,26447,143,411,130,1698,766,0,4,197,11,0,2022-07-04T09:27:16,6671,111.18563333333333,56.230979237030006,39.666676912758355,269.7404684554704,6670015,111.16691666666667,168.24286623207138
1656916037,161000,9382010,109656000,284018,2217,3,220,273549268,226837072,527900719,20751,87,503,186,1337,765,0,4,226,11,0,2022-07-04T09:27:17,6672,111.20268333333334,56.23093507164666,39.666766034333556,275.84375483606277,6671037,111.18395000000001,171.41727586287942
1656916038,127000,9382976,109657000,280262,2217,3,220,273549661,226836324,527900278,18550,226,388,59,1044,765,0,4,254,11,0,2022-07-04T09:27:18,6673,111.21878333333333,56.23092611793089,39.666632753107905,271.205369294734,6672003,111.20004999999999,174.58441161800405
1656916039,146000,9383995,109658000,276503,2217,3,220,273550180,226836006,527900338,17224,409,91,230,521,765,0,4,27,11,0,2022-07-04T09:27:19,6674,111.23576666666666,56.23091444146314,39.66653987204491,272.79652513637535,6673022,111.21703333333333,173.92939994489177
1656916040,169000,9385018,109659000,272751,2217,3,220,273550457,226835792,527900271,15766,287,183,197,552,765,0,4,56,11,0,2022-07-04T09:27:20,6675,111.25281666666666,56.23090537636274,39.66648480440441,272.66549361038335,6674045,111.23408333333333,173.32992443907008
1656916041,188000,9386037,109660000,269025,2217,3,220,273550539,226835658,527900050,14904,111,412,191,712,765,0,4,85,11,0,2022-07-04T09:27:21,6676,111.2698,56.23089601759626,39.66645973436772,270.7037723107861,6675064,111.25106666666667,173.26000566281607
1656916042,153000,9387003,109661000,265328,2217,3,220,273550504,226834945,527899608,13252,74,387,146,635,759,0,5,113,11,0,2022-07-04T09:27:22,6677,111.28588333333333,56.23090994171564,39.666374845076106,264.3499669616255,6676030,111.26716666666667,173.12008823076584
1656916043,176000,9388026,109662000,261636,2217,3,220,273550564,226834648,527899393,12799,132,497,89,605,759,0,5,142,11,0,2022-07-04T09:27:23,6678,111.30293333333334,56.23090991419028,39.666331808970966,261.7656574338662,6677053,111.28421666666667,170.71272279337026
1656916044,196000,9389045,109663000,257954,2217,3,220,273550621,226834618,527899456,12499,15,420,236,617,758,0,5,171,11,0,2022-07-04T09:27:24,6679,111.31993333333334,56.230911213026886,39.666322219394814,262.4268148782883,6678072,111.30120000000001,168.60690564445957
1656916045,165000,9390014,109664000,254254,2217,3,220,273550813,226835738,527900018,12245,111,718,217,621,758,0,5,199,11,0,2022-07-04T09:27:25,6680,111.33608333333333,56.23087486195071,39.666441464181865,271.8939892248465,6679041,111.31735,170.92025537859382
1656916046,184000,9391033,109665000,250585,2217,3,220,273551001,226836339,527900374,12389,128,706,287,662,2533,0,4,228,11,0,2022-07-04T09:27:26,6681,111.35306666666666,56.23085318955836,39.666496706605855,277.79016129619635,6680060,111.33433333333333,173.35297300406665
1656916052,141000,9396990,109671000,228910,2217,3,220,273551309,226837570,527900518,12521,71,703,226,628,757,0,5,141,11,0,2022-07-04T09:27:32,6687,111.45235,56.230784016842925,39.666617788459,284.6727626637472,6686017,111.43361666666667,174.51850080357568
1656916053,164000,9398013,109672000,225347,2217,3,220,273551353,226837549,527900508,12267,97,645,214,617,757,0,5,169,11,0,2022-07-04T09:27:33,6688,111.4694,56.23078198983749,39.66661065383131,284.70339021398195,6687040,111.45066666666666,174.24366220211542
1656916054,183000,9399032,109673000,221807,2217,3,220,273551407,226837255,527900430,12056,118,625,218,603,757,0,5,197,11,0,2022-07-04T09:27:34,6689,111.48638333333334,56.230789003040236,39.666568607929676,283.24290428058106,6688059,111.46765,173.86623241544186
1656916055,148000,9399998,109674000,218293,2217,3,220,273551293,226836802,527900199,12002,-80,678,250,672,2683,0,4,224,11,0,2022-07-04T09:27:35,6690,111.50246666666666,56.23080560998388,39.666524118326805,279.2275768311229,6689025,111.48375,173.68831712809174
1656916056,171000,9401020,109675000,214782,2217,3,220,273551352,226836942,527900077,11994,52,795,133,729,2684,0,4,252,11,0,2022-07-04T09:27:36,6691,111.51951666666668,56.23078945790082,39.666535421750346,278.9625905436025,6690047,111.50078333333333,173.49173120779966
1656916057,137000,9401986,109676000,211257,2217,0,220,273551404,226837737,527900210,12465,52,795,133,848,9999,0,0,23,11,0,2022-07-04T09:27:37,6692,111.53561666666666,56.230755224446035,39.66662873782253,283.1114255695958,6691013,111.51688333333333,173.09408592830025
1656916058,105000,9402955,109677000,207731,2217,0,220,273551455,226838533,527900343,13076,52,795,133,952,9999,0,0,50,11,0,2022-07-04T09:27:38,6693,111.55175,56.23072100077849,39.66672228063321,287.25953745434254,6691982,111.53303333333334,172.9982147216797
1656916059,124000,9403973,109678000,204307,2217,3,220,273550342,226838542,527899778,12735,-511,1189,171,840,2322,0,4,78,11,0,2022-07-04T09:27:39,6694,111.56873333333333,56.23075632817838,39.66683794365653,277.83245922170164,6693000,111.55,173.26590155572933
1656916060,143000,9404993,109679000,200880,2217,3,220,273551399,226837510,527900457,12488,18,771,197,658,756,0,5,106,11,0,2022-07-04T09:27:40,6695,111.58571666666667,56.230778658992385,39.66660107938765,284.3378835791398,6694020,111.56700000000001,173.89741743046963
1656916061,166000,9406015,109680000,197455,2217,3,220,273551699,226837206,527900495,12223,78,736,199,620,756,0,5,134,11,0,2022-07-04T09:27:41,6696,111.60276666666667,56.230777802444926,39.66653247502889,284.8587836266949,6695042,111.58403333333334,174.6659082440741
1656916062,185000,9407035,109681000,194051,2217,3,220,273551727,226836640,527900233,12146,43,653,214,642,756,0,5,163,11,0,2022-07-04T09:27:42,6697,111.61975000000001,56.23079008639157,39.66645934684556,280.792412009723,6696062,111.60103333333333,174.603332685896
1656916063,205000,9408054,109682000,190636,2217,3,220,273552003,226836797,527900320,12069,278,659,134,610,756,0,5,192,11,0,2022-07-04T09:27:43,6698,111.63674999999999,56.23077108689637,39.66645042741891,283.2536199743477,6697081,111.61801666666666,174.0639233148891
1656916064,162000,9409011,109683000,187225,2217,3,220,273551885,226837321,527900276,12119,-68,875,187,648,1025,0,4,216,11,0,2022-07-04T09:27:44,6699,111.65270000000001,56.23075070130451,39.66652760534671,284.2421561594258,6698038,111.63396666666667,173.36608768955335
1656916065,181000,9410030,109684000,183848,2217,3,220,273551930,226836959,527900350,12072,29,651,262,633,1025,0,4,245,11,0,2022-07-04T09:27:45,6700,111.66968333333332,56.23076905973011,39.66647804617533,283.76544337261737,6699057,111.65095,173.00572605772095
1656916066,147000,9410996,109685000,180485,2217,3,220,273551949,226836788,527900328,12011,89,685,219,622,1024,0,4,17,11,0,2022-07-04T09:27:46,6701,111.68578333333333,56.230775018337766,39.66645486787989,283.0571357959152,6700023,111.66705,172.95453782908533
1656916067,170000,9412019,109686000,177155,2217,3,220,273551781,226836066,527899942,11721,64,631,183,594,756,0,5,46,11,0,2022-07-04T09:27:47,6702,111.70283333333333,56.23079980975036,39.666382549822664,276.5678354293095,6701046,111.6841,173.16509223950362
1656916068,188000,9413037,109687000,173820,2217,3,220,273551624,226835852,527899760,11551,-28,657,185,618,756,0,5,75,11,0,2022-07-04T09:27:48,6703,111.7198,56.23080994465226,39.666372147882164,273.6238434375431,6702064,111.70106666666668,173.57207739434972
1656916069,153000,9414002,109688000,170491,2217,3,220,273551557,226835879,527899649,11447,10,756,118,629,755,0,5,103,11,0,2022-07-04T09:27:49,6704,111.73588333333333,56.23080696733591,39.66638239424635,272.5102384531957,6703029,111.71715,173.91547588122282
1656916070,176000,9415025,109689000,167164,2217,3,220,273551451,226836249,527899813,11354,-158,745,246,609,755,0,5,132,11,0,2022-07-04T09:27:50,6705,111.75293333333335,56.23080361383149,39.66643922437054,274.7327805779482,6704052,111.7342,173.72709796567395
1656916071,141000,9415990,109690000,163845,2217,3,220,273551214,226836801,527899784,11329,-138,938,127,653,2338,0,4,160,11,0,2022-07-04T09:27:51,6706,111.76901666666666,56.230789481268964,39.666532124593594,275.4361797650148,6705017,111.75028333333333,173.52441537788675
1656916072,164000,9417013,109691000,160522,2217,3,220,273550973,226837817,527899905,11320,-228,1105,115,698,2340,0,4,189,11,0,2022-07-04T09:27:52,6707,111.78606666666666,56.23076095514467,39.66668302355136,279.0157109851572,6706040,111.76733333333333,173.22248971110798
1656916073,183000,9418032,109692000,157234,2217,3,220,273550531,226837945,527899728,11258,-429,1030,194,739,2341,0,4,218,11,0,2022-07-04T09:27:53,6708,111.80305,56.23077142019222,39.66674439873515,276.10728316035363,6707059,111.78431666666667,172.9580015509419
1656916074,148000,9418997,109693000,153958,2217,3,220,273550014,226838208,527899487,11307,-488,1167,120,807,2343,0,4,246,11,0,2022-07-04T09:27:54,6709,111.81913333333334,56.23077656718784,39.666830247630955,272.8249244280674,6708024,111.80040000000001,172.81856009171273
1656916075,171000,9420020,109694000,150676,2217,3,220,273549375,226839095,527899355,11518,-569,1357,73,874,2344,0,4,19,11,0,2022-07-04T09:27:55,6710,111.83618333333334,56.23076443026347,39.66700609707591,272.1406879284974,6709047,111.81745,172.79458072304632
1656916076,136000,9420985,109695000,147407,2217,3,220,273548731,226839943,527899145,11722,-612,1489,23,909,2345,0,4,47,11,0,2022-07-04T09:27:56,6711,111.85226666666668,56.23075054525659,39.66717762076917,270.6482985948004,6710012,111.83353333333334,173.54091476644902
1656916077,155000,9422004,109696000,144191,2217,3,220,273548348,226839499,527898725,11952,-764,1398,80,943,2347,0,4,76,11,0,2022-07-04T09:27:57,6712,111.86925,56.23077274737439,39.66716193359839,263.94278150899004,6711031,111.85051666666666,174.0308397422512
1656916078,177000,9423026,109697000,141019,2217,3,220,273552511,226837305,527901430,11301,225,405,506,507,754,0,5,105,11,0,2022-07-04T09:27:58,6713,111.88628333333332,56.230773095631214,39.66646119429711,296.45690807063954,6712053,111.86755,174.0727128370516
1656916079,142000,9423991,109698000,137818,2217,3,220,273552320,226837533,527901313,11185,235,703,322,577,754,0,5,133,11,0,2022-07-04T09:27:59,6714,111.90236666666667,56.23076736640959,39.66650914832372,295.476023400741,6713018,111.88363333333334,173.9253261405373
1656916080,164000,9425014,109699000,134643,2217,3,220,273552217,226837240,527901056,11174,119,701,312,614,754,0,5,162,11,0,2022-07-04T09:28:00,6715,111.9194,56.23077441877078,39.66648338434892,291.85932293800556,6714041,111.90068333333333,173.38459252499956
1656916081,184000,9426033,109700000,131490,2217,3,220,273551994,226836723,527900668,11184,95,722,266,668,2687,0,4,191,11,0,2022-07-04T09:28:01,6716,111.9364,56.2307925021213,39.66644216948171,285.84541863401597,6715060,111.91766666666668,172.97477533463527
1656916082,151000,9427000,109701000,128345,2217,3,220,273551936,226836160,527900502,11147,77,562,305,626,2687,0,4,219,11,0,2022-07-04T09:28:02,6717,111.95251666666667,56.230814377415484,39.666378264285854,282.2197525890007,6716027,111.93378333333334,172.79568885790854
1656916083,175000,9428024,109702000,125190,2217,3,220,273551927,226836244,527900625,11112,42,629,304,623,2687,0,4,248,11,0,2022-07-04T09:28:03,6718,111.96958333333333,56.23081703174837,39.66638961583463,283.50176040011445,6717051,111.95085,172.87514499346122
1656916084,142000,9428991,109703000,122048,2217,3,220,273551981,226836005,527900664,11114,134,549,278,592,2687,0,4,20,11,0,2022-07-04T09:28:04,6719,111.9857,56.230827264443455,39.66635439589461,283.20902618301636,6718018,111.96696666666666,172.6882745448282
1656916085,166000,9430015,109704000,118898,2217,3,220,273552065,226836445,527900774,11264,138,719,220,669,2688,0,4,49,11,0,2022-07-04T09:28:05,6720,112.00276666666667,56.23080696090583,39.66640035970935,286.04400705400883,6719042,111.98403333333334,173.40540890833933
1656916086,186000,9431035,109705000,115764,2217,3,220,273552131,226836515,527900993,11392,40,748,279,652,2688,0,4,78,11,0,2022-07-04T09:28:06,6721,112.01976666666665,56.23081076454374,39.66640225501451,288.39528245814273,6720062,112.00103333333333,174.11974196574243
