time_s,time_us,time_steady,temperature,pressure,humidity,altitude,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656914389,340700,7734642,4.489651341790181,30000.0,32.47946232093532,9177.1826171875,28,13,2,2022-07-04T08:59:49,5024,83.73901166666666,5023669,83.72781666666667,16647.395090179525,9352.975440469834
1656914390,594100,7736173,4.024742797327804,30000.0,32.50098631952709,9177.1826171875,36,13,2,2022-07-04T08:59:50,5025,83.75990166666666,5025200,83.75333333333333,16615.802237065822,9399.463285789772
1656914392,418300,7737997,4.408228311359653,30000.0,32.52510685476576,9177.1826171875,47,13,2,2022-07-04T08:59:52,5027,83.790305,5027024,83.78373333333334,16573.4050624908,9462.173749264277
1656914394,99900,7739401,4.375339814146196,30000.0,32.5958170737797,9177.1826171875,55,13,2,2022-07-04T08:59:54,5029,83.81833166666667,5028428,83.80713333333333,16541.294352792647,9509.941001423213
1656914395,190900,7740492,4.349156747317852,30000.0,32.56058247655003,9177.1826171875,63,13,2,2022-07-04T08:59:55,5030,83.83651499999999,5029519,83.82531666666667,16518.60609532539,9543.846012832262
1656914396,281900,7741583,4.322015771479346,30000.0,32.59091753141882,9177.1826171875,73,13,2,2022-07-04T08:59:56,5031,83.85469833333333,5030610,83.84349999999999,16495.438407220787,9578.606508875737
1656914398,92900,7743394,4.213132645101382,30000.0,32.58616681229364,9177.1826171875,81,13,2,2022-07-04T08:59:58,5033,83.88488166666666,5032421,83.87368333333333,16453.79397266189,9641.389887851621
1656914400,99700,7745510,4.244105251174551,30000.0,32.66676101432957,9177.1826171875,90,13,2,2022-07-04T09:00:00,5035,83.91832833333333,5034537,83.90895,16411.89271277779,9704.992569910382
1656914401,712700,7747123,4.20866237294324,30000.0,32.66684884827565,9177.1826171875,100,13,2,2022-07-04T09:00:01,5036,83.94521166666667,5036150,83.93583333333332,16339.994996061136,9815.248685431476
1656914404,68700,7749479,4.139373182985946,30000.0,32.69222467560402,9177.1826171875,116,13,2,2022-07-04T09:00:04,5039,83.98447833333333,5038506,83.97510000000001,16326.474027416702,9835.901103565366
1656914400,803100,7751101,4.108719917873168,30000.0,32.717500786490355,9177.1826171875,126,13,2,2022-07-04T09:00:00,5035,83.93005166666667,5040128,84.00213333333333,16364.518408700782,9777.720838052133
1656914407,672200,7752970,4.07040335121601,30000.0,32.7579100599524,9177.1826171875,135,13,2,2022-07-04T09:00:07,5042,84.04453666666667,5041997,84.03328333333334,16252.721639065725,9950.428368427858
1656914410,6200,7755304,3.991535136374682,30000.0,32.77320090981522,9177.1826171875,143,13,2,2022-07-04T09:00:10,5045,84.08343666666666,5044331,84.07218333333334,16201.766616681029,10030.232220609581
1656914411,97200,7756395,4.003030094543851,30000.0,32.768136886186575,9177.1826171875,153,13,2,2022-07-04T09:00:11,5046,84.10162,5045422,84.09036666666665,16177.655179451189,10068.232813932176
1656914412,188200,7757486,3.974612006195821,30000.0,32.78331473075017,9177.1826171875,161,13,2,2022-07-04T09:00:12,5047,84.11980333333332,5046513,84.10855,16155.147633693288,10103.846012832262
1656914413,173600,7758746,3.9455553184318206,30000.0,32.82368429119279,9177.1826171875,169,13,2,2022-07-04T09:00:13,5048,84.13622666666667,5047773,84.12955000000001,16132.131447056712,10140.400446519187
1656914415,398500,7760971,3.8778628515834725,30000.0,32.76336731525345,9177.1826171875,180,13,2,2022-07-04T09:00:15,5050,84.17330833333334,5049998,84.16663333333332,16085.057213746491,10215.580044943816
1656914417,157600,7762730,3.089185517597457,30000.0,32.80516005487953,9177.1826171875,188,13,2,2022-07-04T09:00:17,5052,84.20262666666666,5051757,84.19595,15991.212246029234,10367.376237623854
1656914418,457600,7764030,3.807935309766708,30000.0,32.823958088845146,9177.1826171875,196,13,2,2022-07-04T09:00:18,5053,84.22429333333334,5053057,84.21761666666666,15950.08577373247,10434.724628712762
1656914420,816600,7766389,3.7443938921116797,30000.0,32.844226267003975,9177.1826171875,214,13,2,2022-07-04T09:00:20,5055,84.26361,5055416,84.25693333333334,15926.460889459242,10473.305034550714
1656914416,548800,7768041,2.9062261393592963,30000.0,32.8255778890816,9177.1826171875,223,13,2,2022-07-04T09:00:16,5051,84.19247999999999,5057068,84.28446666666667,15971.975931331028,10398.780154795999
1656914418,254300,7769876,2.6421650072603597,30000.0,32.84106442087029,9177.1826171875,233,13,2,2022-07-04T09:00:18,5053,84.22090499999999,5058903,84.31505,15971.584790749203,10399.6566367573
1656914420,273300,7771895,3.022451599917349,30000.0,32.86057868677498,9177.1826171875,241,13,2,2022-07-04T09:00:20,5055,84.254555,5060922,84.3487,15921.78182270744,10481.125616213283
1656914421,688300,7772986,3.5429136142382047,30000.0,32.85466749169577,9177.1826171875,249,13,2,2022-07-04T09:00:21,5056,84.27813833333333,5062013,84.36688333333333,15885.539135088873,10540.813429137785
1656914428,779700,7774077,3.502042868245917,30000.0,32.89500563446955,9177.1826171875,3,13,2,2022-07-04T09:00:28,5063,84.39632833333333,5063104,84.38506666666667,15831.61626007272,10629.962264150943
1656914430,165700,7775463,2.5390313058684115,30000.0,32.886412741183086,9177.1826171875,12,13,2,2022-07-04T09:00:30,5065,84.41942833333333,5064490,84.40816666666666,15808.493922077698,10668.613724249437
1656914432,18000,7777570,2.380659041763283,30000.0,32.90670163375958,9177.1826171875,20,13,2,2022-07-04T09:00:32,5067,84.4503,5066597,84.44328333333333,15773.189205220091,10727.877753303965
1656914434,153700,7779451,2.3717186803554795,30000.0,32.926791444089794,9177.1826171875,30,13,2,2022-07-04T09:00:34,5069,84.485895,5068478,84.47463333333333,15739.13916082969,10785.36155807246
1656914435,678700,7780976,3.2651206295188784,30000.0,32.95575757371246,9177.1826171875,38,13,2,2022-07-04T09:00:35,5070,84.51131166666667,5070003,84.50005,15712.721666594784,10830.14116719243
1656914436,769700,7782067,3.228081629904864,30000.0,32.97090064114941,9177.1826171875,46,13,2,2022-07-04T09:00:36,5071,84.529495,5071094,84.51823333333333,15692.332008872309,10864.846012832262
1656914437,860700,7783158,3.190723344066123,30000.0,32.94580607873909,9177.1826171875,57,13,2,2022-07-04T09:00:37,5072,84.54767833333334,5072185,84.53641666666667,15674.377143149843,10895.499153976327
1656914439,262000,7784931,2.102231061983912,30000.0,32.987297837251724,9177.1826171875,65,13,2,2022-07-04T09:00:39,5074,84.57103333333333,5073958,84.56596666666665,15642.306406250005,10950.479999999992
1656914441,481200,7787150,2.08530828832811,30000.0,33.017411209555576,9177.1826171875,73,13,2,2022-07-04T09:00:41,5076,84.60802,5076177,84.60294999999999,15602.850912265165,11018.482424515552
1656914443,466900,7788764,2.133841534536282,30000.0,32.99228427441178,9177.1826171875,83,13,2,2022-07-04T09:00:43,5078,84.641115,5077791,84.62985,15572.451776437103,11071.161715839293
1656914444,557900,7789855,2.937517594691599,30000.0,33.08187076020327,9177.1826171875,91,13,2,2022-07-04T09:00:44,5079,84.65929833333333,5078882,84.64803333333333,15553.090596535576,11104.846012832262
1656914445,685900,7790983,2.8924962185272536,30000.0,33.06181459515211,9177.1826171875,100,13,2,2022-07-04T09:00:45,5080,84.67809833333334,5080010,84.66683333333334,15534.305860588873,11137.63134293134
1656914447,176900,7792474,2.8519450692725514,30000.0,33.07693321631877,9177.1826171875,110,13,2,2022-07-04T09:00:47,5082,84.70294833333334,5081501,84.69168333333333,15507.354453013928,11184.850052537258
1656914449,332900,7794630,1.8605230694949797,30000.0,33.12288122251221,9177.1826171875,118,13,2,2022-07-04T09:00:49,5084,84.73888166666667,5083657,84.72761666666666,15471.81438472656,11247.404985582749
1656914451,663900,7796961,1.8812773629648292,30000.0,33.157964880110846,9177.1826171875,126,13,2,2022-07-04T09:00:51,5086,84.77773166666665,5085988,84.76646666666667,15427.868454838866,11325.23146893746
1656914452,754900,7798052,2.622049136687201,30000.0,33.157515589458406,9177.1826171875,136,13,2,2022-07-04T09:00:52,5087,84.795915,5087079,84.78465,15408.299218391958,11360.050412465625
1656914457,477900,7802775,1.5089779975344755,30000.0,33.24827783365444,9177.1826171875,163,13,2,2022-07-04T09:00:57,5092,84.87463166666666,5091802,84.86336666666666,15329.021433716982,11502.295363116664
1656914459,273900,7804571,1.810074191550325,30000.0,33.29333819939935,9177.1826171875,171,13,2,2022-07-04T09:00:59,5094,84.904565,5093598,84.8933,15297.231181597124,11559.798440979957
1656914460,549900,7805847,2.3059431916845825,30000.0,33.32835981770705,9177.1826171875,179,13,2,2022-07-04T09:01:00,5095,84.92583166666667,5094874,84.91456666666666,15275.099539729868,11600.009404388715
1656914461,783900,7807081,2.251981783119868,30000.0,33.313318248616916,9177.1826171875,190,13,2,2022-07-04T09:01:01,5096,84.94639833333333,5096108,84.93513333333334,15254.190673432433,11638.132901134526
1656914462,874900,7808172,2.2312274038562463,30000.0,33.32335811844597,9177.1826171875,198,13,2,2022-07-04T09:01:02,5097,84.96458166666666,5097199,84.95331666666667,15235.213231661035,11672.846012832262
1656914464,487900,7809785,1.1884058544165783,30000.0,33.383435657107604,9177.1826171875,206,13,2,2022-07-04T09:01:04,5099,84.991465,5098812,84.9802,15207.741535059744,11723.29752953814
1656914466,652900,7811950,1.0568566611714232,30000.0,33.418414749724356,9177.1826171875,216,13,2,2022-07-04T09:01:06,5101,85.02754833333333,5100977,85.01628333333333,15162.066868026233,11807.621120736927
1656914468,178700,7813970,1.9793015524244992,30000.0,33.47884433350373,9177.1826171875,224,13,2,2022-07-04T09:01:08,5103,85.05297833333334,5102997,85.04995000000001,15132.25031143773,11863.00618046972
1656914469,269700,7815061,1.9240631523528464,30000.0,33.508911357585596,9177.1826171875,233,13,2,2022-07-04T09:01:09,5104,85.07116166666667,5104088,85.06813333333334,15112.173178276811,11900.437213565534
1656914474,220000,7819701,1.7209904827127502,30000.0,33.563956399484375,9177.1826171875,3,13,2,2022-07-04T09:01:14,5109,85.15366666666667,5108728,85.14546666666666,15034.986762182492,12045.47614090836
1656914475,919000,7821400,1.6647943534823753,30000.0,33.62905968619958,9177.1826171875,13,13,2,2022-07-04T09:01:15,5110,85.18198333333333,5110427,85.17378333333333,15006.946808563785,12098.61892583119
1656914477,456100,7822753,1.5875247332911386,30000.0,33.62900286192268,9177.1826171875,22,13,2,2022-07-04T09:01:17,5112,85.20760166666668,5111780,85.19633333333333,14981.73504974964,12146.575047498423
1656914478,693100,7823990,1.5332444613996814,30000.0,33.64398779071803,9177.1826171875,30,13,2,2022-07-04T09:01:18,5113,85.22821833333334,5113017,85.21695,14959.917754819258,12188.232813932176
1656914479,784100,7825081,1.4831150630121783,30000.0,33.69402790552135,9177.1826171875,40,13,2,2022-07-04T09:01:19,5114,85.24640166666667,5114108,85.23513333333334,14942.043782552091,12222.47916666665
1656914481,958100,7827255,1.4112736173647136,30000.0,33.693959158408916,9177.1826171875,48,13,2,2022-07-04T09:01:21,5116,85.282635,5116282,85.27136666666667,14905.550121396735,12292.686621551275
1656914483,861100,7829158,1.3317691512715328,30000.0,33.71891220449793,9177.1826171875,56,13,2,2022-07-04T09:01:23,5118,85.31435166666667,5118185,85.30308333333333,14874.209225146615,12353.321067157323
1656914485,248200,7830679,1.2423666229937453,30000.0,33.78888792309628,9177.1826171875,67,13,2,2022-07-04T09:01:25,5120,85.33747,5119706,85.32843333333334,14847.184595774346,12405.80906728788
1656914486,507200,7831804,1.1963882145857725,30000.0,33.788829843016764,9177.1826171875,75,13,2,2022-07-04T09:01:26,5121,85.35845333333333,5120831,85.34718333333333,14826.015943022736,12447.092136616364
1656914487,598200,7832895,1.1401924141013524,30000.0,33.803769191127905,9177.1826171875,83,13,2,2022-07-04T09:01:27,5122,85.37663666666667,5121922,85.36536666666666,14808.464131508304,12481.432739059972
1656914489,358200,7834655,0.5236373931184062,30000.0,33.82786177311345,9177.1826171875,93,13,2,2022-07-04T09:01:29,5124,85.40597,5123682,85.3947,14780.6178234433,12536.104514533085
1656914491,280200,7836577,0.9821419140414946,30000.0,33.90359261033568,9177.1826171875,101,13,2,2022-07-04T09:01:31,5126,85.43800333333334,5125604,85.42673333333333,14748.449702576121,12599.58166058396
1656914493,151100,7838882,0.9035957085384325,30000.0,33.928468330689135,9177.1826171875,110,13,2,2022-07-04T09:01:33,5128,85.469185,5127909,85.46515,14710.226869090237,12675.388531451063
1656914494,676300,7839973,0.8438878666420578,30000.0,33.94836588323125,9177.1826171875,120,13,2,2022-07-04T09:01:34,5129,85.494605,5129000,85.48333333333333,14689.115522119026,12717.4440073433
1656914495,767300,7841064,0.7867344081634655,30000.0,33.943264151552334,9177.1826171875,128,13,2,2022-07-04T09:01:35,5130,85.51278833333335,5130091,85.50151666666667,14672.006741056082,12751.641613198904
1656914497,159300,7842456,0.7369247198661469,30000.0,33.97316760147256,9177.1826171875,136,13,2,2022-07-04T09:01:37,5132,85.53598833333334,5131483,85.52471666666666,14649.073283579157,12797.630747126437
1656914498,717900,7844269,0.6523121717528056,30000.0,34.02798254800172,9177.1826171875,146,13,2,2022-07-04T09:01:38,5133,85.561965,5133296,85.55493333333334,14622.53770730969,12851.065257856122
1656914500,539900,7846091,0.573127670742565,30000.0,34.09777456778169,9177.1826171875,155,13,2,2022-07-04T09:01:40,5135,85.59233166666667,5135118,85.5853,14594.209778537306,12908.340973669256
1656914502,388500,7847685,0.4907503205124385,30000.0,34.09758890149137,9177.1826171875,163,13,2,2022-07-04T09:01:42,5137,85.62314166666667,5136712,85.61186666666667,14563.810928120158,12970.054221533697
1656914503,479500,7848776,0.43583212906708013,30000.0,34.11244912571023,9177.1826171875,173,13,2,2022-07-04T09:01:43,5138,85.64132500000001,5137803,85.63005,14546.113450605246,13006.136142625612
1656914504,713500,7850010,0.37165451772780217,30000.0,34.17722449122117,9177.1826171875,181,13,2,2022-07-04T09:01:44,5139,85.66189166666666,5139037,85.65061666666666,14524.360404373856,13050.619615032077
1656914506,371500,7851668,-0.7449008519986592,30000.0,34.169221498262594,9177.1826171875,189,13,2,2022-07-04T09:01:46,5141,85.689525,5140695,85.67824999999999,14497.935033266736,13104.871531966228
1656914508,245500,7853542,-0.7979025627988221,30000.0,34.20890978377385,9177.1826171875,200,13,2,2022-07-04T09:01:48,5143,85.72075833333334,5142569,85.70948333333334,14468.282794511897,13166.0299205236
1656914510,98600,7855829,0.1130287882749144,30000.0,34.25143195167978,9177.1826171875,208,13,2,2022-07-04T09:01:50,5145,85.75164333333333,5144856,85.74759999999999,14429.478164072338,13246.4685473207
1656914511,223600,7856954,0.07854541403803524,30000.0,34.266308277959986,9177.1826171875,216,13,2,2022-07-04T09:01:51,5146,85.77039333333333,5145981,85.76635,14409.783403645833,13287.467555555557
1656914516,71900,7861552,-1.151033643498863,30000.0,34.34715155363139,9177.1826171875,243,13,2,2022-07-04T09:01:56,5151,85.85119833333333,5150579,85.84298333333332,14335.617951585793,13443.151825752726
1656914517,886900,7863367,-1.1903058206138666,30000.0,34.38681852171622,9177.1826171875,253,13,2,2022-07-04T09:01:57,5152,85.88144833333334,5152394,85.87323333333333,14305.34800334779,13507.106042467398
1656914519,347900,7864644,-0.28448708230023384,30000.0,34.42980482526792,9177.1826171875,5,13,2,2022-07-04T09:01:59,5154,85.90579833333332,5153671,85.89451666666668,14283.620813634845,13553.244479722884
1656914520,584800,7865881,-0.3425976884407419,30000.0,34.439580223999094,9177.1826171875,13,13,2,2022-07-04T09:02:00,5155,85.92641333333333,5154908,85.91513333333334,14263.525945615655,13596.067906224733
1656914521,709800,7867006,-0.39144888314904164,30000.0,34.419474869557796,9177.1826171875,23,13,2,2022-07-04T09:02:01,5156,85.94516333333333,5156033,85.93388333333334,14246.476970804155,13632.51149425286
1656914523,386200,7868797,-1.4830905339116498,30000.0,34.48021897411274,9177.1826171875,32,13,2,2022-07-04T09:02:03,5158,85.97310333333333,5157824,85.96373333333332,14218.67099168218,13692.15503080081
1656914525,193200,7870604,-1.5692974101751815,30000.0,34.519646397965616,9177.1826171875,40,13,2,2022-07-04T09:02:05,5160,86.00322,5159631,85.99385000000001,14189.091007313835,13755.893617021267
1656914526,888300,7872429,-1.7132946371696562,30000.0,34.55384267790525,9177.1826171875,50,13,2,2022-07-04T09:02:06,5161,86.03147166666666,5161456,86.02426666666666,14162.214020760071,13814.051601316956
1656914528,223700,7873520,-0.7085020686059351,30000.0,34.56782006998742,9177.1826171875,58,13,2,2022-07-04T09:02:08,5163,86.05372833333332,5162547,86.04244999999999,14139.851320820935,13862.61961503205
1656914529,314700,7874611,-0.7643773879214677,30000.0,34.587526137050766,9177.1826171875,66,13,2,2022-07-04T09:02:09,5164,86.07191166666667,5163638,86.06063333333333,14122.495949637661,13900.437213565534
1656914530,598900,7876010,-0.8231262575390247,30000.0,34.62713182238128,9177.1826171875,77,13,2,2022-07-04T09:02:10,5165,86.093315,5165037,86.08395,14101.762809324848,13945.772456639908
1656914532,401900,7877813,-1.9138048031060861,30000.0,34.65729525300912,9177.1826171875,85,13,2,2022-07-04T09:02:12,5167,86.12336499999999,5166840,86.114,14070.39680715214,14014.616496086674
