time_s,time_us,time_steady,gps_init_error,gps_config_error,lsm6ds3_error,lis3mdl_error,analog_sensor_init_error,gps_uart_init_error,mems_i2c_error,timers_error,rtc_error,mems_i2c_error_counter,lsm6ds3_error_counter,lis3mdl_error_counter,gps_reconfig_counter,osc_source,reset_counter,reset_cause,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656916467,940000,9812786,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,150,11,0,2022-07-04T09:34:27,7102,118.38233333333332,7101813,118.36355,171.32253601971763
1656916468,958000,9813804,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,178,11,0,2022-07-04T09:34:28,7103,118.3993,7102831,118.38051666666667,171.7731848642687
1656916469,977000,9814822,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,206,11,0,2022-07-04T09:34:29,7104,118.41628333333333,7103849,118.39748333333334,171.59418424794362
1656916470,995000,9815840,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,234,11,0,2022-07-04T09:34:30,7105,118.43325,7104867,118.41445,171.93407357659135
1656916472,13000,9816858,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,6,11,0,2022-07-04T09:34:32,7107,118.45021666666666,7105885,118.43141666666666,171.73820510553327
1656916477,100000,9821946,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,146,11,0,2022-07-04T09:34:37,7112,118.53500000000001,7110973,118.51621666666666,171.37132418981486
1656916478,119000,9822964,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,175,11,0,2022-07-04T09:34:38,7113,118.55198333333333,7111991,118.53318333333333,171.59130897473335
1656916479,137000,9823982,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,204,11,0,2022-07-04T09:34:39,7114,118.56895,7113009,118.55015,171.64572091557037
1656916480,156000,9825001,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,234,11,0,2022-07-04T09:34:40,7115,118.58593333333333,7114028,118.56713333333333,171.4263347921857
1656916481,177000,9826023,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,7,11,0,2022-07-04T09:34:41,7116,118.60294999999999,7115050,118.58416666666668,171.34189220777787
1656916482,196000,9827041,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,36,11,0,2022-07-04T09:34:42,7117,118.61993333333334,7116068,118.60113333333334,171.10860899060725
1656916483,214000,9828059,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,65,11,0,2022-07-04T09:34:43,7118,118.6369,7117086,118.6181,170.86992288131427
1656916484,232000,9829077,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,94,11,0,2022-07-04T09:34:44,7119,118.65386666666667,7118104,118.63506666666667,171.4259646179856
1656916485,250000,9830095,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,123,11,0,2022-07-04T09:34:45,7120,118.67083333333333,7119122,118.65203333333334,171.65816682476864
1656916486,268000,9831113,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,152,11,0,2022-07-04T09:34:46,7121,118.6878,7120140,118.66900000000001,171.85953546684476
1656916487,286000,9832131,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,181,11,0,2022-07-04T09:34:47,7122,118.70476666666667,7121158,118.68596666666667,171.64201211082275
1656916488,305000,9833150,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,210,11,0,2022-07-04T09:34:48,7123,118.72175,7122177,118.70295,171.32649685770977
1656916489,323000,9834168,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,239,11,0,2022-07-04T09:34:49,7124,118.73871666666668,7123195,118.71991666666666,171.0292033423174
1656916490,341000,9835186,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,12,11,0,2022-07-04T09:34:50,7125,118.75568333333334,7124213,118.73688333333332,170.7629607287161
1656916491,359000,9836204,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,41,11,0,2022-07-04T09:34:51,7126,118.77265000000001,7125231,118.75385,170.69782453335023
1656916492,377000,9837222,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,71,11,0,2022-07-04T09:34:52,7127,118.78961666666667,7126249,118.77081666666666,171.1855396168988
1656916493,396000,9838241,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,100,11,0,2022-07-04T09:34:53,7128,118.80659999999999,7127268,118.7878,171.32158602601538
1656916494,414000,9839259,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,129,11,0,2022-07-04T09:34:54,7129,118.82356666666666,7128286,118.80476666666667,171.25552035299305
1656916495,432000,9840277,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,158,11,0,2022-07-04T09:34:55,7130,118.84053333333333,7129304,118.82173333333334,170.89798594600614
1656916496,450000,9841295,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,187,11,0,2022-07-04T09:34:56,7131,118.8575,7130322,118.8387,171.08626677254986
1656916497,468000,9842313,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,216,11,0,2022-07-04T09:34:57,7132,118.87446666666666,7131340,118.85566666666666,171.4893619449393
1656916498,486000,9843331,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,245,11,0,2022-07-04T09:34:58,7133,118.89143333333332,7132358,118.87263333333334,171.10722178765994
1656916499,504000,9844349,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,18,11,0,2022-07-04T09:34:59,7134,118.9084,7133376,118.8896,170.67054769965276
1656916500,523000,9845368,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,47,11,0,2022-07-04T09:35:00,7135,118.92538333333333,7134395,118.90658333333334,171.03297844491877
1656916501,541000,9846386,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,76,11,0,2022-07-04T09:35:01,7136,118.94235,7135413,118.92354999999999,171.95106516100282
1656916502,559000,9847404,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,105,11,0,2022-07-04T09:35:02,7137,118.95931666666667,7136431,118.94051666666665,172.02910553503793
1656916503,577000,9848422,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,134,11,0,2022-07-04T09:35:03,7138,118.97628333333334,7137449,118.95748333333333,172.03439561029555
1656916504,595000,9849440,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,163,11,0,2022-07-04T09:35:04,7139,118.99325,7138467,118.97444999999999,171.88622699726614
1656916505,614000,9850459,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,192,11,0,2022-07-04T09:35:05,7140,119.01023333333333,7139486,118.99143333333333,171.44681940362415
1656916506,632000,9851477,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,221,11,0,2022-07-04T09:35:06,7141,119.0272,7140504,119.0084,170.72391628002288
1656916507,650000,9852495,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,250,11,0,2022-07-04T09:35:07,7142,119.04416666666665,7141522,119.02536666666667,170.55688818941204
1656916508,669000,9853514,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,23,11,0,2022-07-04T09:35:08,7143,119.06115,7142541,119.04235,170.67028032948915
1656916509,687000,9854532,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,52,11,0,2022-07-04T09:35:09,7144,119.07811666666666,7143559,119.05931666666667,170.9975056194769
1656916510,705000,9855550,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,81,11,0,2022-07-04T09:35:10,7145,119.09508333333333,7144577,119.07628333333334,171.40597229807432
1656916511,724000,9856568,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,110,11,0,2022-07-04T09:35:11,7146,119.11206666666666,7145595,119.09325,171.7446793686302
1656916512,743000,9857587,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,139,11,0,2022-07-04T09:35:12,7147,119.12905,7146614,119.11023333333333,172.06930797429789
1656916513,762000,9858606,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,168,11,0,2022-07-04T09:35:13,7148,119.14603333333334,7147633,119.12721666666667,171.43545232989487
1656916519,873000,9864717,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,87,11,0,2022-07-04T09:35:19,7154,119.24788333333332,7153744,119.22906666666667,170.85468543790702
1656916520,892000,9865736,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,116,11,0,2022-07-04T09:35:20,7155,119.26486666666666,7154763,119.24605,170.86768251818054
1656916521,910000,9866755,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,146,11,0,2022-07-04T09:35:21,7156,119.28183333333332,7155782,119.26303333333334,170.88066684371387
1656916522,929000,9867773,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,174,11,0,2022-07-04T09:35:22,7157,119.29881666666667,7156800,119.28,170.8086903237291
1656916523,947000,9868792,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,203,11,0,2022-07-04T09:35:23,7158,119.31578333333333,7157819,119.29698333333334,170.91285695337726
1656916524,965000,9869810,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,231,11,0,2022-07-04T09:35:24,7159,119.33275,7158837,119.31395,171.1171897488607
1656916525,983000,9870828,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,3,11,0,2022-07-04T09:35:25,7160,119.34971666666667,7159855,119.33091666666665,171.25505279865854
1656916527,2000,9871846,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,31,11,0,2022-07-04T09:35:27,7162,119.36670000000001,7160873,119.34788333333333,171.05098867478404
1656916528,20000,9872865,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,59,11,0,2022-07-04T09:35:28,7163,119.38366666666667,7161892,119.36486666666666,171.07431581964522
1656916529,38000,9873883,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,87,11,0,2022-07-04T09:35:29,7164,119.40063333333333,7162910,119.38183333333333,171.25896270200127
1656916530,57000,9874902,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,115,11,0,2022-07-04T09:35:30,7165,119.41761666666666,7163929,119.39881666666666,171.2506638971849
1656916531,76000,9875920,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,143,11,0,2022-07-04T09:35:31,7166,119.4346,7164947,119.41578333333334,170.8816680908203
1656916532,94000,9876938,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,171,11,0,2022-07-04T09:35:32,7167,119.45156666666666,7165965,119.43275,170.96796067537667
1656916533,112000,9877957,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,199,11,0,2022-07-04T09:35:33,7168,119.46853333333334,7166984,119.44973333333334,171.45914279850388
1656916534,131000,9878975,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,228,11,0,2022-07-04T09:35:34,7169,119.48551666666667,7168002,119.4667,171.32743378462075
1656916535,149000,9879994,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,2,11,0,2022-07-04T09:35:35,7170,119.50248333333334,7169021,119.48368333333333,171.29784742077013
1656916536,168000,9881012,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,31,11,0,2022-07-04T09:35:36,7171,119.51946666666666,7170039,119.50065,171.715167838314
1656916537,189000,9882034,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,60,11,0,2022-07-04T09:35:37,7172,119.53648333333334,7171061,119.51768333333332,171.66247795920424
1656916538,208000,9883052,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,89,11,0,2022-07-04T09:35:38,7173,119.55346666666667,7172079,119.53465,170.79823973487325
1656916539,226000,9884070,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,118,11,0,2022-07-04T09:35:39,7174,119.57043333333333,7173097,119.55161666666666,170.8580243796389
1656916540,244000,9885089,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,147,11,0,2022-07-04T09:35:40,7175,119.58739999999999,7174116,119.5686,170.78904257812505
1656916541,262000,9886107,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,176,11,0,2022-07-04T09:35:41,7176,119.60436666666666,7175134,119.58556666666667,170.8493477851199
1656916542,281000,9887125,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,205,11,0,2022-07-04T09:35:42,7177,119.62134999999999,7176152,119.60253333333334,171.1239536064815
1656916543,299000,9888143,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,234,11,0,2022-07-04T09:35:43,7178,119.63831666666667,7177170,119.6195,171.36547965788827
1656916544,317000,9889161,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,7,11,0,2022-07-04T09:35:44,7179,119.65528333333333,7178188,119.63646666666666,171.58923926821834
1656916545,335000,9890180,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,36,11,0,2022-07-04T09:35:45,7180,119.67225,7179207,119.65345,171.54076783045033
1656916546,354000,9891198,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,66,11,0,2022-07-04T09:35:46,7181,119.68923333333333,7180225,119.67041666666667,171.04496665749946
1656916547,372000,9892217,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,95,11,0,2022-07-04T09:35:47,7182,119.70620000000001,7181244,119.6874,170.76695898459872
1656916548,390000,9893235,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,124,11,0,2022-07-04T09:35:48,7183,119.72316666666667,7182262,119.70436666666666,170.65155366081146
1656916549,409000,9894253,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,153,11,0,2022-07-04T09:35:49,7184,119.74015,7183280,119.72133333333333,171.10663727291964
1656916550,427000,9895272,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,182,11,0,2022-07-04T09:35:50,7185,119.75711666666666,7184299,119.73831666666666,171.79200817130874
1656916556,534000,9901378,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,100,11,0,2022-07-04T09:35:56,7191,119.85889999999999,7190405,119.84008333333333,170.74506110900268
1656916557,552000,9902396,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,129,11,0,2022-07-04T09:35:57,7192,119.87586666666667,7191423,119.85705,170.93944736463538
1656916558,570000,9903415,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,158,11,0,2022-07-04T09:35:58,7193,119.89283333333333,7192442,119.87403333333333,171.2714176238737
1656916559,589000,9904433,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,187,11,0,2022-07-04T09:35:59,7194,119.90981666666667,7193460,119.891,171.45710518451477
1656916560,607000,9905451,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,216,11,0,2022-07-04T09:36:00,7195,119.92678333333333,7194478,119.90796666666667,171.64261051987546
1656916561,625000,9906470,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,245,11,0,2022-07-04T09:36:01,7196,119.94375,7195497,119.92495000000001,171.96211230485758
1656916562,644000,9907488,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,18,11,0,2022-07-04T09:36:02,7197,119.96073333333334,7196515,119.94191666666667,172.2826698597344
1656916563,662000,9908507,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,47,11,0,2022-07-04T09:36:03,7198,119.9777,7197534,119.9589,171.06882991633393
1656916564,682000,9909526,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,76,11,0,2022-07-04T09:36:04,7199,119.9947,7198553,119.97588333333333,170.73295416198232
1656916565,700000,9910544,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,105,11,0,2022-07-04T09:36:05,7200,120.01166666666667,7199571,119.99285,171.15769272543972
1656916566,718000,9911563,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,134,11,0,2022-07-04T09:36:06,7201,120.02863333333333,7200590,120.00983333333333,171.64730710209327
1656916567,739000,9912583,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,163,11,0,2022-07-04T09:36:07,7202,120.04565,7201610,120.02683333333333,172.0129373315179
1656916568,759000,9913603,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,192,11,0,2022-07-04T09:36:08,7203,120.06265,7202630,120.04383333333334,171.89235093737832
1656916569,780000,9914624,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,221,11,0,2022-07-04T09:36:09,7204,120.07966666666667,7203651,120.06085,171.65833512851955
1656916570,801000,9915645,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,250,11,0,2022-07-04T09:36:10,7205,120.09668333333335,7204672,120.07786666666667,171.308577055297
1656916571,821000,9916666,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,23,11,0,2022-07-04T09:36:11,7206,120.11368333333333,7205693,120.09488333333334,170.97573637713225
1656916577,948000,9922792,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,198,11,0,2022-07-04T09:36:17,7212,120.2158,7211819,120.19698333333334,171.75009526555544
1656916578,969000,9923813,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,226,11,0,2022-07-04T09:36:18,7213,120.23281666666666,7212840,120.214,171.66866591947976
1656916579,988000,9924832,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,254,11,0,2022-07-04T09:36:19,7214,120.24980000000001,7213859,120.23098333333334,171.20590550241693
1656916581,7000,9925851,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,26,11,0,2022-07-04T09:36:21,7216,120.26678333333332,7214878,120.24796666666666,170.92406369880172
1656916582,27000,9926871,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,54,11,0,2022-07-04T09:36:22,7217,120.28378333333333,7215898,120.26496666666667,169.28124804610022
1656916583,45000,9927889,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,82,11,0,2022-07-04T09:36:23,7218,120.30075000000001,7216916,120.28193333333334,166.07414024714606
1656916584,63000,9928907,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,110,11,0,2022-07-04T09:36:24,7219,120.31771666666667,7217934,120.2989,169.22815169641422
1656916585,83000,9929927,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,138,11,0,2022-07-04T09:36:25,7220,120.33471666666667,7218954,120.3159,171.60820093600887
1656916586,105000,9930949,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,166,11,0,2022-07-04T09:36:26,7221,120.35175,7219976,120.33293333333333,171.79618852107822
1656916587,127000,9931971,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,196,11,0,2022-07-04T09:36:27,7222,120.36878333333334,7220998,120.34996666666666,171.55006575436906
1656916588,149000,9932993,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,225,11,0,2022-07-04T09:36:28,7223,120.38581666666667,7222020,120.367,170.96633911132812
1656916589,171000,9934015,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,254,11,0,2022-07-04T09:36:29,7224,120.40285,7223042,120.38403333333333,170.96633911132812
1656916590,192000,9935036,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,27,11,0,2022-07-04T09:36:30,7225,120.41986666666666,7224063,120.40105,170.96633911132812
1656916591,210000,9936054,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,56,11,0,2022-07-04T09:36:31,7226,120.43683333333334,7225081,120.41801666666667,171.23507902647916
1656916592,228000,9937072,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,85,11,0,2022-07-04T09:36:32,7227,120.4538,7226099,120.43498333333334,171.53051880361053
1656916593,246000,9938090,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,114,11,0,2022-07-04T09:36:33,7228,120.47076666666666,7227117,120.45195,171.63244139473395
1656916598,340000,9943184,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,3,11,0,2022-07-04T09:36:38,7233,120.55566666666667,7232211,120.53685,170.9605184637222
1656916599,360000,9944204,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,33,11,0,2022-07-04T09:36:39,7234,120.57266666666666,7233231,120.55385,171.30534378148732
1656916600,379000,9945223,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,62,11,0,2022-07-04T09:36:40,7235,120.58964999999999,7234250,120.57083333333334,171.6436309814453
1656916601,399000,9946242,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,91,11,0,2022-07-04T09:36:41,7236,120.60665,7235269,120.58781666666667,171.6436309814453
1656916602,418000,9947262,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,120,11,0,2022-07-04T09:36:42,7237,120.62363333333333,7236289,120.60481666666666,171.6436309814453
1656916603,438000,9948282,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,149,11,0,2022-07-04T09:36:43,7238,120.64063333333334,7237309,120.62181666666667,171.38948392720775
1656916609,551000,9954394,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,67,11,0,2022-07-04T09:36:49,7244,120.74251666666667,7243421,120.72368333333334,171.42555736499827
1656916610,570000,9955414,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,96,11,0,2022-07-04T09:36:50,7245,120.75949999999999,7244441,120.74068333333334,171.40067690434836
1656916611,589000,9956433,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,125,11,0,2022-07-04T09:36:51,7246,120.77648333333333,7245460,120.75766666666667,171.44617491130586
1656916612,609000,9957452,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,154,11,0,2022-07-04T09:36:52,7247,120.79348333333334,7246479,120.77465000000001,171.31415352478263
1656916613,628000,9958472,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,183,11,0,2022-07-04T09:36:53,7248,120.81046666666666,7247499,120.79164999999999,170.9396441465775
1656916614,647000,9959491,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,212,11,0,2022-07-04T09:36:54,7249,120.82745,7248518,120.80863333333333,170.84967478692906
1656916615,667000,9960510,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,241,11,0,2022-07-04T09:36:55,7250,120.84445000000001,7249537,120.82561666666668,171.38683185676788
1656916616,686000,9961530,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,14,11,0,2022-07-04T09:36:56,7251,120.86143333333332,7250557,120.84261666666666,171.77544652321905
1656916617,706000,9962549,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,43,11,0,2022-07-04T09:36:57,7252,120.87843333333333,7251576,120.8596,172.13558859202018
1656916618,725000,9963569,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,72,11,0,2022-07-04T09:36:58,7253,120.89541666666668,7252596,120.8766,172.20698855399502
1656916619,745000,9964589,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,101,11,0,2022-07-04T09:36:59,7254,120.91241666666666,7253616,120.8936,172.1663174235946
1656916620,764000,9965608,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,130,11,0,2022-07-04T09:37:00,7255,120.9294,7254635,120.91058333333334,171.54649859602364
1656916621,784000,9966628,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,159,11,0,2022-07-04T09:37:01,7256,120.9464,7255655,120.92758333333333,171.09209618598095
1656916622,803000,9967647,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,188,11,0,2022-07-04T09:37:02,7257,120.96338333333333,7256674,120.94456666666666,171.30493904131907
1656916623,822000,9968665,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,217,11,0,2022-07-04T09:37:03,7258,120.98036666666667,7257692,120.96153333333334,171.7393274615444
1656916624,840000,9969684,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,247,11,0,2022-07-04T09:37:04,7259,120.99733333333333,7258711,120.97851666666666,171.78802525752008
1656916625,858000,9970702,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,20,11,0,2022-07-04T09:37:05,7260,121.0143,7259729,120.99548333333334,171.863184051869
1656916626,877000,9971721,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,49,11,0,2022-07-04T09:37:06,7261,121.03128333333333,7260748,121.01246666666665,171.966204558457
1656916627,896000,9972740,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,78,11,0,2022-07-04T09:37:07,7262,121.04826666666666,7261767,121.02945,171.6040956065798
1656916628,915000,9973758,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,107,11,0,2022-07-04T09:37:08,7263,121.06525,7262785,121.04641666666666,171.21969464940463
1656916629,933000,9974777,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,135,11,0,2022-07-04T09:37:09,7264,121.08221666666667,7263804,121.0634,170.96725472818267
1656916630,951000,9975795,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,164,11,0,2022-07-04T09:37:10,7265,121.09918333333333,7264822,121.08036666666666,171.04624608054715
1656916631,970000,9976814,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,192,11,0,2022-07-04T09:37:11,7266,121.11616666666667,7265841,121.09735,171.68987719171722
1656916632,989000,9977832,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,220,11,0,2022-07-04T09:37:12,7267,121.13314999999999,7266859,121.11431666666667,172.15159606933594
1656916634,8000,9978852,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,248,11,0,2022-07-04T09:37:14,7269,121.15013333333333,7267879,121.13131666666666,172.15159606933594
1656916635,27000,9979871,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,20,11,0,2022-07-04T09:37:15,7270,121.16711666666667,7268898,121.1483,172.15159606933594
1656916636,45000,9980889,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,48,11,0,2022-07-04T09:37:16,7271,121.18408333333333,7269916,121.16526666666667,172.15159606933594
1656916637,64000,9981907,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,76,11,0,2022-07-04T09:37:17,7272,121.20106666666668,7270934,121.18223333333334,171.86731196017786
1656916638,82000,9982925,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,104,11,0,2022-07-04T09:37:18,7273,121.21803333333334,7271952,121.1992,171.12142956177843
1656916639,100000,9983943,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,132,11,0,2022-07-04T09:37:19,7274,121.235,7272970,121.21616666666667,171.05176136013762
1656916640,118000,9984962,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,161,11,0,2022-07-04T09:37:20,7275,121.25196666666668,7273989,121.23315,171.43123223400494
1656916641,138000,9985981,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,190,11,0,2022-07-04T09:37:21,7276,121.26896666666667,7275008,121.25013333333332,171.5589599609375
1656916642,158000,9987001,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,220,11,0,2022-07-04T09:37:22,7277,121.28596666666667,7276028,121.26713333333333,171.5589599609375
1656916643,181000,9988024,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,249,11,0,2022-07-04T09:37:23,7278,121.30301666666666,7277051,121.28418333333335,171.86523404972007
