time_s,time_us,time_steady,o2_conc,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656915310,189500,8655487,21.25284194946289,247,13,0,2022-07-04T09:15:10,5945,99.08649166666667,5944514,99.07523333333333,5288.914319664438,51997.38386801102
1656915311,280500,8656578,21.238792419433594,255,13,0,2022-07-04T09:15:11,5946,99.104675,5945605,99.09341666666666,5279.760154728315,52061.38386801101
1656915312,548500,8657846,21.25284194946289,7,13,0,2022-07-04T09:15:12,5947,99.12580833333332,5946873,99.11455,5269.150861269593,52135.63943217666
1656915313,639500,8658937,21.25284194946289,17,13,0,2022-07-04T09:15:13,5948,99.14399166666666,5947964,99.13273333333333,5260.051653711473,52199.38386801101
1656915314,730500,8660028,21.238792419433594,25,13,0,2022-07-04T09:15:14,5949,99.16217499999999,5949055,99.15091666666667,5250.76607667135,52264.50760769933
1656915315,821500,8661119,21.25284194946289,34,13,0,2022-07-04T09:15:15,5950,99.18035833333333,5950146,99.1691,5240.969480407881,52333.2828597617
1656915316,912500,8662210,21.25284194946289,44,13,0,2022-07-04T09:15:16,5951,99.19854166666667,5951237,99.18728333333334,5231.3499594895975,52400.88990536279
1656915318,180500,8663478,21.28093719482422,52,13,0,2022-07-04T09:15:18,5953,99.21967500000001,5952505,99.20841666666666,5220.541184173778,52476.93437213567
1656915319,271500,8664569,21.28093719482422,60,13,0,2022-07-04T09:15:19,5954,99.23785833333334,5953596,99.22659999999999,5211.738471997454,52538.93437213563
1656915320,362500,8665660,21.28093719482422,70,13,0,2022-07-04T09:15:20,5955,99.25604166666668,5954687,99.24478333333333,5202.912504744069,52601.15912007334
1656915321,453500,8666751,21.28093719482422,79,13,0,2022-07-04T09:15:21,5956,99.27422499999999,5955778,99.26296666666667,5194.080156804971,52663.484876260285
1656915322,544500,8667842,21.294981002807617,87,13,0,2022-07-04T09:15:22,5957,99.29240833333333,5956869,99.28115,5185.41428415196,52724.696529968474
1656915323,812500,8669110,21.28093719482422,97,13,0,2022-07-04T09:15:23,5958,99.31354166666667,5958137,99.30228333333334,5174.551493129151,52801.50760769937
1656915324,903500,8670201,21.294981002807617,105,13,0,2022-07-04T09:15:24,5959,99.331725,5959228,99.32046666666666,5164.899320971297,52869.833363886355
1656915325,994500,8671292,21.294981002807617,113,13,0,2022-07-04T09:15:25,5960,99.34990833333333,5960319,99.33865,5155.64853936326,52935.38386801097
1656915327,85500,8672383,21.30902862548828,124,13,0,2022-07-04T09:15:27,5962,99.36809166666667,5961410,99.35683333333333,5146.939999569726,52997.153894571224
1656915328,356500,8673654,21.30902862548828,132,13,0,2022-07-04T09:15:28,5963,99.389275,5962681,99.37801666666665,5137.688889028126,53062.833363886355
1656915329,447500,8674745,21.30902862548828,140,13,0,2022-07-04T09:15:29,5964,99.40745833333334,5963772,99.3962,5128.465988771767,53128.38386801101
1656915330,538500,8675836,21.323076248168945,150,13,0,2022-07-04T09:15:30,5965,99.42564166666666,5964863,99.41438333333333,5119.5331275779145,53191.93437213563
1656915331,629500,8676927,21.30902862548828,158,13,0,2022-07-04T09:15:31,5966,99.443825,5965954,99.43256666666666,5110.795380170141,53254.15912007334
1656915332,720500,8678018,21.294981002807617,167,13,0,2022-07-04T09:15:32,5967,99.46200833333334,5967045,99.45075,5101.913702070832,53317.468922108594
1656915333,991500,8679289,21.30902862548828,177,13,0,2022-07-04T09:15:33,5968,99.48319166666667,5968316,99.47193333333333,5091.257281522111,53393.50760769937
1656915335,82500,8680380,21.30902862548828,185,13,0,2022-07-04T09:15:35,5970,99.50137500000001,5969407,99.49011666666667,5081.723617506155,53461.608615948695
1656915336,173500,8681471,21.337121963500977,193,13,0,2022-07-04T09:15:36,5971,99.51955833333334,5970498,99.50829999999999,5072.853007561868,53525.03538038498
1656915337,264500,8682562,21.323076248168945,203,13,0,2022-07-04T09:15:37,5972,99.53774166666668,5971589,99.52648333333333,5064.820878653007,53582.51831442465
1656915338,535500,8683833,21.323076248168945,212,13,0,2022-07-04T09:15:38,5973,99.558925,5972860,99.54766666666666,5055.259694114308,53651.01276595743
1656915339,626500,8684924,21.337121963500977,220,13,0,2022-07-04T09:15:39,5974,99.57710833333334,5973951,99.56585,5045.7256853839635,53719.38386801101
1656915340,717500,8686015,21.30902862548828,230,13,0,2022-07-04T09:15:40,5975,99.59529166666667,5975042,99.58403333333334,5035.636257504855,53791.822911694464
1656915342,127500,8687644,21.323076248168945,238,13,0,2022-07-04T09:15:42,5977,99.61879166666667,5976671,99.61118333333334,5007.1607001698985,53996.93107785177
1656915344,145500,8689662,21.337121963500977,246,13,0,2022-07-04T09:15:44,5979,99.652425,5978689,99.64481666666667,5007.005787139814,53997.77781851508
1656915345,236500,8690753,21.323076248168945,1,13,0,2022-07-04T09:15:45,5980,99.67060833333333,5979780,99.663,4953.170346013097,54386.890826233444
1656915343,564700,8695093,21.365215301513672,27,13,0,2022-07-04T09:15:43,5978,99.642745,5984120,99.73533333333333,4981.666377464276,54180.816115702466
1656915345,938500,8697222,21.393310546875,35,13,0,2022-07-04T09:15:45,5980,99.68230833333334,5986249,99.77081666666666,4982.291146620214,54176.16564295616
1656915347,222100,8698506,21.379261016845703,44,13,0,2022-07-04T09:15:47,5982,99.70370166666666,5987533,99.79221666666668,4930.1940519904765,54553.51831442465
1656915348,493100,8699777,21.393310546875,54,13,0,2022-07-04T09:15:48,5983,99.724885,5988804,99.8134,4921.028919160623,54620.151713018924
1656915351,114100,8702398,21.4073543548584,70,13,0,2022-07-04T09:15:51,5986,99.76856833333333,5991425,99.85708333333334,4902.899691830119,54752.11496333846
1656915358,940000,8704224,21.379261016845703,80,13,0,2022-07-04T09:15:58,5993,99.89899999999999,5993251,99.88751666666667,4883.988497947083,54890.07556891368
1656915361,260000,8706544,21.393310546875,89,13,0,2022-07-04T09:16:01,5996,99.93766666666667,5995571,99.92618333333333,4864.336829841209,55033.701479289935
1656915362,351000,8707635,21.393310546875,97,13,0,2022-07-04T09:16:02,5997,99.95585,5996662,99.94436666666667,4855.273190360769,55100.05811182398
1656915363,442000,8708726,21.4073543548584,107,13,0,2022-07-04T09:16:03,5998,99.97403333333334,5997753,99.96255,4846.1320770795155,55167.05811182401
1656915364,533000,8709817,21.393310546875,115,13,0,2022-07-04T09:16:04,5999,99.99221666666668,5998844,99.98073333333333,4836.968127263781,55234.255795283505
1656915366,691000,8711975,21.4073543548584,123,13,0,2022-07-04T09:16:06,6001,100.02818333333333,6001002,100.0167,4818.372419306959,55370.86724223335
1656915367,939100,8713497,21.421401977539062,134,13,0,2022-07-04T09:16:07,6002,100.04898499999999,6002524,100.04206666666667,4807.536174626393,55450.58962001851
1656915370,277100,8715561,21.421401977539062,142,13,0,2022-07-04T09:16:10,6005,100.08795166666667,6004588,100.07646666666666,4791.227469604392,55570.774036192
1656915371,368100,8716652,21.421401977539062,150,13,0,2022-07-04T09:16:11,6006,100.106135,6005679,100.09465,4781.038055593353,55645.95710357467
1656915372,459100,8717743,21.435449600219727,160,13,0,2022-07-04T09:16:12,6007,100.12431833333333,6006770,100.11283333333334,4771.548073012143,55716.05811182403
1656915373,437000,8719095,21.44949722290039,168,13,0,2022-07-04T09:16:13,6008,100.14061666666666,6008122,100.13536666666667,4763.527530096693,55775.36274965164
1656915376,133200,8721417,21.44949722290039,177,13,0,2022-07-04T09:16:16,6011,100.18555333333333,6010444,100.17406666666668,4743.005025704472,55927.33843293494
1656915378,265200,8723549,21.463544845581055,187,13,0,2022-07-04T09:16:18,6013,100.22108666666666,6012576,100.2096,4724.896346125816,56061.71731343284
1656915379,356200,8724640,21.463544845581055,195,13,0,2022-07-04T09:16:19,6014,100.23927,6013667,100.22778333333333,4715.568774290131,56131.03976311338
1656915381,990200,8727274,21.44949722290039,213,13,0,2022-07-04T09:16:21,6016,100.28317,6016301,100.27168333333334,4694.114950330045,56290.74477403941
1656915383,729200,8729013,21.44949722290039,222,13,0,2022-07-04T09:16:23,6018,100.31215333333333,6018040,100.30066666666667,4680.613771756628,56391.43159343021
1656915386,232200,8731516,21.463544845581055,230,13,0,2022-07-04T09:16:26,6021,100.35387,6020543,100.34238333333333,4660.378188215551,56542.62372881357
1656915387,589200,8732873,21.463544845581055,240,13,0,2022-07-04T09:16:27,6022,100.37648666666668,6021900,100.365,4648.203343853831,56633.73235563705
1656915388,680200,8733964,21.463544845581055,248,13,0,2022-07-04T09:16:28,6023,100.39466999999999,6022991,100.38318333333333,4638.862057458758,56703.732355636996
1656915389,771200,8735055,21.477590560913086,0,13,0,2022-07-04T09:16:29,6024,100.41285333333333,6024082,100.40136666666668,4629.69333490429,56772.507192575424
1656915391,707200,8736991,21.477590560913086,11,13,0,2022-07-04T09:16:31,6026,100.44512,6026018,100.43363333333333,4600.42445191014,56992.772727272706
1656915393,603200,8738887,21.491636276245117,19,13,0,2022-07-04T09:16:33,6028,100.47671999999999,6027914,100.46523333333333,4575.982635629522,57176.98421160498
1656915395,675200,8740959,21.50568389892578,27,13,0,2022-07-04T09:16:35,6030,100.51125333333333,6029986,100.49976666666666,4558.066284957231,57312.32484076414
1656915391,909000,8742193,21.533777236938477,37,13,0,2022-07-04T09:16:31,6026,100.44848333333333,6031220,100.52033333333334,4592.649027538967,57051.376262626196
1656915393,0,8743284,21.547822952270508,45,13,0,2022-07-04T09:16:33,6028,100.46666666666667,6032311,100.53851666666667,4576.923583620169,57169.78700480689
1656915394,355000,8744639,21.561870574951172,54,13,0,2022-07-04T09:16:34,6029,100.48925,6033666,100.5611,4561.512645965264,57286.11411653892
1656915396,268000,8746552,21.575918197631836,64,13,0,2022-07-04T09:16:36,6031,100.52113333333334,6035579,100.59298333333332,4531.412330520244,57513.94969644408
1656915398,805000,8749089,21.5899658203125,72,13,0,2022-07-04T09:16:38,6033,100.56341666666667,6038116,100.63526666666667,4509.345202138095,57681.49969742814
1656915399,896000,8750180,21.5899658203125,80,13,0,2022-07-04T09:16:39,6034,100.5816,6039207,100.65345,4499.5141883281,57756.28158640223
1656915402,520000,8752804,21.618059158325195,99,13,0,2022-07-04T09:16:42,6037,100.62533333333334,6041831,100.69718333333334,4478.059300167093,57919.81699716715
1656915404,385000,8754669,21.646154403686523,107,13,0,2022-07-04T09:16:44,6039,100.65641666666667,6043696,100.72826666666667,4462.996623019996,58034.70917431194
1656915406,570000,8756854,21.646154403686523,117,13,0,2022-07-04T09:16:46,6041,100.69283333333333,6045881,100.76468333333334,4445.678087251462,58167.131356898506
1656915408,66000,8758350,21.660198211669922,125,13,0,2022-07-04T09:16:48,6043,100.71776666666666,6047377,100.78961666666667,4433.107026595444,58263.40659945001
1656915409,157000,8759441,21.646154403686523,133,13,0,2022-07-04T09:16:49,6044,100.73595,6048468,100.8078,4423.76272332937,58335.05811182403
1656915410,248000,8760532,21.646154403686523,144,13,0,2022-07-04T09:16:50,6045,100.75413333333333,6049559,100.82598333333334,4414.52272479481,58405.98296797322
1656915411,742100,8762450,21.660198211669922,152,13,0,2022-07-04T09:16:51,6046,100.77903500000001,6051477,100.85795,4403.384852644166,58491.56526475509
1656915419,448000,8764730,21.660198211669922,160,13,0,2022-07-04T09:16:59,6054,100.90746666666668,6053757,100.89595,4381.782440885008,58657.84929356358
1656915421,97000,8766379,21.674245834350586,170,13,0,2022-07-04T09:17:01,6056,100.93495,6055406,100.92343333333334,4368.076204188393,58763.53033913837
1656915422,188000,8767470,21.674245834350586,178,13,0,2022-07-04T09:17:02,6057,100.95313333333334,6056497,100.94161666666668,4358.288532592178,58839.101458671
1656915423,422000,8768704,21.688291549682617,187,13,0,2022-07-04T09:17:03,6058,100.9737,6057731,100.96218333333333,4348.193585183477,58917.13247624366
1656915424,495400,8769952,21.688291549682617,197,13,0,2022-07-04T09:17:04,6059,100.99159,6058979,100.98298333333334,4338.81937765106,58989.671246537364
1656915426,300400,8771757,21.674245834350586,205,13,0,2022-07-04T09:17:06,6061,101.02167333333334,6060784,101.01306666666666,4324.70577924241,59099.02053436007
1656915428,277600,8773854,21.688291549682617,213,13,0,2022-07-04T09:17:08,6063,101.05462666666668,6062881,101.04801666666667,4307.654563747051,59231.34720416128
1656915429,552600,8775129,21.70233917236328,223,13,0,2022-07-04T09:17:09,6064,101.07587666666667,6064156,101.06926666666666,4296.60443372062,59317.21133164924
1656915430,972100,8776254,21.688291549682617,232,13,0,2022-07-04T09:17:10,6065,101.099535,6065281,101.08801666666666,4286.976801909723,59392.116977777776
1656915432,63100,8777345,21.70233917236328,240,13,0,2022-07-04T09:17:12,6067,101.11771833333334,6066372,101.1062,4277.833793218083,59463.324227865494
1656915433,778100,8779274,21.716386795043945,250,13,0,2022-07-04T09:17:13,6068,101.14630166666667,6068301,101.13835,4263.393428283004,59575.944719101135
1656915435,397200,8781063,21.716386795043945,2,13,0,2022-07-04T09:17:15,6070,101.17328666666667,6070090,101.16816666666666,4250.143232801332,59679.42251004915
1656915437,699100,8782981,21.730432510375977,10,13,0,2022-07-04T09:17:17,6072,101.21165166666667,6072008,101.20013333333333,4231.966713913276,59821.601887840094
1656915438,936100,8784218,21.716386795043945,21,13,0,2022-07-04T09:17:18,6073,101.23226833333334,6073245,101.22075,4223.396391462819,59888.73235563705
1656915440,27100,8785309,21.730432510375977,29,13,0,2022-07-04T09:17:20,6075,101.25045166666668,6074336,101.23893333333334,4214.444500811685,59958.9220779221
1656915441,135900,8786592,21.730432510375977,37,13,0,2022-07-04T09:17:21,6076,101.26893166666667,6075619,101.26031666666667,4205.333030318998,60030.4369870714
1656915442,914900,8788371,21.730432510375977,47,13,0,2022-07-04T09:17:22,6077,101.29858166666666,6077398,101.28996666666667,4191.039081862427,60142.7638033495
